# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.888193  12.482070 1659.308918 1.061941e-07 0
  0.879669  12.224943 1659.368364 1.030089e-07 0
  0.871651  11.955782 1659.429987 9.982381e-08 0
  0.864083  11.675918 1659.482256 9.663869e-08 0
  0.857292  11.380619 1659.529737 9.345356e-08 0
  0.851668  11.065136 1659.581328 9.026844e-08 0
  0.845689  10.750130 1659.632391 8.708332e-08 0
  0.832617  10.518763 1659.703268 8.389820e-08 0
  0.801571  10.509141 1659.819111 8.071308e-08 0
  0.778804  10.391567 1659.891513 7.752796e-08 0
  0.716937  10.824843 1659.961694 7.434284e-08 1
  0.642060  11.570321 1660.011532 7.115772e-08 1
  0.573695  12.369870 1660.052371 6.797259e-08 1
  0.513235  13.179330 1660.090057 6.478747e-08 1
  0.460110  13.978681 1660.112661 6.160235e-08 1
  0.411497  14.821996 1660.134376 5.841723e-08 1
  0.369374  15.612146 1660.147860 5.523211e-08 1
  0.330733  16.430777 1660.156324 5.204699e-08 1
  0.296074  17.230569 1660.194224 4.886186e-08 1
  0.264775  18.012042 1660.185254 4.567674e-08 1
  0.235660  18.826152 1660.178170 4.249162e-08 1
  0.209927  19.549317 1660.210503 3.930650e-08 1
  0.186442  20.228552 1660.217000 3.612138e-08 1
  0.162669  21.140620 1660.189798 3.293626e-08 1
  0.142732  21.763477 1660.164253 2.975114e-08 1
  0.123330  22.490715 1660.164156 2.656601e-08 1
  0.106199  22.987170 1660.154196 2.338089e-08 1
  0.089451  23.573382 1660.119661 2.019577e-08 1
  0.074082  23.974899 1660.056390 1.701065e-08 1
  0.058822  24.538279 1659.848189 1.382553e-08 1
  0.044121  25.177335 1659.616203 1.064041e-08 1
  0.030478  25.536513 1659.375081 7.455284e-09 1
  0.016898  26.297783 1658.268968 4.270163e-09 0
  0.012180  27.197778 1657.025322 3.185122e-09 0
  0.011568  28.737807 1657.364473 3.185122e-09 0
