# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.856439   2.091199 1659.996289 1.745692e-08 0
  0.855774   2.062920 1659.999553 1.720753e-08 0
  0.854695   2.035583 1660.003817 1.695815e-08 0
  0.854472   2.006181 1660.006292 1.670876e-08 0
  0.853948   1.977441 1660.010486 1.645938e-08 0
  0.852613   1.950530 1660.014367 1.620999e-08 0
  0.852117   1.921636 1660.018573 1.596061e-08 0
  0.851353   1.893308 1660.022813 1.571123e-08 0
  0.850386   1.865380 1660.026282 1.546184e-08 0
  0.850566   1.834900 1660.030190 1.521246e-08 0
  0.849540   1.807003 1660.033696 1.496307e-08 0
  0.849954   1.776023 1660.036532 1.471369e-08 0
  0.848896   1.748092 1660.040154 1.446430e-08 0
  0.848710   1.718333 1660.043136 1.421492e-08 0
  0.847658   1.690277 1660.046691 1.396553e-08 0
  0.847299   1.660790 1660.051169 1.371615e-08 0
  0.846117   1.632876 1660.055032 1.346676e-08 0
  0.845721   1.603385 1660.059085 1.321738e-08 0
  0.844879   1.574702 1660.062828 1.296800e-08 0
  0.844050   1.545938 1660.066470 1.271861e-08 0
  0.843680   1.516283 1660.070503 1.246923e-08 0
  0.842581   1.487888 1660.075333 1.221984e-08 0
  0.841435   1.459512 1660.079612 1.197046e-08 0
  0.840777   1.430217 1660.084434 1.172107e-08 0
  0.839602   1.401743 1660.089428 1.147169e-08 0
  0.837943   1.373982 1660.094420 1.122230e-08 0
  0.837329   1.344429 1660.099628 1.097292e-08 0
  0.808020   1.358469 1660.145628 1.072353e-08 0
  0.806122   1.332974 1660.152157 1.047415e-08 0
  0.804943   1.303169 1660.157036 1.022477e-08 0
  0.802726   1.274857 1660.164009 9.975381e-09 0
  0.800939   1.245766 1660.170532 9.725996e-09 0
  0.795673   1.221805 1660.178922 9.476612e-09 0
  0.794132   1.192004 1660.185420 9.227227e-09 0
  0.789574   1.166463 1660.192472 8.977843e-09 0
  0.787835   1.136586 1660.198545 8.728458e-09 0
  0.784389   1.108934 1660.205767 8.479074e-09 0
  0.779098   1.083593 1660.213895 8.229689e-09 0
  0.772543   1.059648 1660.222672 7.980305e-09 0
  0.762835   1.039485 1660.234052 7.730920e-09 0
  0.736550   1.041471 1660.252243 7.481535e-09 1
  0.694334   1.067588 1660.275590 7.232151e-09 1
  0.648583   1.103774 1660.296137 6.982766e-09 1
  0.604279   1.142689 1660.312917 6.733382e-09 1
  0.559896   1.187800 1660.326671 6.483997e-09 1
  0.517214   1.236522 1660.336980 6.234613e-09 1
  0.475168   1.292170 1660.345559 5.985228e-09 1
  0.436481   1.348166 1660.350677 5.735844e-09 1
  0.399150   1.410188 1660.353707 5.486460e-09 1
  0.364726   1.473151 1660.354271 5.237075e-09 1
  0.333044   1.536459 1660.352066 4.987690e-09 1
  0.303860   1.599813 1660.348514 4.738306e-09 1
  0.275760   1.670062 1660.344856 4.488921e-09 1
  0.250733   1.734703 1660.340154 4.239537e-09 1
  0.227724   1.797594 1660.333083 3.990152e-09 1
  0.205397   1.868436 1660.325566 3.740768e-09 1
  0.185859   1.927222 1660.320164 3.491383e-09 1
  0.165261   2.012554 1660.310147 3.241999e-09 1
  0.147773   2.077646 1660.303313 2.992614e-09 1
  0.131655   2.137662 1660.295652 2.743230e-09 1
  0.116693   2.192505 1660.288835 2.493845e-09 1
  0.102265   2.251511 1660.274326 2.244461e-09 1
  0.088700   2.307450 1660.260218 1.995076e-09 1
  0.075873   2.360386 1660.247321 1.745692e-09 1
  0.063447   2.419069 1660.222923 1.496307e-09 1
  0.051775   2.470391 1660.197878 1.246923e-09 1
  0.040379   2.532856 1660.150994 9.975381e-10 1
  0.029575   2.593049 1660.094925 7.481536e-10 1
  0.019160   2.660779 1659.977304 4.987690e-10 0
  0.009252   2.685899 1659.643045 2.493845e-10 0
  0.007541   3.386479 1659.526526 2.493845e-10 0
