# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008129   4.208798 3071.241139 1.042930e-09 0
  0.014217   4.803218 3071.063797 2.085861e-09 0
  0.021942   4.674774 3070.939509 3.128791e-09 0
  0.029438   4.651505 3070.939803 4.171722e-09 0
  0.036891   4.636181 3070.843907 5.214652e-09 1
  0.046187   4.446017 3070.789318 6.257583e-09 1
  0.055031   4.354483 3070.785605 7.300513e-09 1
  0.064085   4.273414 3070.788035 8.343443e-09 1
  0.073116   4.213750 3070.774097 9.386374e-09 1
  0.083637   4.092809 3070.790979 1.042930e-08 1
  0.094747   3.974383 3070.790561 1.147224e-08 1
  0.106150   3.869779 3070.768469 1.251516e-08 1
  0.117729   3.780099 3070.762023 1.355810e-08 1
  0.130901   3.661252 3070.757677 1.460103e-08 1
  0.144476   3.554172 3070.750355 1.564396e-08 1
  0.159802   3.427484 3070.736366 1.668689e-08 1
  0.174970   3.326031 3070.738322 1.772982e-08 1
  0.191857   3.211706 3070.729538 1.877275e-08 1
  0.210767   3.085919 3070.715134 1.981568e-08 1
  0.230580   2.969233 3070.703071 2.085861e-08 1
  0.252427   2.847818 3070.687983 2.190154e-08 1
  0.275892   2.729729 3070.676756 2.294447e-08 1
  0.302438   2.603240 3070.660697 2.398740e-08 1
  0.330551   2.485390 3070.645518 2.503033e-08 1
  0.360962   2.370469 3070.618857 2.607326e-08 1
  0.394341   2.256568 3070.592624 2.711619e-08 1
  0.427603   2.160473 3070.556034 2.815912e-08 1
  0.461001   2.077102 3070.507314 2.920205e-08 0
  0.474595   2.090647 3070.470991 3.024498e-08 0
  0.476790   2.153790 3070.455298 3.128791e-08 0
  0.478957   2.215563 3070.441150 3.233084e-08 0
  0.480219   2.281046 3070.427673 3.337377e-08 0
  0.482144   2.342999 3070.417501 3.441670e-08 0
  0.482932   2.410015 3070.404180 3.545963e-08 0
  0.484054   2.475175 3070.392278 3.650256e-08 0
  0.485663   2.537487 3070.382191 3.754550e-08 0
  0.486668   2.602565 3070.370252 3.858843e-08 0
  0.488968   2.660399 3070.365346 3.963136e-08 0
  0.488994   2.730241 3070.356061 4.067429e-08 0
  0.490154   2.793593 3070.344522 4.171722e-08 0
  0.492126   2.851970 3070.333317 4.276015e-08 0
  0.492427   2.919720 3070.320385 4.380308e-08 0
  0.494312   2.977874 3070.309780 4.484601e-08 0
  0.495819   3.037860 3070.298457 4.588894e-08 0
  0.496817   3.100655 3070.286708 4.693187e-08 0
  0.497948   3.162367 3070.275313 4.797480e-08 0
  0.500544   3.214245 3070.256403 4.901773e-08 0
  0.500806   3.281040 3070.245252 5.006066e-08 0
  0.502485   3.338221 3070.237072 5.110359e-08 0
  0.502687   3.404915 3070.221638 5.214652e-08 0
  0.503720   3.465968 3070.214289 5.318945e-08 0
  0.504250   3.530201 3070.205426 5.423238e-08 0
  0.504157   3.598757 3070.195992 5.527531e-08 0
  0.505008   3.660479 3070.186442 5.631824e-08 0
  0.505603   3.723855 3070.174376 5.736117e-08 0
  0.506317   3.786241 3070.166271 5.840410e-08 0
  0.508144   3.839987 3070.156204 5.944703e-08 0
  0.508372   3.905624 3070.149513 6.048996e-08 0
  0.509653   3.962966 3070.140620 6.153289e-08 0
  0.510037   4.027102 3070.131023 6.257583e-08 0
  0.510734   4.088637 3070.123400 6.361876e-08 0
  0.511392   4.150309 3070.112984 6.466169e-08 0
  0.512775   4.205888 3070.107639 6.570462e-08 0
  0.514332   4.259686 3070.095357 6.674755e-08 0
  0.515260   4.318471 3070.085915 6.779048e-08 0
  0.515485   4.382988 3070.074895 6.883341e-08 0
  0.516631   4.439524 3070.063483 6.987634e-08 0
  0.516991   4.502660 3070.055058 7.091927e-08 0
  0.517556   4.563883 3070.045150 7.196220e-08 0
  0.518635   4.620388 3070.033346 7.300513e-08 0
  0.519107   4.616201 3070.032858 7.300513e-08 0
