# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.513860   6.882651 3069.973756 1.071074e-07 0
  0.511042   6.773805 3069.997607 1.048356e-07 0
  0.508950   6.654283 3070.018692 1.025638e-07 0
  0.506581   6.537304 3070.040439 1.002920e-07 0
  0.504674   6.413415 3070.059444 9.802015e-08 0
  0.502503   6.291617 3070.089307 9.574835e-08 0
  0.499408   6.180574 3070.110047 9.347653e-08 0
  0.497169   6.057339 3070.139371 9.120473e-08 0
  0.494541   5.937981 3070.161166 8.893292e-08 0
  0.491748   5.819090 3070.186314 8.666112e-08 0
  0.487928   5.710890 3070.211889 8.438931e-08 0
  0.486053   5.578749 3070.227434 8.211751e-08 0
  0.483849   5.448899 3070.254424 7.984570e-08 0
  0.481137   5.323830 3070.274380 7.757390e-08 0
  0.478480   5.196230 3070.309501 7.530209e-08 0
  0.475452   5.071698 3070.339030 7.303029e-08 0
  0.468075   4.990837 3070.383789 7.075848e-08 0
  0.435557   5.190364 3070.449470 6.848668e-08 1
  0.402437   5.432022 3070.500203 6.621487e-08 1
  0.372091   5.673991 3070.538948 6.394306e-08 1
  0.342894   5.938586 3070.572264 6.167126e-08 1
  0.316281   6.201393 3070.594008 5.939945e-08 1
  0.290641   6.490351 3070.618894 5.712765e-08 1
  0.268654   6.742272 3070.645953 5.485584e-08 1
  0.247612   7.012471 3070.662806 5.258404e-08 1
  0.228963   7.256035 3070.675441 5.031223e-08 1
  0.211420   7.503353 3070.681259 4.804043e-08 1
  0.194550   7.768201 3070.705563 4.576862e-08 1
  0.178724   8.036522 3070.712697 4.349682e-08 1
  0.164611   8.269760 3070.728169 4.122501e-08 1
  0.151854   8.470343 3070.755407 3.895321e-08 1
  0.138989   8.714824 3070.764133 3.668140e-08 1
  0.126936   8.951421 3070.768386 3.440959e-08 1
  0.115842   9.161018 3070.747711 3.213779e-08 1
  0.105115   9.382009 3070.778729 2.986598e-08 1
  0.094574   9.634576 3070.802829 2.759418e-08 1
  0.084504   9.895144 3070.818737 2.532237e-08 1
  0.076242   9.983421 3070.790476 2.305057e-08 1
  0.067118  10.221713 3070.866288 2.077876e-08 1
  0.058890  10.377406 3070.863055 1.850696e-08 1
  0.050953  10.520875 3070.916530 1.623515e-08 1
  0.042744  10.786704 3070.965614 1.396335e-08 1
  0.036443  10.593740 3070.927444 1.169154e-08 1
  0.028425  10.932419 3071.162297 9.419734e-09 0
  0.022373  10.549797 3071.133548 7.147929e-09 0
  0.014271  11.282154 3071.050294 4.876124e-09 0
  0.008419   9.978954 3072.132128 2.604318e-09 0
  0.006926  10.741008 3072.843686 2.271805e-09 0
  0.006247  11.933713 3072.178672 2.271805e-09 0
