# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.251377   4.632108 6760.595470 1.757176e-08 0
  0.251260   4.568016 6760.610774 1.732074e-08 0
  0.251154   4.503647 6760.631900 1.706971e-08 0
  0.251206   4.436567 6760.646545 1.681869e-08 0
  0.250841   4.376712 6760.661069 1.656766e-08 0
  0.250695   4.312869 6760.678791 1.631664e-08 0
  0.250699   4.246458 6760.695087 1.606561e-08 0
  0.250287   4.186990 6760.710941 1.581459e-08 0
  0.250496   4.117099 6760.726426 1.556356e-08 0
  0.250335   4.053292 6760.741443 1.531254e-08 0
  0.250025   3.991744 6760.759833 1.506151e-08 0
  0.249943   3.926480 6760.779119 1.481049e-08 0
  0.249726   3.863348 6760.794073 1.455946e-08 0
  0.249708   3.797035 6760.806539 1.430844e-08 0
  0.249959   3.726553 6760.827069 1.405741e-08 0
  0.249354   3.669028 6760.837007 1.380639e-08 0
  0.249315   3.602800 6760.853884 1.355536e-08 0
  0.249036   3.539991 6760.873194 1.330434e-08 0
  0.249142   3.471793 6760.887805 1.305331e-08 0
  0.248698   3.411026 6760.906916 1.280228e-08 0
  0.248520   3.346543 6760.924994 1.255126e-08 0
  0.248493   3.279957 6760.944221 1.230023e-08 0
  0.248176   3.217202 6760.957723 1.204921e-08 0
  0.247777   3.155193 6760.974364 1.179818e-08 0
  0.247782   3.088025 6760.989060 1.154716e-08 0
  0.247896   3.019465 6761.006093 1.129613e-08 0
  0.247726   2.954368 6761.023608 1.104511e-08 0
  0.247546   2.889402 6761.035883 1.079408e-08 0
  0.247265   2.825313 6761.053731 1.054306e-08 0
  0.247148   2.759373 6761.069847 1.029203e-08 0
  0.247058   2.692986 6761.088797 1.004101e-08 0
  0.246807   2.628359 6761.105488 9.789983e-09 0
  0.247233   2.556511 6761.123471 9.538958e-09 0
  0.246172   2.500021 6761.138880 9.287933e-09 0
  0.246088   2.433227 6761.156385 9.036907e-09 0
  0.245736   2.368993 6761.174325 8.785882e-09 0
  0.244836   2.309705 6761.193507 8.534857e-09 0
  0.245087   2.239543 6761.210455 8.283832e-09 0
  0.244440   2.177312 6761.230026 8.032806e-09 0
  0.243280   2.119260 6761.251483 7.781781e-09 0
  0.241747   2.063455 6761.281411 7.530756e-09 0
  0.237855   2.026434 6761.323540 7.279731e-09 0
  0.228548   2.031794 6761.403164 7.028706e-09 1
  0.215326   2.078717 6761.488710 6.777680e-09 1
  0.200496   2.151571 6761.566126 6.526655e-09 1
  0.185053   2.242850 6761.636720 6.275630e-09 1
  0.169942   2.346235 6761.695591 6.024605e-09 1
  0.155869   2.452477 6761.747436 5.773579e-09 1
  0.142409   2.568143 6761.793452 5.522554e-09 1
  0.129834   2.689625 6761.829879 5.271529e-09 1
  0.118222   2.813413 6761.862349 5.020504e-09 1
  0.107350   2.943616 6761.891812 4.769479e-09 1
  0.097668   3.065484 6761.910557 4.518454e-09 1
  0.088384   3.199429 6761.924615 4.267429e-09 1
  0.079666   3.340674 6761.942038 4.016403e-09 1
  0.071787   3.475727 6761.956150 3.765378e-09 1
  0.064706   3.599054 6761.964827 3.514353e-09 1
  0.057791   3.741887 6761.960325 3.263328e-09 1
  0.052056   3.834522 6761.951471 3.012303e-09 1
  0.045839   3.991753 6761.945239 2.761277e-09 1
  0.040270   4.130576 6761.931108 2.510252e-09 1
  0.035094   4.265454 6761.902812 2.259227e-09 1
  0.030211   4.404839 6761.918712 2.008202e-09 1
  0.025933   4.488750 6761.867912 1.757176e-09 1
  0.021680   4.603043 6761.833434 1.506151e-09 1
  0.017296   4.808405 6761.814436 1.255126e-09 1
  0.013343   4.986343 6761.795341 1.004101e-09 1
  0.009636   5.178478 6761.780920 7.530757e-10 0
  0.006637   4.960568 6761.426030 5.020504e-10 0
  0.002667   6.233857 6761.316400 2.510252e-10 0
  0.002884   5.768294 6761.337939 2.510252e-10 0
