# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.278324  21.370697 6758.504337 8.831821e-08 0
  0.277194  21.149566 6758.536584 8.705652e-08 0
  0.276834  20.869333 6758.579574 8.579484e-08 0
  0.276102  20.617559 6758.610246 8.453315e-08 0
  0.275584  20.347842 6758.640278 8.327146e-08 0
  0.274522  20.116363 6758.681119 8.200977e-08 0
  0.273290  19.897273 6758.701130 8.074808e-08 0
  0.272276  19.657971 6758.741407 7.948639e-08 0
  0.271441  19.405102 6758.784387 7.822470e-08 0
  0.270228  19.177930 6758.823559 7.696301e-08 0
  0.269301  18.928366 6758.862399 7.570133e-08 0
  0.268317  18.681563 6758.892080 7.443964e-08 0
  0.267190  18.442097 6758.924282 7.317795e-08 0
  0.266560  18.165771 6758.971448 7.191626e-08 0
  0.265344  17.928226 6759.026426 7.065457e-08 0
  0.264108  17.690858 6759.073330 6.939288e-08 0
  0.263459  17.411562 6759.122853 6.813119e-08 0
  0.262247  17.168359 6759.166680 6.686950e-08 0
  0.260872  16.931170 6759.236998 6.560782e-08 0
  0.260072  16.658025 6759.284023 6.434613e-08 0
  0.258878  16.405419 6759.347616 6.308444e-08 0
  0.257935  16.134222 6759.431817 6.182275e-08 0
  0.256826  15.874318 6759.498206 6.056106e-08 0
  0.256006  15.592348 6759.575302 5.929937e-08 0
  0.254839  15.331952 6759.629924 5.803768e-08 0
  0.253862  15.054971 6759.700392 5.677599e-08 0
  0.253316  14.751803 6759.770940 5.551431e-08 0
  0.252342  14.471138 6759.851380 5.425262e-08 0
  0.251835  14.163830 6759.918002 5.299093e-08 0
  0.250796  13.882081 6760.003140 5.172924e-08 0
  0.250021  13.585642 6760.082627 5.046755e-08 0
  0.249355  13.281876 6760.152325 4.920586e-08 0
  0.248754  12.970859 6760.237804 4.794417e-08 0
  0.247641  12.686981 6760.311880 4.668248e-08 0
  0.247072  12.371933 6760.389320 4.542079e-08 0
  0.245637  12.098803 6760.460771 4.415911e-08 0
  0.244661  11.798901 6760.540651 4.289742e-08 0
  0.242952  11.531474 6760.627063 4.163573e-08 0
  0.240892  11.276986 6760.716678 4.037404e-08 0
  0.234745  11.206452 6760.846857 3.911235e-08 0
  0.217291  11.715887 6760.992603 3.785066e-08 1
  0.200439  12.281968 6761.107394 3.658897e-08 1
  0.183816  12.933806 6761.202732 3.532729e-08 1
  0.170245  13.467643 6761.286787 3.406560e-08 1
  0.156173  14.141251 6761.333237 3.280391e-08 1
  0.142992  14.848873 6761.411547 3.154222e-08 1
  0.131468  15.506868 6761.462980 3.028053e-08 1
  0.120611  16.200347 6761.495683 2.901884e-08 1
  0.110894  16.852645 6761.549358 2.775715e-08 1
  0.101755  17.533484 6761.577702 2.649546e-08 1
  0.093545  18.162193 6761.641239 2.523377e-08 1
  0.085681  18.844463 6761.593171 2.397209e-08 1
  0.078130  19.573364 6761.638442 2.271040e-08 1
  0.071701  20.146823 6761.626152 2.144871e-08 1
  0.065235  20.839514 6761.649175 2.018702e-08 1
  0.059679  21.357202 6761.650228 1.892533e-08 1
  0.054219  21.941136 6761.650885 1.766364e-08 1
  0.048646  22.707384 6761.672053 1.640195e-08 1
  0.043685  23.345849 6761.585398 1.514027e-08 1
  0.039255  23.808263 6761.651433 1.387858e-08 1
  0.034967  24.304832 6761.580485 1.261689e-08 1
  0.030758  24.862395 6761.631282 1.135520e-08 1
  0.026575  25.583959 6761.566684 1.009351e-08 1
  0.022733  26.173136 6761.375405 8.831821e-09 1
  0.019308  26.403746 6761.460443 7.570133e-09 1
  0.015758  26.967401 6761.379954 6.308444e-09 1
  0.012245  27.765853 6761.227373 5.046755e-09 1
  0.009087  28.058455 6760.747993 3.785066e-09 0
  0.005640  30.136286 6760.707167 2.523378e-09 0
  0.002623  32.403822 6760.500120 1.261689e-09 0
  0.002706  31.253420 6758.648197 1.261689e-09 0
