# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.976588   0.482825 1654.503619 6.316647e-09 0
  0.976357   0.476071 1654.504735 6.226409e-09 0
  0.977096   0.468812 1654.505578 6.136172e-09 0
  0.975974   0.462452 1654.506554 6.045934e-09 0
  0.975416   0.455819 1654.508086 5.955696e-09 0
  0.973950   0.449583 1654.509287 5.865458e-09 0
  0.973663   0.442798 1654.510479 5.775220e-09 0
  0.972584   0.436358 1654.511505 5.684983e-09 0
  0.972587   0.429435 1654.512732 5.594745e-09 0
  0.971837   0.422835 1654.513908 5.504507e-09 0
  0.971077   0.416227 1654.515056 5.414269e-09 0
  0.971651   0.409054 1654.516353 5.324031e-09 0
  0.970075   0.402772 1654.517589 5.233794e-09 0
  0.969951   0.395881 1654.518955 5.143556e-09 0
  0.969200   0.389232 1654.520176 5.053318e-09 0
  0.970196   0.381882 1654.521022 4.963080e-09 0
  0.969563   0.375193 1654.522163 4.872842e-09 0
  0.968585   0.368619 1654.523504 4.782604e-09 0
  0.968339   0.361758 1654.524846 4.692366e-09 0
  0.967094   0.355257 1654.526342 4.602129e-09 0
  0.965921   0.348719 1654.527801 4.511891e-09 0
  0.965312   0.341957 1654.529288 4.421653e-09 0
  0.964602   0.335223 1654.530509 4.331415e-09 0
  0.963751   0.328526 1654.531742 4.241177e-09 0
  0.964647   0.321242 1654.533076 4.150940e-09 0
  0.963377   0.314677 1654.534651 4.060702e-09 0
  0.963613   0.307602 1654.535813 3.970464e-09 0
  0.962251   0.301043 1654.537267 3.880226e-09 0
  0.960206   0.294672 1654.538915 3.789988e-09 0
  0.958787   0.288075 1654.540162 3.699751e-09 0
  0.961476   0.280251 1654.540895 3.609513e-09 0
  0.959416   0.273845 1654.542382 3.519275e-09 0
  0.957147   0.267462 1654.544100 3.429037e-09 0
  0.955895   0.260768 1654.546136 3.338799e-09 0
  0.958696   0.252954 1654.546789 3.248561e-09 0
  0.954453   0.247046 1654.548972 3.158324e-09 0
  0.947410   0.241757 1654.552630 3.068086e-09 0
  0.944960   0.235269 1654.554748 2.977848e-09 0
  0.946914   0.227643 1654.555268 2.887610e-09 0
  0.928095   0.224862 1654.561709 2.797372e-09 0
  0.909406   0.221939 1654.569807 2.707135e-09 0
  0.896839   0.217748 1654.575252 2.616897e-09 0
  0.889233   0.212111 1654.578934 2.526659e-09 0
  0.874784   0.207843 1654.583994 2.436421e-09 0
  0.838027   0.208292 1654.594795 2.346183e-09 1
  0.797719   0.210170 1654.606968 2.255945e-09 1
  0.759028   0.212315 1654.617754 2.165708e-09 1
  0.719996   0.214711 1654.627228 2.075470e-09 1
  0.680092   0.217523 1654.635965 1.985232e-09 1
  0.640264   0.220662 1654.643896 1.894994e-09 1
  0.601497   0.223809 1654.650704 1.804756e-09 1
  0.563794   0.226902 1654.656624 1.714518e-09 1
  0.523198   0.231699 1654.661711 1.624281e-09 1
  0.483606   0.236789 1654.665789 1.534043e-09 1
  0.445978   0.241695 1654.668261 1.443805e-09 1
  0.407789   0.247809 1654.669938 1.353567e-09 1
  0.370465   0.254554 1654.669786 1.263330e-09 1
  0.335202   0.261189 1654.668501 1.173092e-09 1
  0.297092   0.271942 1654.665829 1.082854e-09 1
  0.263566   0.280897 1654.661607 9.926160e-10 1
  0.231485   0.290698 1654.656826 9.023782e-10 1
  0.201293   0.300616 1654.649595 8.121404e-10 1
  0.172225   0.312518 1654.643596 7.219025e-10 1
  0.145796   0.322935 1654.636716 6.316647e-10 1
  0.120784   0.334067 1654.629035 5.414269e-10 1
  0.096847   0.347122 1654.620324 4.511891e-10 1
  0.075044   0.358000 1654.608786 3.609513e-10 1
  0.054380   0.369673 1654.592018 2.707135e-10 1
  0.035024   0.380488 1654.565979 1.804756e-10 0
  0.017253   0.372233 1654.509210 9.023782e-11 0
  0.014810   0.451270 1654.482013 9.023782e-11 0
