# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.125867   7.822241 1653.780604 1.071664e-07 0
  1.121626   7.689702 1653.805113 1.049537e-07 0
  1.116950   7.559075 1653.830311 1.027410e-07 0
  1.113295   7.420459 1653.859973 1.005282e-07 0
  1.110583   7.275028 1653.878633 9.831546e-08 0
  1.106667   7.136358 1653.903003 9.610272e-08 0
  1.102002   7.001481 1653.930579 9.388999e-08 0
  1.097479   6.864675 1653.956078 9.167725e-08 0
  1.093293   6.724700 1653.977746 8.946451e-08 0
  1.086757   6.597752 1654.002339 8.725177e-08 0
  1.082184   6.457646 1654.023950 8.503903e-08 0
  1.075405   6.329178 1654.049438 8.282629e-08 0
  1.072328   6.177857 1654.069593 8.061354e-08 0
  1.068059   6.032302 1654.089118 7.840080e-08 0
  1.062854   5.890537 1654.117943 7.618806e-08 0
  1.058860   5.741215 1654.137834 7.397532e-08 0
  1.055725   5.586045 1654.155845 7.176258e-08 0
  1.051018   5.438016 1654.174846 6.954984e-08 0
  1.047557   5.282344 1654.195989 6.733710e-08 0
  1.010345   5.295962 1654.246381 6.512436e-08 0
  1.000668   5.166448 1654.265707 6.291162e-08 0
  0.991909   5.028707 1654.286650 6.069888e-08 0
  0.982447   4.891947 1654.311397 5.848614e-08 0
  0.969048   4.771911 1654.336814 5.627340e-08 0
  0.929572   4.778605 1654.372998 5.406066e-08 1
  0.847605   5.026096 1654.414540 5.184792e-08 1
  0.761999   5.352512 1654.448545 4.963517e-08 1
  0.684172   5.695872 1654.476216 4.742243e-08 1
  0.613605   6.054717 1654.500555 4.520969e-08 1
  0.549052   6.435514 1654.520682 4.299695e-08 1
  0.493115   6.796900 1654.534037 4.078421e-08 1
  0.443046   7.154592 1654.547803 3.857147e-08 1
  0.396417   7.537465 1654.561635 3.635873e-08 1
  0.353839   7.930649 1654.562848 3.414599e-08 1
  0.317073   8.276682 1654.572197 3.193325e-08 1
  0.283073   8.628434 1654.573937 2.972051e-08 1
  0.251206   8.999125 1654.570121 2.750777e-08 1
  0.223011   9.321314 1654.589389 2.529503e-08 1
  0.196262   9.665350 1654.581185 2.308229e-08 1
  0.171791   9.983643 1654.568740 2.086955e-08 1
  0.149521  10.254394 1654.562529 1.865681e-08 1
  0.127389  10.608406 1654.534831 1.644406e-08 1
  0.107541  10.875480 1654.533622 1.423132e-08 1
  0.088539  11.155372 1654.489840 1.201858e-08 1
  0.070053  11.501994 1654.388028 9.805843e-09 1
  0.052491  11.886995 1654.306182 7.593102e-09 1
  0.036260  12.182815 1654.033037 5.380361e-09 0
  0.020337  12.739599 1653.400830 3.167621e-09 0
  0.013398  13.508743 1652.730635 2.212741e-09 0
  0.012638  14.368322 1653.097707 2.212741e-09 0
