# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.123746   5.669201 1653.937917 7.754710e-08 0
  1.121653   5.597456 1653.949483 7.642323e-08 0
  1.119490   5.525790 1653.961513 7.529936e-08 0
  1.118025   5.450469 1653.971668 7.417549e-08 0
  1.116899   5.373286 1653.982524 7.305162e-08 0
  1.114726   5.300941 1653.992747 7.192774e-08 0
  1.112530   5.228360 1654.005630 7.080387e-08 0
  1.109282   5.160455 1654.017556 6.968000e-08 0
  1.107090   5.087313 1654.026711 6.855613e-08 0
  1.105561   5.010771 1654.039660 6.743226e-08 0
  1.103263   4.937528 1654.051885 6.630839e-08 0
  1.100554   4.865796 1654.063215 6.518452e-08 0
  1.099426   4.786817 1654.074052 6.406065e-08 0
  1.097496   4.711090 1654.085414 6.293678e-08 0
  1.093153   4.645370 1654.095451 6.181291e-08 0
  1.090633   4.571397 1654.107944 6.068903e-08 0
  1.088788   4.494394 1654.117356 5.956516e-08 0
  1.085661   4.422270 1654.128195 5.844129e-08 0
  1.082308   4.350643 1654.139855 5.731742e-08 0
  1.079815   4.275232 1654.148372 5.619355e-08 0
  1.077339   4.199314 1654.159263 5.506968e-08 0
  1.076589   4.116489 1654.169242 5.394581e-08 0
  1.074584   4.038256 1654.178558 5.282194e-08 0
  1.073187   3.957474 1654.187944 5.169807e-08 0
  1.071254   3.878420 1654.197647 5.057420e-08 0
  1.068379   3.802456 1654.206036 4.945032e-08 0
  1.065845   3.724824 1654.216609 4.832645e-08 0
  1.063377   3.646686 1654.224792 4.720258e-08 0
  1.061111   3.567236 1654.242442 4.607871e-08 0
  1.057210   3.493205 1654.254571 4.495484e-08 0
  1.055770   3.410586 1654.263031 4.383097e-08 0
  1.053892   3.329022 1654.273267 4.270710e-08 0
  1.051774   3.247908 1654.284546 4.158323e-08 0
  1.049095   3.168228 1654.294196 4.045936e-08 0
  1.043113   3.097837 1654.305781 3.933549e-08 0
  1.009179   3.109548 1654.341679 3.821161e-08 0
  1.003143   3.037176 1654.353310 3.708774e-08 0
  0.998506   2.958856 1654.363479 3.596387e-08 0
  0.993904   2.879623 1654.375030 3.484000e-08 0
  0.989169   2.800077 1654.385741 3.371613e-08 0
  0.981612   2.727531 1654.398286 3.259226e-08 0
  0.976347   2.647646 1654.411306 3.146839e-08 0
  0.966327   2.579507 1654.425849 3.034452e-08 0
  0.945101   2.539570 1654.445115 2.922065e-08 0
  0.880210   2.621411 1654.475759 2.809677e-08 1
  0.801762   2.762895 1654.505974 2.697291e-08 1
  0.726186   2.923698 1654.530573 2.584903e-08 1
  0.657393   3.089485 1654.550416 2.472516e-08 1
  0.592865   3.270195 1654.566172 2.360129e-08 1
  0.533304   3.462389 1654.580119 2.247742e-08 1
  0.479969   3.654862 1654.591224 2.135355e-08 1
  0.432425   3.843290 1654.597910 2.022968e-08 1
  0.388929   4.035747 1654.602145 1.910581e-08 1
  0.349526   4.226549 1654.606708 1.798194e-08 1
  0.314163   4.408441 1654.608328 1.685807e-08 1
  0.280795   4.603478 1654.611369 1.573419e-08 1
  0.250639   4.789029 1654.606988 1.461032e-08 1
  0.222754   4.973971 1654.610263 1.348645e-08 1
  0.197994   5.129655 1654.613859 1.236258e-08 1
  0.173926   5.308720 1654.605161 1.123871e-08 1
  0.150634   5.516639 1654.594958 1.011484e-08 1
  0.130362   5.666232 1654.581195 8.990969e-09 1
  0.110869   5.829601 1654.558733 7.867097e-09 1
  0.092344   5.999246 1654.543299 6.743226e-09 1
  0.074904   6.163262 1654.513239 5.619355e-09 1
  0.058575   6.304396 1654.450372 4.495484e-09 1
  0.043025   6.434786 1654.336185 3.371613e-09 0
  0.027693   6.664675 1654.213613 2.247742e-09 0
  0.013603   6.651763 1653.523727 1.123871e-09 0
  0.011191   8.249581 1653.445268 1.123871e-09 0
