# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008162   1.745917 1654.102525 1.804756e-10 0
  0.017678   1.511443 1654.391023 3.609513e-10 0
  0.033363   1.285875 1654.421341 5.414269e-10 0
  0.046116   1.239467 1654.449802 7.219025e-10 0
  0.059723   1.196417 1654.477067 9.023782e-10 1
  0.073789   1.162890 1654.487208 1.082854e-09 1
  0.088469   1.131583 1654.496066 1.263330e-09 1
  0.103898   1.101219 1654.503533 1.443805e-09 1
  0.120502   1.068112 1654.513045 1.624281e-09 1
  0.137895   1.037207 1654.512568 1.804756e-09 1
  0.155508   1.011694 1654.516430 1.985232e-09 1
  0.174769   0.982024 1654.521306 2.165708e-09 1
  0.195030   0.953349 1654.525188 2.346183e-09 1
  0.217110   0.922280 1654.527030 2.526659e-09 1
  0.239958   0.894047 1654.531474 2.707135e-09 1
  0.265367   0.862333 1654.536101 2.887610e-09 1
  0.292069   0.832479 1654.539208 3.068086e-09 1
  0.320310   0.803719 1654.543491 3.248561e-09 1
  0.350755   0.774718 1654.548498 3.429037e-09 1
  0.381665   0.749432 1654.554077 3.609513e-09 1
  0.416313   0.721424 1654.558901 3.789988e-09 1
  0.450756   0.698000 1654.564622 3.970464e-09 1
  0.487229   0.675065 1654.571514 4.150940e-09 1
  0.523313   0.655836 1654.578297 4.331415e-09 1
  0.561745   0.636388 1654.585822 4.511891e-09 1
  0.602982   0.616590 1654.592904 4.692366e-09 1
  0.643384   0.600192 1654.596563 4.872842e-09 1
  0.684632   0.584940 1654.595914 5.053318e-09 1
  0.726704   0.570705 1654.592611 5.233794e-09 1
  0.770640   0.556584 1654.585978 5.414269e-09 1
  0.814521   0.543957 1654.576407 5.594745e-09 1
  0.858740   0.532409 1654.564857 5.775220e-09 1
  0.893138   0.527915 1654.553715 5.955696e-09 0
  0.907462   0.535733 1654.548170 6.136172e-09 0
  0.933294   0.535958 1654.538476 6.316647e-09 0
  0.949059   0.542305 1654.531360 6.497123e-09 0
  0.957099   0.552832 1654.527239 6.677599e-09 0
  0.961713   0.565075 1654.523919 6.858074e-09 0
  0.964563   0.578247 1654.521083 7.038549e-09 0
  0.965770   0.592359 1654.519289 7.219026e-09 0
  0.967237   0.606241 1654.517130 7.399501e-09 0
  0.971030   0.618594 1654.514501 7.579977e-09 0
  0.971677   0.632909 1654.512402 7.760452e-09 0
  0.973661   0.646297 1654.509586 7.940928e-09 0
  0.973952   0.660807 1654.507674 8.121404e-09 0
  0.975746   0.674247 1654.505477 8.301879e-09 0
  0.978408   0.687033 1654.503545 8.482355e-09 0
  0.979720   0.700706 1654.501214 8.662831e-09 0
  0.981655   0.713891 1654.498730 8.843306e-09 0
  0.982457   0.727877 1654.496877 9.023782e-09 0
  0.982091   0.742713 1654.494961 9.204257e-09 0
  0.984312   0.755573 1654.493478 9.384733e-09 0
  0.985839   0.768904 1654.491497 9.565209e-09 0
  0.987156   0.782365 1654.489419 9.745684e-09 0
  0.988360   0.795891 1654.487794 9.926161e-09 0
  0.989569   0.809369 1654.486002 1.010664e-08 0
  0.988691   0.824563 1654.484948 1.028711e-08 0
  0.990576   0.837422 1654.483075 1.046759e-08 0
  0.991980   0.850653 1654.480886 1.064806e-08 0
  0.993338   0.863899 1654.479726 1.082854e-08 0
  0.994501   0.877256 1654.477325 1.100901e-08 0
  0.995580   0.890683 1654.475752 1.118949e-08 0
  0.994732   0.905821 1654.474415 1.136997e-08 0
  0.995721   0.919283 1654.472634 1.155044e-08 0
  0.997439   0.932042 1654.471187 1.173092e-08 0
  0.998131   0.945720 1654.469253 1.191139e-08 0
  0.997778   0.960398 1654.468179 1.209187e-08 0
  0.998161   0.974348 1654.466244 1.227234e-08 0
  0.999414   0.987446 1654.464786 1.245282e-08 0
  0.999921   1.001239 1654.462814 1.263329e-08 0
  1.000114   1.001066 1654.462805 1.263329e-08 0
