# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010219   3.156797 1653.895220 3.997809e-10 0
  0.020653   3.004615 1654.341336 7.995618e-10 0
  0.037472   2.593533 1654.397111 1.199343e-09 0
  0.052319   2.476251 1654.440726 1.599124e-09 1
  0.067595   2.396884 1654.461886 1.998904e-09 1
  0.083000   2.342246 1654.485679 2.398685e-09 1
  0.099208   2.286621 1654.493253 2.798466e-09 1
  0.117316   2.209922 1654.499555 3.198247e-09 1
  0.135151   2.158042 1654.508686 3.598028e-09 1
  0.154917   2.091905 1654.515632 3.997809e-09 1
  0.175145   2.035380 1654.518751 4.397590e-09 1
  0.198546   1.958714 1654.520893 4.797371e-09 1
  0.222605   1.892599 1654.523960 5.197151e-09 1
  0.248538   1.825483 1654.529998 5.596932e-09 1
  0.276203   1.760014 1654.530485 5.996713e-09 1
  0.306851   1.689779 1654.536930 6.396494e-09 1
  0.339840   1.621137 1654.541158 6.796275e-09 1
  0.374925   1.555876 1654.544905 7.196056e-09 1
  0.414134   1.486803 1654.550033 7.595837e-09 1
  0.455379   1.423307 1654.554771 7.995618e-09 1
  0.498637   1.364792 1654.560923 8.395398e-09 1
  0.546216   1.305236 1654.566989 8.795179e-09 1
  0.595996   1.250572 1654.573662 9.194960e-09 1
  0.649000   1.198438 1654.575743 9.594741e-09 1
  0.705945   1.147668 1654.572006 9.994522e-09 1
  0.764115   1.102617 1654.563712 1.039430e-08 1
  0.824284   1.061203 1654.549835 1.079408e-08 1
  0.890652   1.018095 1654.529988 1.119386e-08 1
  0.923894   1.016916 1654.516682 1.159365e-08 0
  0.951504   1.021488 1654.503956 1.199343e-08 0
  0.963114   1.043007 1654.495753 1.239321e-08 0
  0.967216   1.072181 1654.491396 1.279299e-08 0
  0.972056   1.100166 1654.485753 1.319277e-08 0
  0.975060   1.130019 1654.480720 1.359255e-08 0
  0.978986   1.158598 1654.475790 1.399233e-08 0
  0.981613   1.188506 1654.470462 1.439211e-08 0
  0.983192   1.219586 1654.467308 1.479189e-08 0
  0.986780   1.247978 1654.462612 1.519167e-08 0
  0.988600   1.278475 1654.459069 1.559145e-08 0
  0.990557   1.308668 1654.455385 1.599124e-08 0
  0.993364   1.337591 1654.451377 1.639102e-08 0
  0.994647   1.368452 1654.447816 1.679080e-08 0
  0.995985   1.399155 1654.444483 1.719058e-08 0
  0.997562   1.429425 1654.440682 1.759036e-08 0
  0.998916   1.459935 1654.437164 1.799014e-08 0
  1.000418   1.490137 1654.433312 1.838992e-08 0
  1.002304   1.519668 1654.429636 1.878970e-08 0
  1.004549   1.548539 1654.426986 1.918948e-08 0
  1.007128   1.576748 1654.423598 1.958926e-08 0
  1.010545   1.603483 1654.419732 1.998904e-08 0
  1.011622   1.633815 1654.416370 2.038883e-08 0
  1.048581   1.605879 1654.383714 2.078861e-08 0
  1.050102   1.635668 1654.380224 2.118839e-08 0
  1.050186   1.666397 1654.376577 2.158817e-08 0
  1.051817   1.694631 1654.374248 2.198795e-08 0
  1.052767   1.723883 1654.371429 2.238773e-08 0
  1.054061   1.752511 1654.367918 2.278751e-08 0
  1.055545   1.780751 1654.364883 2.318729e-08 0
  1.055625   1.811317 1654.361750 2.358707e-08 0
  1.056541   1.840417 1654.358161 2.398685e-08 0
  1.057103   1.870100 1654.355111 2.438663e-08 0
  1.058935   1.897466 1654.351532 2.478641e-08 0
  1.058369   1.929102 1654.348199 2.518619e-08 0
  1.059287   1.958025 1654.344935 2.558598e-08 0
  1.059613   1.988002 1654.340537 2.598576e-08 0
  1.061481   2.015044 1654.337706 2.638554e-08 0
  1.063412   2.041856 1654.334281 2.678532e-08 0
  1.063233   2.072683 1654.331202 2.718510e-08 0
  1.064651   2.100363 1654.328131 2.758488e-08 0
  1.065115   2.129875 1654.324974 2.798466e-08 0
  1.064901   2.130308 1654.324816 2.798466e-08 0
