# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.015323   0.425808 1654.454673 9.023782e-11 0
  0.030475   0.431488 1654.505005 1.804756e-10 0
  0.052263   0.385374 1654.526711 2.707135e-10 1
  0.074163   0.363279 1654.534674 3.609513e-10 1
  0.096670   0.348430 1654.540019 4.511891e-10 1
  0.121658   0.332249 1654.544508 5.414269e-10 1
  0.149276   0.315908 1654.546399 6.316647e-10 1
  0.176984   0.304518 1654.550308 7.219025e-10 1
  0.208086   0.291382 1654.552823 8.121404e-10 1
  0.241527   0.278923 1654.556656 9.023782e-10 1
  0.275874   0.268595 1654.561216 9.926160e-10 1
  0.311581   0.259406 1654.566501 1.082854e-09 1
  0.351365   0.249145 1654.572758 1.173092e-09 1
  0.390048   0.241665 1654.579299 1.263330e-09 1
  0.428489   0.235643 1654.586508 1.353567e-09 1
  0.466361   0.230939 1654.593446 1.443805e-09 1
  0.503570   0.227173 1654.601133 1.534043e-09 1
  0.541454   0.223696 1654.608869 1.624281e-09 1
  0.578182   0.221260 1654.614757 1.714518e-09 1
  0.613738   0.219515 1654.618438 1.804756e-09 1
  0.650758   0.217374 1654.618741 1.894994e-09 1
  0.688400   0.215121 1654.616299 1.985232e-09 1
  0.725686   0.213136 1654.611880 2.075470e-09 1
  0.762668   0.211404 1654.605641 2.165708e-09 1
  0.800603   0.209507 1654.597972 2.255945e-09 1
  0.836668   0.208355 1654.589676 2.346183e-09 1
  0.871769   0.207262 1654.579368 2.436421e-09 0
  0.887530   0.211809 1654.572397 2.526659e-09 0
  0.897647   0.217379 1654.568774 2.616897e-09 0
  0.909937   0.221761 1654.564550 2.707135e-09 0
  0.928524   0.224255 1654.557837 2.797372e-09 0
  0.945124   0.227441 1654.551132 2.887610e-09 0
  0.944461   0.235298 1654.549848 2.977848e-09 0
  0.947230   0.241705 1654.548305 3.068086e-09 0
  0.955408   0.246549 1654.544940 3.158324e-09 0
  0.957811   0.253025 1654.542315 3.248561e-09 0
  0.955962   0.260697 1654.542052 3.338799e-09 0
  0.957406   0.267284 1654.540563 3.429037e-09 0
  0.959588   0.273686 1654.539021 3.519275e-09 0
  0.961052   0.280299 1654.537734 3.609513e-09 0
  0.963292   0.286615 1654.536043 3.699751e-09 0
  0.960624   0.294504 1654.535972 3.789988e-09 0
  0.962263   0.300947 1654.534742 3.880226e-09 0
  0.963593   0.307515 1654.533255 3.970464e-09 0
  0.964593   0.314185 1654.531897 4.060702e-09 0
  0.966717   0.320450 1654.530303 4.150940e-09 0
  0.964706   0.328133 1654.529277 4.241177e-09 0
  0.966695   0.334412 1654.528025 4.331415e-09 0
  0.968581   0.340713 1654.526723 4.421653e-09 0
  0.969110   0.347471 1654.525342 4.511891e-09 0
  0.967811   0.354929 1654.524442 4.602129e-09 0
  0.967576   0.361966 1654.523418 4.692366e-09 0
  0.968885   0.368419 1654.522057 4.782604e-09 0
  0.969388   0.375184 1654.520952 4.872842e-09 0
  0.970172   0.381820 1654.519692 4.963080e-09 0
  0.971160   0.388372 1654.518450 5.053318e-09 0
  0.971753   0.395061 1654.517267 5.143556e-09 0
  0.972017   0.401890 1654.516027 5.233794e-09 0
  0.973832   0.408062 1654.514983 5.324031e-09 0
  0.975078   0.414455 1654.513953 5.414269e-09 0
  0.975321   0.421249 1654.512893 5.504507e-09 0
  0.974469   0.428527 1654.511669 5.594745e-09 0
  0.975505   0.434989 1654.510678 5.684983e-09 0
  0.974612   0.442304 1654.509732 5.775220e-09 0
  0.974460   0.449291 1654.508902 5.865458e-09 0
  0.974492   0.456176 1654.507842 5.955696e-09 0
  0.975867   0.462431 1654.506672 6.045934e-09 0
  0.976981   0.468798 1654.505430 6.136172e-09 0
  0.977438   0.475479 1654.504360 6.226409e-09 0
  0.977028   0.482587 1654.503643 6.316647e-09 0
  0.976588   0.482825 1654.503619 6.316647e-09 0
