# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.016224   0.441778 1654.365153 9.734746e-11 0
  0.031247   0.452303 1654.431738 1.946949e-10 0
  0.053791   0.408030 1654.454381 2.920424e-10 1
  0.077475   0.378293 1654.469593 3.893898e-10 1
  0.101815   0.360254 1654.478631 4.867373e-10 1
  0.127556   0.345145 1654.485046 5.840848e-10 1
  0.156271   0.328716 1654.489491 6.814323e-10 1
  0.187410   0.313250 1654.494111 7.787797e-10 1
  0.221093   0.298723 1654.498109 8.761272e-10 1
  0.256944   0.285598 1654.502398 9.734746e-10 1
  0.294990   0.273604 1654.507855 1.070822e-09 1
  0.337079   0.261182 1654.513594 1.168170e-09 1
  0.379801   0.251106 1654.519567 1.265517e-09 1
  0.422187   0.243226 1654.526081 1.362865e-09 1
  0.466670   0.235748 1654.532532 1.460212e-09 1
  0.509097   0.230483 1654.539202 1.557559e-09 1
  0.549921   0.226637 1654.546614 1.654907e-09 1
  0.588974   0.223903 1654.555575 1.752254e-09 1
  0.626225   0.222242 1654.564772 1.849602e-09 1
  0.665304   0.220497 1654.570477 1.946949e-09 1
  0.704511   0.218724 1654.571351 2.044297e-09 1
  0.743869   0.216817 1654.568609 2.141644e-09 1
  0.783271   0.214981 1654.563315 2.238992e-09 1
  0.821203   0.213677 1654.556180 2.336339e-09 1
  0.858596   0.212510 1654.547048 2.433687e-09 1
  0.893270   0.212274 1654.537225 2.531034e-09 0
  0.896559   0.220762 1654.534069 2.628382e-09 0
  0.908161   0.226009 1654.530995 2.725729e-09 0
  0.926347   0.229150 1654.524991 2.823077e-09 0
  0.945138   0.232140 1654.517591 2.920424e-09 0
  0.951324   0.238822 1654.513691 3.017771e-09 0
  0.951035   0.246838 1654.512760 3.115119e-09 0
  0.956410   0.253050 1654.510830 3.212466e-09 0
  0.958272   0.260221 1654.508827 3.309814e-09 0
  0.957033   0.268304 1654.508324 3.407161e-09 0
  0.957899   0.275686 1654.507072 3.504509e-09 0
  0.960025   0.282703 1654.505545 3.601856e-09 0
  0.962192   0.289631 1654.503057 3.699204e-09 0
  0.964766   0.296484 1654.500878 3.796551e-09 0
  0.962346   0.304969 1654.500869 3.893899e-09 0
  0.963418   0.312178 1654.499375 3.991246e-09 0
  0.965716   0.319020 1654.497674 4.088594e-09 0
  0.967755   0.325938 1654.496252 4.185941e-09 0
  0.965584   0.334307 1654.495389 4.283289e-09 0
  0.967533   0.341191 1654.494106 4.380636e-09 0
  0.968947   0.348257 1654.492490 4.477983e-09 0
  0.969679   0.355567 1654.491032 4.575331e-09 0
  0.968304   0.363687 1654.490413 4.672678e-09 0
  0.968578   0.371137 1654.489263 4.770026e-09 0
  0.970516   0.377955 1654.488090 4.867373e-09 0
  0.971304   0.385195 1654.486767 4.964721e-09 0
  0.971568   0.392653 1654.485705 5.062068e-09 0
  0.972858   0.399664 1654.484330 5.159416e-09 0
  0.974387   0.406577 1654.483278 5.256763e-09 0
  0.974311   0.414126 1654.481834 5.354110e-09 0
  0.975656   0.421084 1654.480535 5.451458e-09 0
  0.974969   0.428909 1654.479315 5.548805e-09 0
  0.975602   0.436157 1654.478274 5.646153e-09 0
  0.976721   0.443161 1654.477020 5.743500e-09 0
  0.975419   0.451304 1654.476295 5.840848e-09 0
  0.976254   0.458425 1654.475523 5.938196e-09 0
  0.977087   0.465528 1654.474210 6.035543e-09 0
  0.977444   0.472874 1654.473245 6.132890e-09 0
  0.978314   0.479943 1654.472052 6.230238e-09 0
  0.978335   0.487451 1654.471114 6.327585e-09 0
  0.979617   0.494300 1654.470262 6.424933e-09 0
  0.980280   0.501448 1654.469356 6.522280e-09 0
  0.981024   0.508543 1654.468180 6.619628e-09 0
  0.981747   0.515648 1654.467257 6.716975e-09 0
  0.982326   0.522808 1654.466064 6.814323e-09 0
  0.982577   0.522719 1654.466172 6.814323e-09 0
