# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.181668  89.927521 1582.008332 1.994529e-08 0
  0.181398  88.772995 1582.230143 1.966036e-08 0
  0.180921  87.716575 1582.466075 1.937543e-08 0
  0.180337  86.707415 1582.626940 1.909049e-08 0
  0.179767  85.683191 1582.841229 1.880556e-08 0
  0.179309  84.601242 1582.959861 1.852063e-08 0
  0.178251  83.791877 1583.222571 1.823570e-08 0
  0.177642  82.768117 1583.264664 1.795076e-08 0
  0.176552  81.956179 1583.408703 1.766583e-08 0
  0.175741  81.007279 1583.440682 1.738090e-08 0
  0.174424  80.279810 1583.553487 1.709596e-08 0
  0.173418  79.399565 1583.662024 1.681103e-08 0
  0.172459  78.488350 1583.747111 1.652610e-08 0
  0.171484  77.571854 1583.922428 1.624117e-08 0
  0.170285  76.748774 1584.025176 1.595623e-08 0
  0.169336  75.799101 1584.186721 1.567130e-08 0
  0.168297  74.877817 1584.451462 1.538637e-08 0
  0.167096  74.021015 1584.644812 1.510144e-08 0
  0.165980  73.112309 1584.841436 1.481650e-08 0
  0.165046  72.110603 1585.071415 1.453157e-08 0
  0.163917  71.181615 1585.358468 1.424664e-08 0
  0.162590  70.330771 1585.500364 1.396171e-08 0
  0.162163  69.074220 1585.736560 1.367677e-08 0
  0.161060  68.100297 1585.883439 1.339184e-08 0
  0.160154  67.026273 1586.091448 1.310691e-08 0
  0.159258  65.935760 1586.363674 1.282197e-08 0
  0.158815  64.653058 1586.531431 1.253704e-08 0
  0.158028  63.496552 1586.740251 1.225211e-08 0
  0.157334  62.293796 1586.920661 1.196718e-08 0
  0.156384  61.179186 1587.119885 1.168224e-08 0
  0.155607  59.983088 1587.356855 1.139731e-08 0
  0.155152  58.658089 1587.479582 1.111238e-08 0
  0.154300  57.465803 1587.697720 1.082744e-08 0
  0.154166  55.998923 1587.975817 1.054251e-08 0
  0.153621  54.676406 1588.284203 1.025758e-08 0
  0.153490  53.203283 1588.568824 9.972646e-09 0
  0.153091  51.820708 1588.768031 9.687713e-09 0
  0.152184  50.594282 1588.999306 9.402781e-09 0
  0.151584  49.254856 1589.222018 9.117848e-09 0
  0.150975  47.901297 1589.559737 8.832915e-09 0
  0.150605  46.469566 1589.879487 8.547982e-09 0
  0.149914  45.122699 1590.258933 8.263050e-09 0
  0.149254  43.756320 1590.664907 7.978117e-09 0
  0.148104  42.517150 1591.104301 7.693184e-09 0
  0.146342  41.439001 1591.473158 7.408251e-09 0
  0.143533  40.615942 1591.950648 7.123319e-09 0
  0.134922  41.490565 1592.299441 6.838385e-09 1
  0.125108  42.886952 1592.581220 6.553453e-09 1
  0.114964  44.649572 1592.740496 6.268520e-09 1
  0.104613  46.835535 1592.960814 5.983588e-09 1
  0.094560  49.350370 1593.146105 5.698655e-09 1
  0.085298  51.977236 1593.270358 5.413722e-09 1
  0.076711  54.753389 1593.423920 5.128789e-09 1
  0.068492  57.920597 1593.522352 4.843857e-09 1
  0.061113  61.098265 1593.541812 4.558924e-09 1
  0.054394  64.355327 1593.593375 4.273991e-09 1
  0.048381  67.529102 1593.726927 3.989058e-09 1
  0.042730  71.001582 1593.706582 3.704126e-09 1
  0.037191  75.300519 1593.769005 3.419193e-09 1
  0.032269  79.555572 1593.720356 3.134260e-09 1
  0.028375  82.246038 1593.913090 2.849328e-09 1
  0.024592  85.411943 1594.052218 2.564395e-09 1
  0.021021  88.812622 1594.509840 2.279462e-09 1
  0.017509  93.299235 1595.083448 1.994529e-09 1
  0.014613  95.826358 1594.982331 1.709596e-09 1
  0.011789  98.974066 1594.283233 1.424664e-09 1
  0.009180 101.571160 1596.865349 1.139731e-09 1
  0.006628 105.619889 1596.074673 8.547982e-10 1
  0.004126 112.255957 1603.210775 5.698655e-10 0
  0.001749 131.337341 1615.422716 2.849327e-10 0
  0.001203 191.728630 1601.764358 2.849327e-10 0
