# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001694 253.449280 1624.017239 5.211917e-10 0
  0.003730 221.253219 1596.096805 1.042383e-09 0
  0.006557 196.413509 1598.937648 1.563575e-09 1
  0.009202 186.480795 1596.805702 2.084767e-09 1
  0.011893 180.450552 1596.042212 2.605959e-09 1
  0.014957 172.229102 1596.667082 3.127151e-09 1
  0.018154 165.426119 1594.199773 3.648342e-09 1
  0.021358 160.771446 1592.949585 4.169534e-09 1
  0.025032 154.359600 1593.662505 4.690726e-09 1
  0.028925 148.416540 1592.890639 5.211918e-09 1
  0.033105 142.657293 1592.984081 5.733109e-09 1
  0.037777 136.376211 1592.943641 6.254301e-09 1
  0.042911 130.066308 1592.605002 6.775492e-09 1
  0.048173 124.769958 1592.259596 7.296685e-09 1
  0.054489 118.181568 1592.408327 7.817876e-09 1
  0.061528 111.642195 1592.188368 8.339068e-09 1
  0.068898 105.926948 1592.214596 8.860260e-09 1
  0.077027 100.324132 1591.925226 9.381452e-09 1
  0.086184  94.641363 1591.837645 9.902644e-09 1
  0.095810  89.612982 1591.670992 1.042384e-08 1
  0.108983  82.720819 1591.421006 1.094503e-08 1
  0.119766  78.857055 1591.133276 1.146622e-08 1
  0.131246  75.231570 1590.768656 1.198741e-08 1
  0.142102  72.507235 1590.298614 1.250860e-08 0
  0.146925  73.052170 1589.525325 1.302979e-08 0
  0.149262  74.784352 1588.834942 1.355099e-08 0
  0.150039  77.259008 1588.142848 1.407218e-08 0
  0.151156  79.527144 1587.588299 1.459337e-08 0
  0.152039  81.888536 1587.045933 1.511456e-08 0
  0.153096  84.123565 1586.733888 1.563575e-08 0
  0.153789  86.542002 1586.020247 1.615694e-08 0
  0.154483  88.927030 1585.720522 1.667814e-08 0
  0.155227  91.267135 1585.394676 1.719933e-08 0
  0.157114  92.905425 1584.984774 1.772052e-08 0
  0.158273  94.935948 1584.699206 1.824171e-08 0
  0.159842  96.692126 1584.313733 1.876290e-08 0
  0.161096  98.603447 1584.008812 1.928409e-08 0
  0.163041 100.061246 1583.640108 1.980529e-08 0
  0.164868 101.556163 1583.299166 2.032648e-08 0
  0.166634 103.057615 1582.899932 2.084767e-08 0
  0.168669 104.357344 1582.660997 2.136886e-08 0
  0.170523 105.742835 1582.243536 2.189006e-08 0
  0.172584 106.962715 1582.189253 2.241125e-08 0
  0.173787 108.695307 1581.986694 2.293244e-08 0
  0.175514 110.071936 1581.819812 2.345363e-08 0
  0.177236 111.423444 1581.731739 2.397482e-08 0
  0.178420 113.093707 1581.427816 2.449601e-08 0
  0.179305 114.930754 1581.033891 2.501720e-08 0
  0.180347 116.647140 1580.739347 2.553840e-08 0
  0.180931 118.644448 1580.319829 2.605959e-08 0
  0.181440 120.677743 1579.907466 2.658078e-08 0
  0.181611 122.927326 1579.611853 2.710197e-08 0
  0.181972 125.043394 1579.236379 2.762316e-08 0
  0.182414 127.093746 1579.003993 2.814436e-08 0
  0.182754 129.206909 1578.786494 2.866555e-08 0
  0.183072 131.327324 1578.616958 2.918674e-08 0
  0.183494 133.365456 1578.346629 2.970793e-08 0
  0.183953 135.365840 1578.262566 3.022912e-08 0
  0.184363 137.394316 1578.170678 3.075032e-08 0
  0.184668 139.491457 1578.194480 3.127151e-08 0
  0.185120 141.470459 1578.245712 3.179270e-08 0
  0.185306 143.645529 1578.279808 3.231389e-08 0
  0.185802 145.572484 1578.316264 3.283508e-08 0
  0.186202 147.565815 1578.400526 3.335627e-08 0
  0.186568 149.577222 1578.395773 3.387746e-08 0
  0.186867 151.635979 1578.558567 3.439866e-08 0
  0.187319 153.561801 1578.598849 3.491985e-08 0
  0.187730 155.512374 1578.668512 3.544104e-08 0
  0.188070 157.513785 1578.794640 3.596223e-08 0
  0.188593 159.353793 1579.027334 3.648342e-08 0
  0.188382 159.531679 1579.111513 3.648342e-08 0
