# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001802 429.282010 1645.896659 9.494112e-10 0
  0.003893 384.820092 1605.669564 1.898823e-09 0
  0.006495 357.278524 1601.513760 2.848234e-09 1
  0.009088 340.256664 1594.506114 3.797645e-09 1
  0.011925 325.051145 1597.636536 4.747056e-09 1
  0.014470 321.329339 1596.642683 5.696467e-09 1
  0.017670 306.757654 1592.662337 6.645878e-09 1
  0.020806 298.058268 1593.081099 7.595290e-09 1
  0.024229 287.916094 1592.101147 8.544701e-09 1
  0.028055 276.322399 1591.915502 9.494112e-09 1
  0.032059 265.982181 1590.933955 1.044352e-08 1
  0.036715 253.392420 1592.170097 1.139293e-08 1
  0.041613 242.181609 1590.768204 1.234235e-08 1
  0.046522 233.307024 1590.664485 1.329176e-08 1
  0.052315 222.288361 1590.456825 1.424117e-08 1
  0.058659 211.455040 1590.444148 1.519058e-08 1
  0.065419 201.435223 1590.809433 1.613999e-08 1
  0.073061 190.993184 1590.205585 1.708940e-08 1
  0.081352 181.040124 1589.916363 1.803881e-08 1
  0.090577 171.133591 1589.924353 1.898822e-08 1
  0.100443 162.031731 1589.836134 1.993764e-08 1
  0.111277 153.219437 1589.544102 2.088705e-08 1
  0.122685 145.284019 1589.140634 2.183646e-08 1
  0.134020 138.774517 1588.656030 2.278587e-08 1
  0.144269 134.304695 1587.759021 2.373528e-08 0
  0.148183 136.002767 1586.531749 2.468469e-08 0
  0.150145 139.384692 1585.427780 2.563410e-08 0
  0.151985 142.788551 1584.562108 2.658351e-08 0
  0.153225 146.701814 1583.528357 2.753293e-08 0
  0.155954 149.082802 1583.001084 2.848234e-08 0
  0.158257 151.821521 1582.306948 2.943175e-08 0
  0.161378 153.691057 1581.587400 3.038116e-08 0
  0.164023 155.937190 1580.939420 3.133057e-08 0
  0.167198 157.603939 1580.487809 3.227998e-08 0
  0.170385 159.203070 1580.098781 3.322939e-08 0
  0.173174 161.111100 1579.813133 3.417880e-08 0
  0.176984 162.035152 1579.300895 3.512822e-08 0
  0.178670 164.829077 1579.140408 3.607763e-08 0
  0.179544 168.370768 1578.473229 3.702704e-08 0
  0.180565 171.713774 1577.834261 3.797645e-08 0
  0.180977 175.608113 1577.219427 3.892586e-08 0
  0.181549 179.317632 1576.873611 3.987527e-08 0
  0.182094 183.041339 1576.522823 4.082468e-08 0
  0.182643 186.727075 1576.469179 4.177409e-08 0
  0.183342 190.247583 1576.414275 4.272350e-08 0
  0.184102 193.654948 1576.851354 4.367292e-08 0
  0.184704 197.250150 1576.677533 4.462233e-08 0
  0.185207 200.900318 1576.614842 4.557174e-08 0
  0.186066 204.133396 1576.831384 4.652115e-08 0
  0.186814 207.453520 1577.452385 4.747056e-08 0
  0.187574 210.763468 1577.704307 4.841997e-08 0
  0.188011 214.402884 1577.888628 4.936938e-08 0
  0.188818 217.592578 1578.194053 5.031879e-08 0
  0.189198 221.259601 1578.380216 5.126821e-08 0
  0.189986 224.422839 1578.640475 5.221762e-08 0
  0.190473 227.929410 1578.528613 5.316703e-08 0
  0.191260 231.041671 1578.710613 5.411644e-08 0
  0.192005 234.184201 1578.924437 5.506585e-08 0
  0.192478 237.640736 1579.033629 5.601526e-08 0
  0.192928 241.103615 1579.364214 5.696467e-08 0
  0.193572 244.312470 1579.128256 5.791408e-08 0
  0.193975 247.802439 1578.615080 5.886350e-08 0
  0.194649 250.927610 1578.338915 5.981291e-08 0
  0.194896 254.585322 1577.844740 6.076232e-08 0
  0.195785 257.390143 1577.769749 6.171173e-08 0
  0.196569 260.306709 1577.532367 6.266114e-08 0
  0.197371 263.175760 1577.240759 6.361055e-08 0
  0.197952 266.318953 1577.024640 6.455996e-08 0
  0.198613 269.334363 1576.732009 6.550937e-08 0
  0.199512 272.000186 1576.228122 6.645879e-08 0
  0.198677 269.251755 1576.763410 6.550937e-08 0
