# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.213901 368.289526 1567.237684 9.628102e-08 0
  0.213392 363.875780 1567.828558 9.490557e-08 0
  0.212587 359.948145 1568.567544 9.353013e-08 0
  0.211190 356.988352 1569.462934 9.215469e-08 0
  0.210429 352.925938 1570.328703 9.077925e-08 0
  0.209085 349.806269 1571.072964 8.940380e-08 0
  0.208122 346.020699 1571.574828 8.802836e-08 0
  0.206787 342.801790 1572.132423 8.665292e-08 0
  0.205353 339.719070 1572.390780 8.527747e-08 0
  0.204122 336.209403 1573.462391 8.390203e-08 0
  0.202572 333.258236 1573.710018 8.252659e-08 0
  0.201904 328.778902 1573.944435 8.115114e-08 0
  0.200628 325.245685 1574.263905 7.977570e-08 0
  0.199304 321.737023 1574.845698 7.840026e-08 0
  0.198139 317.948002 1575.248627 7.702481e-08 0
  0.196967 314.089332 1576.068582 7.564937e-08 0
  0.195849 310.158579 1576.364866 7.427393e-08 0
  0.195112 305.538609 1576.827990 7.289848e-08 0
  0.193984 301.510126 1577.136340 7.152304e-08 0
  0.193426 296.551519 1577.403904 7.014760e-08 0
  0.192177 292.597734 1577.812430 6.877216e-08 0
  0.192009 286.987053 1578.107646 6.739671e-08 0
  0.190818 282.876220 1578.240920 6.602127e-08 0
  0.190215 277.879186 1577.916698 6.464583e-08 0
  0.189156 273.473620 1577.581722 6.327038e-08 0
  0.188280 268.736583 1577.465478 6.189494e-08 0
  0.187230 264.231252 1577.218497 6.051950e-08 0
  0.186199 259.653843 1576.781558 5.914405e-08 0
  0.185023 255.212664 1576.314766 5.776861e-08 0
  0.184222 250.212580 1575.727990 5.639317e-08 0
  0.183230 245.370053 1575.571574 5.501772e-08 0
  0.182104 240.693582 1575.406233 5.364228e-08 0
  0.181486 235.260608 1575.572354 5.226684e-08 0
  0.180682 230.075176 1575.633422 5.089139e-08 0
  0.179674 224.982201 1576.515045 4.951595e-08 0
  0.178826 219.772152 1577.139954 4.814051e-08 0
  0.177108 215.506045 1578.000699 4.676506e-08 0
  0.174355 212.519624 1578.356985 4.538963e-08 0
  0.170253 211.019792 1578.835913 4.401418e-08 0
  0.165908 209.782398 1579.241994 4.263874e-08 0
  0.161600 208.343399 1580.175531 4.126329e-08 0
  0.157498 206.652379 1580.971994 3.988785e-08 0
  0.154037 203.942215 1582.103127 3.851241e-08 0
  0.151392 200.071928 1583.208201 3.713697e-08 0
  0.148656 196.121317 1584.666037 3.576152e-08 0
  0.144324 194.116980 1586.706879 3.438608e-08 0
  0.133613 201.579658 1587.356725 3.301063e-08 1
  0.122043 211.598805 1587.689023 3.163519e-08 1
  0.110357 223.905608 1587.918087 3.025975e-08 1
  0.099631 236.756185 1588.495909 2.888430e-08 1
  0.089725 250.554707 1588.049914 2.750886e-08 1
  0.080667 264.653971 1589.117958 2.613342e-08 1
  0.072719 278.308950 1589.074462 2.475798e-08 1
  0.065071 293.797081 1589.065888 2.338253e-08 1
  0.058267 308.916971 1588.140198 2.200709e-08 1
  0.052374 322.108697 1589.316528 2.063165e-08 1
  0.046658 337.584548 1589.287105 1.925620e-08 1
  0.041537 352.165965 1589.045976 1.788076e-08 1
  0.036967 365.217513 1590.856448 1.650532e-08 1
  0.032820 377.194399 1589.089177 1.512987e-08 1
  0.028578 393.801115 1589.438811 1.375443e-08 1
  0.024798 408.449117 1590.556036 1.237899e-08 1
  0.021424 420.215870 1593.917178 1.100355e-08 1
  0.018049 436.448853 1592.988644 9.628102e-09 1
  0.015218 443.705713 1595.640609 8.252658e-09 1
  0.012117 464.244589 1593.123296 6.877216e-09 1
  0.009385 479.645192 1599.412335 5.501772e-09 1
  0.006817 494.845939 1595.929170 4.126329e-09 1
  0.004254 527.039592 1628.154981 2.750886e-09 0
  0.001741 640.506003 1681.472821 1.375443e-09 0
  0.001656 672.320047 1653.102858 1.375443e-09 0
