# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.180560  81.385272 1583.196139 1.787803e-08 0
  0.179801  80.560665 1583.336793 1.762263e-08 0
  0.179281  79.623388 1583.456313 1.736723e-08 0
  0.178708  78.704283 1583.517826 1.711183e-08 0
  0.177734  77.953679 1583.674190 1.685642e-08 0
  0.176904  77.133074 1583.756220 1.660102e-08 0
  0.176149  76.271129 1583.932942 1.634562e-08 0
  0.175229  75.474528 1583.973225 1.609022e-08 0
  0.174060  74.775409 1584.028988 1.583482e-08 0
  0.173076  73.987214 1584.129292 1.557942e-08 0
  0.172080  73.195086 1584.241288 1.532402e-08 0
  0.171252  72.323165 1584.357795 1.506862e-08 0
  0.170089  71.582710 1584.514477 1.481322e-08 0
  0.169322  70.666038 1584.714036 1.455782e-08 0
  0.168107  69.929319 1584.845258 1.430242e-08 0
  0.167096  69.094426 1585.053965 1.404702e-08 0
  0.166259  68.179670 1585.260278 1.379162e-08 0
  0.165127  67.375819 1585.453899 1.353622e-08 0
  0.164078  66.528616 1585.559727 1.328082e-08 0
  0.163749  65.376118 1585.838052 1.302542e-08 0
  0.162593  64.551059 1586.057259 1.277002e-08 0
  0.161730  63.599108 1586.189845 1.251462e-08 0
  0.161239  62.489010 1586.391327 1.225922e-08 0
  0.160472  61.478536 1586.621598 1.200382e-08 0
  0.159599  60.500425 1586.809979 1.174842e-08 0
  0.158886  59.450935 1586.985695 1.149302e-08 0
  0.158289  58.348755 1587.158967 1.123762e-08 0
  0.157344  57.365592 1587.303483 1.098222e-08 0
  0.156496  56.330885 1587.566184 1.072682e-08 0
  0.155949  55.186915 1587.678926 1.047142e-08 0
  0.155254  54.079793 1587.847811 1.021601e-08 0
  0.154998  52.815111 1587.994562 9.960614e-09 0
  0.154425  51.648591 1588.220659 9.705214e-09 0
  0.153984  50.431783 1588.478470 9.449814e-09 0
  0.154107  49.025574 1588.803919 9.194413e-09 0
  0.153648  47.809161 1589.046038 8.939013e-09 0
  0.153055  46.625405 1589.214713 8.683613e-09 0
  0.152520  45.411966 1589.394900 8.428212e-09 0
  0.152014  44.178995 1589.638570 8.172812e-09 0
  0.151630  42.905275 1589.899672 7.917411e-09 0
  0.151038  41.679109 1590.232596 7.662011e-09 0
  0.150689  40.387462 1590.465157 7.406611e-09 0
  0.150050  39.153153 1590.817685 7.151210e-09 0
  0.149504  37.890833 1591.174467 6.895810e-09 0
  0.148389  36.756803 1591.581818 6.640410e-09 0
  0.146505  35.800055 1591.937632 6.385009e-09 0
  0.144373  34.873942 1592.301462 6.129609e-09 0
  0.135835  35.520618 1592.692390 5.874209e-09 1
  0.125592  36.758913 1592.925287 5.618808e-09 1
  0.115064  38.301051 1593.134137 5.363408e-09 1
  0.104918  40.006824 1593.317123 5.108008e-09 1
  0.094426  42.228866 1593.539903 4.852607e-09 1
  0.084503  44.710197 1593.643752 4.597207e-09 1
  0.075257  47.414213 1593.778162 4.341806e-09 1
  0.067262  49.932749 1593.805182 4.086406e-09 1
  0.059575  52.850414 1593.944311 3.831006e-09 1
  0.052832  55.625978 1593.972829 3.575605e-09 1
  0.045474  60.009297 1594.091019 3.320205e-09 1
  0.039942  63.069534 1594.022671 3.064804e-09 1
  0.035036  65.902426 1594.277695 2.809404e-09 1
  0.030345  69.178114 1594.412016 2.554004e-09 1
  0.026242  71.998062 1594.210562 2.298603e-09 1
  0.022306  75.288359 1594.212906 2.043203e-09 1
  0.018768  78.288702 1594.714125 1.787803e-09 1
  0.015426  81.651476 1594.961057 1.532402e-09 1
  0.012701  82.642511 1595.124439 1.277002e-09 1
  0.009600  87.414270 1596.669782 1.021601e-09 1
  0.006952  90.585744 1596.829553 7.662011e-10 1
  0.004269  97.928411 1601.433335 5.108008e-10 0
  0.001761 115.255334 1616.905066 2.554004e-10 0
  0.001246 168.469976 1618.403464 2.554004e-10 0
