# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001354 810.248725 1608.719980 1.375443e-09 0
  0.003594 611.150927 1601.847393 2.750886e-09 0
  0.006890 487.303127 1599.916348 4.126329e-09 1
  0.009270 485.057361 1596.322646 5.501772e-09 1
  0.012117 464.387946 1601.674103 6.877216e-09 1
  0.015155 444.891609 1595.016948 8.252658e-09 1
  0.018036 436.698519 1594.368765 9.628102e-09 1
  0.021379 421.005391 1592.156688 1.100355e-08 1
  0.024746 409.241536 1590.473376 1.237899e-08 1
  0.028707 392.018366 1589.837131 1.375443e-08 1
  0.032570 380.095214 1590.229913 1.512987e-08 1
  0.037389 361.202475 1590.262497 1.650532e-08 1
  0.041720 350.659779 1590.075415 1.788076e-08 1
  0.046844 336.331905 1588.979448 1.925620e-08 1
  0.052441 321.807255 1589.574306 2.063165e-08 1
  0.058722 306.542865 1589.301320 2.200709e-08 1
  0.065341 292.671145 1588.934855 2.338253e-08 1
  0.072896 277.725503 1588.526066 2.475798e-08 1
  0.081115 263.357418 1588.584619 2.613342e-08 1
  0.090378 248.720948 1588.830444 2.750886e-08 1
  0.100191 235.569428 1588.520971 2.888430e-08 1
  0.111292 222.143430 1587.928047 3.025975e-08 1
  0.122733 210.471626 1587.886850 3.163519e-08 1
  0.134701 200.133131 1587.232996 3.301063e-08 1
  0.144749 193.991181 1586.451358 3.438608e-08 0
  0.149180 195.914627 1584.329780 3.576152e-08 0
  0.151826 199.854615 1582.817555 3.713697e-08 0
  0.154245 203.946226 1581.932536 3.851241e-08 0
  0.157960 206.294842 1580.834186 3.988785e-08 0
  0.162202 207.806641 1579.971600 4.126329e-08 0
  0.166127 209.665252 1579.111427 4.263874e-08 0
  0.170373 210.999034 1578.604425 4.401418e-08 0
  0.174179 212.805724 1578.415165 4.538963e-08 0
  0.177080 215.699430 1578.026670 4.676506e-08 0
  0.178950 219.809450 1577.011175 4.814051e-08 0
  0.179946 224.831205 1576.239880 4.951595e-08 0
  0.180622 230.203655 1575.723480 5.089139e-08 0
  0.181697 235.020754 1575.447589 5.226684e-08 0
  0.182211 240.542945 1575.217529 5.364228e-08 0
  0.183150 245.406340 1575.548899 5.501772e-08 0
  0.184180 250.167822 1575.793271 5.639317e-08 0
  0.185258 254.781212 1576.219821 5.776861e-08 0
  0.186171 259.560172 1576.931163 5.914405e-08 0
  0.187233 264.152357 1577.260282 6.051950e-08 0
  0.188627 268.174844 1577.636138 6.189494e-08 0
  0.189250 273.283087 1577.687908 6.327038e-08 0
  0.190410 277.507656 1578.125756 6.464583e-08 0
  0.191032 282.562481 1577.943632 6.602127e-08 0
  0.191922 287.104831 1578.076366 6.739671e-08 0
  0.192583 291.989706 1578.049269 6.877216e-08 0
  0.193313 296.761115 1577.454798 7.014760e-08 0
  0.194216 301.171279 1577.128135 7.152304e-08 0
  0.194953 305.761152 1577.624593 7.289848e-08 0
  0.195668 310.450127 1577.513521 7.427393e-08 0
  0.197133 313.891730 1576.869201 7.564937e-08 0
  0.198221 317.875796 1575.752644 7.702481e-08 0
  0.199405 321.607133 1575.354900 7.840026e-08 0
  0.200662 325.202403 1575.127458 7.977570e-08 0
  0.201461 329.537725 1574.141769 8.115114e-08 0
  0.202643 333.151822 1573.829382 8.252659e-08 0
  0.204136 336.232039 1573.591117 8.390203e-08 0
  0.205339 339.777931 1572.445996 8.527747e-08 0
  0.206706 342.977324 1571.464684 8.665292e-08 0
  0.207973 346.295696 1570.786417 8.802836e-08 0
  0.208890 350.172381 1569.878755 8.940380e-08 0
  0.210450 352.906118 1569.893894 9.077925e-08 0
  0.211489 356.520700 1568.954505 9.215469e-08 0
  0.212576 359.991144 1568.285207 9.353013e-08 0
  0.213411 363.855069 1567.821277 9.490557e-08 0
  0.213975 368.158483 1567.503595 9.628102e-08 0
  0.213901 368.289526 1567.237684 9.628102e-08 0
