# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001798 270.930915 1621.245020 5.966634e-10 0
  0.003769 253.754445 1600.424671 1.193327e-09 0
  0.006562 222.145152 1595.039485 1.789990e-09 1
  0.009382 207.629580 1599.884381 2.386654e-09 1
  0.011851 205.353576 1596.374845 2.983317e-09 1
  0.015023 194.564749 1595.571007 3.579980e-09 1
  0.018426 185.020209 1593.460931 4.176644e-09 1
  0.021527 181.054445 1592.744002 4.773307e-09 1
  0.025160 174.282197 1593.709817 5.369970e-09 1
  0.029054 167.679262 1592.401040 5.966634e-09 1
  0.033339 160.760002 1592.402204 6.563297e-09 1
  0.037997 153.878164 1592.316394 7.159961e-09 1
  0.042787 148.036361 1592.094306 7.756624e-09 1
  0.048464 140.745240 1592.202858 8.353287e-09 1
  0.054828 133.293699 1592.121142 8.949951e-09 1
  0.061604 126.543866 1591.844220 9.546614e-09 1
  0.069254 119.592098 1591.814844 1.014328e-08 1
  0.077829 112.671604 1591.732222 1.073994e-08 1
  0.088476 104.615694 1591.645778 1.133660e-08 1
  0.098399  99.022231 1591.280670 1.193327e-08 1
  0.109209  93.677958 1590.971968 1.252993e-08 1
  0.120730  88.770787 1590.675670 1.312659e-08 1
  0.132181  84.766204 1590.315977 1.372326e-08 1
  0.143072  81.724335 1589.768529 1.431992e-08 0
  0.147166  82.766539 1589.004720 1.491658e-08 0
  0.148911  85.070700 1588.130852 1.551325e-08 0
  0.150362  87.487802 1587.411659 1.610991e-08 0
  0.151683  89.936004 1586.791162 1.670657e-08 0
  0.152519  92.637196 1586.197169 1.730324e-08 0
  0.153166  95.425840 1585.662785 1.789990e-08 0
  0.154150  97.973133 1585.284771 1.849657e-08 0
  0.155597 100.197332 1584.770535 1.909323e-08 0
  0.157257 102.235171 1584.385798 1.968989e-08 0
  0.158812 104.300119 1584.087523 2.028655e-08 0
  0.160529 106.226405 1583.547527 2.088322e-08 0
  0.162190 108.138535 1583.193065 2.147988e-08 0
  0.164559 109.542359 1582.862647 2.207654e-08 0
  0.166747 111.028168 1582.486591 2.267321e-08 0
  0.168720 112.618528 1582.087746 2.326987e-08 0
  0.170742 114.134238 1581.864667 2.386653e-08 0
  0.172727 115.641430 1581.725960 2.446320e-08 0
  0.174878 117.008934 1581.459960 2.505986e-08 0
  0.176611 118.615929 1581.356251 2.565653e-08 0
  0.178056 120.395581 1581.057209 2.625319e-08 0
  0.179114 122.405862 1580.703881 2.684985e-08 0
  0.179951 124.548221 1580.155734 2.744652e-08 0
  0.180541 126.837874 1579.760543 2.804318e-08 0
  0.180791 129.357763 1579.382785 2.863984e-08 0
  0.181396 131.612989 1579.009250 2.923651e-08 0
  0.181601 134.147753 1578.668258 2.983317e-08 0
  0.181979 136.545648 1578.404217 3.042983e-08 0
  0.182168 139.079920 1578.119375 3.102650e-08 0
  0.183055 141.065881 1577.990796 3.162316e-08 0
  0.183488 143.389543 1577.841598 3.221982e-08 0
  0.183935 145.688221 1577.828751 3.281649e-08 0
  0.184120 148.188334 1577.865974 3.341315e-08 0
  0.184638 150.412347 1577.893159 3.400981e-08 0
  0.185113 152.655978 1578.128732 3.460648e-08 0
  0.185674 154.822578 1578.156208 3.520314e-08 0
  0.185911 157.246338 1578.213053 3.579980e-08 0
  0.186376 159.469991 1578.189535 3.639647e-08 0
  0.186603 161.885337 1578.340771 3.699313e-08 0
  0.187341 163.848876 1578.539931 3.758979e-08 0
  0.187472 166.334283 1578.684254 3.818646e-08 0
  0.187953 168.501069 1578.860950 3.878312e-08 0
  0.188355 170.729199 1578.934435 3.937978e-08 0
  0.188924 172.793136 1579.210864 3.997645e-08 0
  0.189192 175.125137 1579.250513 4.057311e-08 0
  0.189647 177.274394 1579.410785 4.116978e-08 0
  0.190025 179.485497 1579.565947 4.176644e-08 0
  0.190169 179.349304 1579.682728 4.176644e-08 0
