# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001454 184.754123 1620.270929 3.319658e-10 0
  0.003220 157.975464 1594.315841 6.639316e-10 0
  0.006357 126.871292 1600.313745 9.958974e-10 1
  0.008782 122.568102 1595.725229 1.327863e-09 1
  0.011808 114.306349 1596.535862 1.659829e-09 1
  0.014440 112.053288 1593.944152 1.991795e-09 1
  0.017791 106.214074 1594.437427 2.323761e-09 1
  0.020883 103.410939 1594.901343 2.655726e-09 1
  0.024118 100.738791 1594.475272 2.987692e-09 1
  0.028115  96.018081 1593.932125 3.319658e-09 1
  0.032600  91.090494 1593.787424 3.651624e-09 1
  0.037385  86.649799 1593.871107 3.983589e-09 1
  0.042258  83.048930 1593.407738 4.315555e-09 1
  0.047716  79.197834 1593.631864 4.647521e-09 1
  0.053993  74.994068 1593.573743 4.979487e-09 1
  0.060561  71.322777 1593.120212 5.311453e-09 1
  0.067882  67.601530 1593.100413 5.643418e-09 1
  0.075801  64.100621 1593.011457 5.975384e-09 1
  0.084465  60.717140 1593.029010 6.307350e-09 1
  0.093866  57.516292 1592.849902 6.639316e-09 1
  0.103656  54.688281 1592.653852 6.971282e-09 1
  0.114340  51.939000 1592.454370 7.303247e-09 1
  0.124347  49.930826 1592.207099 7.635213e-09 1
  0.134963  48.005073 1591.868816 7.967179e-09 1
  0.144099  46.834501 1591.558147 8.299145e-09 0
  0.146513  47.906460 1591.033811 8.631111e-09 0
  0.148392  49.119159 1590.569001 8.963076e-09 0
  0.149482  50.566806 1590.130460 9.295042e-09 0
  0.150046  52.175999 1589.686813 9.627008e-09 0
  0.150911  53.665868 1589.233063 9.958974e-09 0
  0.151181  55.355149 1588.848740 1.029094e-08 0
  0.151922  56.860505 1588.593282 1.062291e-08 0
  0.152769  58.313129 1588.296140 1.095487e-08 0
  0.153332  59.860173 1587.959670 1.128684e-08 0
  0.153966  61.367586 1587.565697 1.161880e-08 0
  0.154138  63.048927 1587.306876 1.195077e-08 0
  0.154849  64.502261 1587.084352 1.228273e-08 0
  0.155209  66.091410 1586.907290 1.261470e-08 0
  0.156286  67.365084 1586.615605 1.294667e-08 0
  0.157357  68.620689 1586.440751 1.327863e-08 0
  0.157921  70.085457 1586.234330 1.361060e-08 0
  0.158993  71.312467 1585.924489 1.394256e-08 0
  0.159724  72.674334 1585.754332 1.427453e-08 0
  0.160385  74.058546 1585.562838 1.460649e-08 0
  0.161852  75.056462 1585.301924 1.493846e-08 0
  0.162636  76.353882 1585.087045 1.527043e-08 0
  0.163725  77.496002 1584.743147 1.560239e-08 0
  0.165007  78.528393 1584.585704 1.593436e-08 0
  0.166213  79.583515 1584.366367 1.626632e-08 0
  0.167580  80.545387 1584.135776 1.659829e-08 0
  0.169276  81.334000 1583.854844 1.693026e-08 0
  0.170319  82.419576 1583.702893 1.726222e-08 0
  0.171442  83.454832 1583.532809 1.759419e-08 0
  0.172506  84.504383 1583.403817 1.792615e-08 0
  0.173571  85.539906 1583.362795 1.825812e-08 0
  0.174933  86.419120 1583.188772 1.859008e-08 0
  0.176204  87.326804 1583.100612 1.892205e-08 0
  0.177148  88.386188 1582.955514 1.925402e-08 0
  0.177897  89.531888 1582.806643 1.958598e-08 0
  0.178829  90.575100 1582.624482 1.991795e-08 0
  0.179330  91.827823 1582.424429 2.024991e-08 0
  0.180163  92.902022 1582.070206 2.058188e-08 0
  0.180547  94.199596 1581.801056 2.091384e-08 0
  0.180939  95.486599 1581.718494 2.124581e-08 0
  0.181232  96.822831 1581.428282 2.157778e-08 0
  0.181530  98.150932 1581.226133 2.190974e-08 0
  0.181913  99.428189 1581.087929 2.224171e-08 0
  0.182497 100.588499 1580.649076 2.257367e-08 0
  0.182233 102.216025 1580.515564 2.290564e-08 0
  0.182686 103.440026 1580.195938 2.323761e-08 0
  0.182570 103.506332 1580.150507 2.323761e-08 0
