# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.003674  21.917018 6782.173439 5.140821e-10 0
  0.007376  21.845494 6782.369313 1.028164e-09 0
  0.011463  21.078962 6782.699768 1.542246e-09 1
  0.015530  20.752509 6782.639669 2.056328e-09 1
  0.019620  20.533595 6782.684163 2.570411e-09 1
  0.024152  20.015764 6782.819099 3.084493e-09 1
  0.029003  19.444689 6782.983292 3.598575e-09 1
  0.034012  18.951384 6783.085190 4.112657e-09 1
  0.039179  18.509212 6783.137988 4.626739e-09 1
  0.044692  18.027891 6783.233914 5.140821e-09 1
  0.050679  17.488644 6783.276631 5.654903e-09 1
  0.057000  16.962777 6783.343556 6.168985e-09 1
  0.063656  16.454771 6783.407729 6.683068e-09 1
  0.070648  15.967136 6783.436267 7.197150e-09 1
  0.078337  15.428063 6783.493244 7.711232e-09 1
  0.086590  14.888235 6783.544003 8.225313e-09 1
  0.095373  14.362083 6783.579452 8.739396e-09 1
  0.104662  13.857221 6783.617405 9.253478e-09 1
  0.114871  13.327178 6783.652803 9.767560e-09 1
  0.125823  12.807612 6783.670383 1.028164e-08 1
  0.137470  12.308600 6783.684822 1.079572e-08 1
  0.151665  11.687587 6783.726931 1.130981e-08 1
  0.165261  11.213871 6783.735589 1.182389e-08 1
  0.180460  10.715887 6783.734753 1.233797e-08 1
  0.196381  10.257396 6783.725952 1.285205e-08 1
  0.213915   9.793231 6783.710761 1.336614e-08 1
  0.232287   9.365325 6783.676275 1.388022e-08 1
  0.251358   8.975094 6783.630661 1.439430e-08 1
  0.269795   8.659491 6783.555519 1.490838e-08 1
  0.284213   8.502456 6783.453197 1.542246e-08 0
  0.290489   8.596724 6783.365639 1.593655e-08 0
  0.292806   8.804774 6783.301370 1.645063e-08 0
  0.295086   9.010209 6783.252847 1.696471e-08 0
  0.296006   9.254523 6783.209371 1.747879e-08 0
  0.297826   9.468842 6783.187088 1.799287e-08 0
  0.298723   9.710058 6783.156101 1.850696e-08 0
  0.300180   9.931344 6783.126079 1.902104e-08 0
  0.301030  10.170665 6783.077739 1.953512e-08 0
  0.302074  10.402491 6783.042356 2.004920e-08 0
  0.302926  10.638939 6782.991661 2.056328e-08 0
  0.304002  10.866587 6782.953627 2.107737e-08 0
  0.305046  11.093469 6782.911000 2.159145e-08 0
  0.305856  11.327561 6782.870804 2.210553e-08 0
  0.307080  11.544766 6782.829417 2.261961e-08 0
  0.307882  11.776406 6782.786898 2.313370e-08 0
  0.308761  12.003946 6782.751745 2.364778e-08 0
  0.309789  12.224115 6782.710977 2.416186e-08 0
  0.310545  12.453927 6782.676325 2.467594e-08 0
  0.311395  12.678662 6782.639622 2.519002e-08 0
  0.312397  12.895909 6782.601515 2.570410e-08 0
  0.313221  13.119217 6782.563612 2.621819e-08 0
  0.314194  13.335083 6782.528525 2.673227e-08 0
  0.315075  13.553459 6782.491018 2.724635e-08 0
  0.315514  13.789876 6782.443422 2.776044e-08 0
  0.316520  14.000675 6782.399953 2.827452e-08 0
  0.317387  14.216259 6782.354440 2.878860e-08 0
  0.318194  14.433374 6782.306448 2.930268e-08 0
  0.319229  14.638965 6782.255663 2.981676e-08 0
  0.319981  14.856355 6782.203137 3.033084e-08 0
  0.321068  15.056972 6782.150519 3.084493e-08 0
  0.322241  15.252040 6782.086297 3.135901e-08 0
  0.323032  15.464323 6782.033740 3.187309e-08 0
  0.324184  15.657925 6781.982627 3.238717e-08 0
  0.325450  15.844707 6781.938304 3.290125e-08 0
  0.326172  16.056483 6781.882375 3.341534e-08 0
  0.327157  16.254604 6781.838636 3.392942e-08 0
  0.328010  16.457892 6781.787746 3.444350e-08 0
  0.329025  16.652336 6781.766173 3.495758e-08 0
  0.330072  16.843317 6781.717367 3.547167e-08 0
  0.330951  17.042137 6781.673373 3.598575e-08 0
  0.331138  17.032825 6781.677540 3.598575e-08 0
