# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.003497   7.689699 6783.232764 1.728191e-10 0
  0.007649   7.028435 6783.357650 3.456382e-10 0
  0.011450   7.044347 6783.458901 5.184573e-10 1
  0.015459   6.959323 6783.492600 6.912763e-10 1
  0.019856   6.770405 6783.588503 8.640955e-10 1
  0.024044   6.711066 6783.646894 1.036915e-09 1
  0.028998   6.491707 6783.704663 1.209734e-09 1
  0.034047   6.318861 6783.763565 1.382553e-09 1
  0.039355   6.149876 6783.821698 1.555372e-09 1
  0.044735   6.011825 6783.867494 1.728191e-09 1
  0.050681   5.837160 6783.909979 1.901010e-09 1
  0.056834   5.678285 6783.955462 2.073829e-09 1
  0.063101   5.540673 6783.993303 2.246648e-09 1
  0.070016   5.377738 6784.025472 2.419467e-09 1
  0.077169   5.227927 6784.045494 2.592286e-09 1
  0.084551   5.089601 6784.063406 2.765105e-09 1
  0.092481   4.943931 6784.086408 2.937924e-09 1
  0.100999   4.793356 6784.100687 3.110744e-09 1
  0.109524   4.665841 6784.114646 3.283563e-09 1
  0.118796   4.528113 6784.121232 3.456382e-09 1
  0.129179   4.372349 6784.132057 3.629201e-09 1
  0.139151   4.252336 6784.134686 3.802020e-09 1
  0.149339   4.142338 6784.133352 3.974839e-09 1
  0.160435   4.023462 6784.129280 4.147658e-09 1
  0.171288   3.925544 6784.121685 4.320477e-09 1
  0.182900   3.823334 6784.110612 4.493297e-09 1
  0.195230   3.719621 6784.099226 4.666116e-09 1
  0.207324   3.632182 6784.078939 4.838935e-09 1
  0.213824   3.647750 6784.070389 5.011754e-09 1
  0.231921   3.478365 6784.034570 5.184573e-09 1
  0.244085   3.415417 6784.005440 5.357392e-09 1
  0.255523   3.367492 6783.970068 5.530211e-09 1
  0.266272   3.332327 6783.930293 5.703030e-09 1
  0.275339   3.319904 6783.884279 5.875849e-09 0
  0.281608   3.341419 6783.836836 6.048668e-09 0
  0.285778   3.387159 6783.796773 6.221487e-09 0
  0.287240   3.464209 6783.773299 6.394306e-09 0
  0.289882   3.525112 6783.740673 6.567125e-09 0
  0.291076   3.603333 6783.716246 6.739944e-09 0
  0.291629   3.688679 6783.689651 6.912764e-09 0
  0.293037   3.762923 6783.670020 7.085583e-09 0
  0.293902   3.843321 6783.648603 7.258403e-09 0
  0.294861   3.922179 6783.634474 7.431222e-09 0
  0.295545   4.004061 6783.617105 7.604041e-09 0
  0.295887   4.090388 6783.603407 7.776860e-09 0
  0.296358   4.174641 6783.588797 7.949678e-09 0
  0.296459   4.263849 6783.569677 8.122497e-09 0
  0.297005   4.346633 6783.553333 8.295317e-09 0
  0.297240   4.433723 6783.540032 8.468136e-09 0
  0.297866   4.514653 6783.523182 8.640955e-09 0
  0.298119   4.601095 6783.509323 8.813774e-09 0
  0.298504   4.685215 6783.492400 8.986593e-09 0
  0.298813   4.770380 6783.475950 9.159412e-09 0
  0.299382   4.851156 6783.459267 9.332231e-09 0
  0.299558   4.938057 6783.440434 9.505050e-09 0
  0.299903   5.022085 6783.422516 9.677869e-09 0
  0.300358   5.104028 6783.405148 9.850688e-09 0
  0.300592   5.189496 6783.386259 1.002351e-08 0
  0.300967   5.272426 6783.368829 1.019633e-08 0
  0.301432   5.353490 6783.349078 1.036915e-08 0
  0.301705   5.437860 6783.333156 1.054196e-08 0
  0.302025   5.521137 6783.316629 1.071478e-08 0
  0.302397   5.603243 6783.297644 1.088760e-08 0
  0.302886   5.683031 6783.281291 1.106042e-08 0
  0.303174   5.766344 6783.264378 1.123324e-08 0
  0.303517   5.848463 6783.248034 1.140606e-08 0
  0.303742   5.932691 6783.233853 1.157888e-08 0
  0.304226   6.011658 6783.217840 1.175170e-08 0
  0.304540   6.093757 6783.201498 1.192452e-08 0
  0.304972   6.173313 6783.184325 1.209734e-08 0
  0.305008   6.172719 6783.182718 1.209734e-08 0
