# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.290137  33.927813 6777.608489 6.278365e-08 0
  0.288558  33.623734 6777.831041 6.188674e-08 0
  0.292209  32.720807 6778.106090 6.098983e-08 0
  0.296545  31.767554 6778.393145 6.009292e-08 0
  0.301150  30.814600 6778.678727 5.919601e-08 0
  0.305618  29.903467 6778.967963 5.829910e-08 0
  0.310184  29.009686 6779.255665 5.740219e-08 0
  0.314795  28.137775 6779.541170 5.650528e-08 0
  0.318971  27.327652 6779.839709 5.560837e-08 0
  0.323493  26.510595 6780.138570 5.471146e-08 0
  0.327780  25.734014 6780.446496 5.381455e-08 0
  0.332265  24.962850 6780.757235 5.291764e-08 0
  0.336523  24.228163 6781.078580 5.202074e-08 0
  0.336972  23.785781 6781.209663 5.112382e-08 0
  0.335039  23.504630 6781.262665 5.022692e-08 0
  0.333221  23.210843 6781.313910 4.933001e-08 0
  0.331872  22.881283 6781.378048 4.843310e-08 0
  0.330170  22.573238 6781.447651 4.753619e-08 0
  0.328682  22.247755 6781.505899 4.663928e-08 0
  0.327227  21.916810 6781.572083 4.574237e-08 0
  0.325616  21.593300 6781.642249 4.484546e-08 0
  0.323716  21.285461 6781.721308 4.394855e-08 0
  0.321646  20.985230 6781.802655 4.305164e-08 0
  0.320050  20.650395 6781.888798 4.215473e-08 0
  0.318426  20.314227 6781.963259 4.125782e-08 0
  0.317174  19.950980 6782.042537 4.036092e-08 0
  0.315438  19.615075 6782.113564 3.946401e-08 0
  0.314162  19.247141 6782.181255 3.856710e-08 0
  0.312629  18.891854 6782.238349 3.767019e-08 0
  0.311195  18.526975 6782.300009 3.677328e-08 0
  0.309668  18.164373 6782.350235 3.587637e-08 0
  0.308071  17.801946 6782.406044 3.497946e-08 0
  0.306978  17.407144 6782.465200 3.408255e-08 0
  0.305074  17.055029 6782.514396 3.318564e-08 0
  0.303721  16.667480 6782.591364 3.228873e-08 0
  0.301776  16.309127 6782.656262 3.139182e-08 0
  0.299314  15.973596 6782.711696 3.049491e-08 0
  0.296596  15.646135 6782.747899 2.959801e-08 0
  0.294075  15.301471 6782.818907 2.870110e-08 0
  0.291312  14.963031 6782.919516 2.780419e-08 0
  0.285940  14.751314 6783.049187 2.690728e-08 0
  0.273327  14.917181 6783.192363 2.601037e-08 1
  0.252373  15.600750 6783.280229 2.511346e-08 1
  0.231572  16.395821 6783.323482 2.421655e-08 1
  0.211999  17.246570 6783.348954 2.331964e-08 1
  0.193876  18.133474 6783.352422 2.242273e-08 1
  0.177033  19.064422 6783.343076 2.152582e-08 1
  0.162059  19.958149 6783.338016 2.062891e-08 1
  0.148337  20.856349 6783.315810 1.973200e-08 1
  0.135462  21.800582 6783.282385 1.883509e-08 1
  0.124007  22.680344 6783.261469 1.793818e-08 1
  0.113007  23.643403 6783.205068 1.704127e-08 1
  0.103245  24.517085 6783.176956 1.614437e-08 1
  0.094035  25.422519 6783.093878 1.524746e-08 1
  0.085423  26.339780 6783.052446 1.435055e-08 1
  0.077574  27.191895 6782.997216 1.345364e-08 1
  0.069877  28.174518 6782.914209 1.255673e-08 1
  0.062973  29.030586 6782.870065 1.165982e-08 1
  0.056310  29.966687 6782.720702 1.076291e-08 1
  0.050296  30.754915 6782.613516 9.866001e-09 1
  0.044477  31.617631 6782.593979 8.969092e-09 1
  0.038845  32.581148 6782.533246 8.072183e-09 1
  0.033660  33.422395 6782.438470 7.175274e-09 1
  0.028722  34.271842 6782.353423 6.278365e-09 1
  0.024029  35.111450 6782.129780 5.381456e-09 1
  0.019716  35.662596 6782.105540 4.484546e-09 1
  0.015363  36.611666 6781.900129 3.587637e-09 1
  0.011203  37.644442 6781.403420 2.690728e-09 1
  0.007466  37.669837 6781.441521 1.793819e-09 0
  0.003558  39.526709 6781.614748 8.969092e-10 0
  0.003796  37.014711 6780.835943 8.969092e-10 0
