# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007552  25.569369 3106.884188 1.778505e-09 0
  0.014268  27.042775 3106.304978 3.557011e-09 0
  0.021465  26.973514 3105.847984 5.335516e-09 0
  0.028863  26.761142 3105.851085 7.114021e-09 0
  0.036813  26.225791 3105.721689 8.892527e-09 0
  0.044808  25.856348 3105.646592 1.067103e-08 1
  0.053700  25.170858 3105.680414 1.244954e-08 1
  0.062249  24.816419 3105.641491 1.422804e-08 1
  0.072095  24.105751 3105.631277 1.600655e-08 1
  0.082083  23.524657 3105.662884 1.778505e-08 1
  0.092611  22.935475 3105.682438 1.956356e-08 1
  0.104188  22.240297 3105.707910 2.134206e-08 1
  0.116670  21.516047 3105.719606 2.312057e-08 1
  0.130178  20.766696 3105.751662 2.489908e-08 1
  0.144664  20.022010 3105.768089 2.667758e-08 1
  0.159986  19.311402 3105.797101 2.845609e-08 1
  0.177517  18.491986 3105.826636 3.023459e-08 1
  0.196254  17.710496 3105.848109 3.201310e-08 1
  0.217459  16.871389 3105.867930 3.379160e-08 1
  0.241773  15.973054 3105.912711 3.557011e-08 1
  0.268208  15.119033 3105.923202 3.734861e-08 1
  0.297422  14.283236 3105.930312 3.912712e-08 1
  0.330114  13.453785 3105.918145 4.090562e-08 1
  0.366242  12.653828 3105.883474 4.268413e-08 1
  0.405049  11.917704 3105.807272 4.446263e-08 1
  0.439382  11.423629 3105.662071 4.624114e-08 0
  0.442821  11.771631 3105.532579 4.801965e-08 0
  0.447373  12.084538 3105.434933 4.979815e-08 0
  0.450733  12.423823 3105.390484 5.157666e-08 0
  0.453432  12.775828 3105.362734 5.335516e-08 0
  0.471757  12.687705 3105.256759 5.513367e-08 0
  0.474670  13.017591 3105.200187 5.691217e-08 0
  0.476644  13.368787 3105.140927 5.869068e-08 0
  0.480107  13.674727 3105.098821 6.046918e-08 0
  0.481036  14.049531 3105.033905 6.224769e-08 0
  0.482701  14.401339 3104.995413 6.402619e-08 0
  0.485376  14.719863 3104.967347 6.580470e-08 0
  0.488022  15.035657 3104.922733 6.758320e-08 0
  0.490716  15.346651 3104.887064 6.936171e-08 0
  0.492808  15.673263 3104.835535 7.114021e-08 0
  0.495738  15.970199 3104.794842 7.291872e-08 0
  0.497741  16.293737 3104.733001 7.469723e-08 0
  0.500529  16.588960 3104.699702 7.647573e-08 0
  0.503825  16.863679 3104.661872 7.825424e-08 0
  0.506087  17.169805 3104.615161 8.003274e-08 0
  0.508802  17.457705 3104.565748 8.181125e-08 0
  0.511195  17.753694 3104.513889 8.358975e-08 0
  0.513946  18.034437 3104.471592 8.536826e-08 0
  0.517210  18.293993 3104.433616 8.714676e-08 0
  0.519743  18.576340 3104.392916 8.892527e-08 0
  0.522422  18.850725 3104.358254 9.070377e-08 0
  0.524985  19.126537 3104.327129 9.248228e-08 0
  0.527891  19.387032 3104.290992 9.426078e-08 0
  0.530999  19.637240 3104.264489 9.603930e-08 0
  0.533569  19.904474 3104.218061 9.781779e-08 0
  0.536545  20.154021 3104.190808 9.959631e-08 0
  0.539342  20.407555 3104.169968 1.013748e-07 0
  0.542583  20.641541 3104.143027 1.031533e-07 0
  0.545152  20.898477 3104.110356 1.049318e-07 0
  0.548621  21.118314 3104.082430 1.067103e-07 0
  0.551740  21.348836 3104.038279 1.084888e-07 0
  0.553242  21.465686 3104.017128 1.093792e-07 0
  0.549923  21.243794 3104.055637 1.076007e-07 0
