# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.471766   2.914466 3105.743752 1.305440e-08 0
  0.471396   2.875067 3105.751373 1.286791e-08 0
  0.470795   2.837019 3105.758373 1.268142e-08 0
  0.470385   2.797738 3105.764965 1.249493e-08 0
  0.470055   2.757917 3105.771153 1.230844e-08 0
  0.469545   2.719074 3105.778142 1.212195e-08 0
  0.468838   2.681283 3105.784031 1.193546e-08 0
  0.468512   2.641219 3105.790406 1.174896e-08 0
  0.468116   2.601494 3105.796831 1.156247e-08 0
  0.467878   2.560839 3105.802768 1.137598e-08 0
  0.467277   2.522107 3105.807218 1.118949e-08 0
  0.466782   2.482705 3105.810339 1.100300e-08 0
  0.466159   2.443882 3105.815193 1.081651e-08 0
  0.465674   2.404228 3105.821933 1.063001e-08 0
  0.465314   2.363872 3105.829247 1.044352e-08 0
  0.464796   2.324247 3105.836487 1.025703e-08 0
  0.464535   2.283267 3105.843944 1.007054e-08 0
  0.464053   2.243308 3105.851279 9.884049e-09 0
  0.463142   2.205338 3105.855249 9.697558e-09 0
  0.462615   2.165368 3105.862229 9.511066e-09 0
  0.462038   2.125532 3105.870778 9.324575e-09 0
  0.461695   2.084574 3105.879299 9.138083e-09 0
  0.461140   2.044492 3105.887312 8.951592e-09 0
  0.460769   2.003512 3105.894986 8.765100e-09 0
  0.460294   1.962914 3105.901702 8.578609e-09 0
  0.460178   1.920670 3105.911885 8.392117e-09 0
  0.459777   1.879653 3105.920248 8.205625e-09 0
  0.459774   1.836963 3105.927395 8.019134e-09 0
  0.459416   1.795609 3105.936169 7.832643e-09 0
  0.458897   1.754856 3105.943829 7.646151e-09 0
  0.458402   1.713913 3105.950736 7.459660e-09 0
  0.457585   1.674014 3105.959285 7.273168e-09 0
  0.456852   1.633693 3105.968288 7.086677e-09 0
  0.456312   1.592580 3105.977329 6.900185e-09 0
  0.455703   1.551629 3105.984983 6.713694e-09 0
  0.455004   1.510879 3105.990610 6.527202e-09 0
  0.454531   1.469204 3105.997935 6.340711e-09 0
  0.454804   1.425109 3106.006287 6.154219e-09 0
  0.453999   1.384387 3106.013841 5.967728e-09 0
  0.452562   1.345436 3106.018139 5.781237e-09 0
  0.451972   1.303625 3106.027509 5.594745e-09 0
  0.451072   1.262713 3106.035653 5.408253e-09 0
  0.451619   1.217542 3106.047754 5.221762e-09 0
  0.450010   1.178351 3106.057278 5.035270e-09 0
  0.448700   1.137902 3106.069099 4.848779e-09 0
  0.447070   1.098090 3106.081700 4.662287e-09 0
  0.442545   1.064303 3106.103450 4.475796e-09 0
  0.432594   1.041378 3106.142489 4.289304e-09 0
  0.415841   1.033991 3106.193569 4.102813e-09 0
  0.391250   1.047826 3106.251105 3.916321e-09 1
  0.360771   1.083254 3106.305553 3.729830e-09 1
  0.327804   1.134946 3106.349543 3.543338e-09 1
  0.287350   1.223420 3106.414378 3.356847e-09 1
  0.257462   1.296076 3106.437582 3.170355e-09 1
  0.227593   1.380605 3106.450544 2.983864e-09 1
  0.200512   1.469356 3106.455728 2.797372e-09 1
  0.176296   1.559812 3106.454607 2.610881e-09 1
  0.154656   1.651040 3106.450020 2.424389e-09 1
  0.135119   1.744301 3106.439350 2.237898e-09 1
  0.117792   1.834006 3106.423311 2.051406e-09 1
  0.101910   1.927035 3106.404328 1.864915e-09 1
  0.087725   2.014850 3106.386929 1.678423e-09 1
  0.074624   2.105235 3106.364504 1.491932e-09 1
  0.062942   2.184298 3106.350769 1.305440e-09 1
  0.051858   2.271935 3106.323504 1.118949e-09 1
  0.041586   2.361331 3106.304461 9.324575e-10 1
  0.032697   2.402527 3106.282154 7.459660e-10 0
  0.024142   2.440094 3106.252905 5.594745e-10 0
  0.015992   2.456316 3106.235698 3.729830e-10 0
  0.008107   2.422444 3106.214878 1.864915e-10 0
  0.007887   2.488998 3106.255687 1.864915e-10 0
