# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007560  30.837970 3107.131182 2.149301e-09 0
  0.014927  31.202455 3106.234663 4.298602e-09 0
  0.022272  31.412016 3105.923509 6.447902e-09 0
  0.029855  31.245706 3105.635170 8.597203e-09 0
  0.037719  30.917492 3105.669461 1.074650e-08 0
  0.046205  30.287742 3105.628474 1.289580e-08 1
  0.054668  29.865030 3105.520229 1.504510e-08 1
  0.064044  29.133983 3105.594141 1.719441e-08 1
  0.073855  28.422645 3105.557348 1.934371e-08 1
  0.084113  27.729099 3105.562165 2.149301e-08 1
  0.095218  26.944422 3105.593676 2.364231e-08 1
  0.106756  26.217134 3105.623728 2.579161e-08 1
  0.119722  25.326042 3105.639995 2.794091e-08 1
  0.133496  24.460199 3105.644529 3.009021e-08 1
  0.148385  23.576834 3105.705967 3.223951e-08 1
  0.164716  22.655731 3105.732055 3.438881e-08 1
  0.183175  21.645872 3105.764138 3.653811e-08 1
  0.202819  20.699487 3105.780193 3.868741e-08 1
  0.224398  19.747857 3105.825089 4.083671e-08 1
  0.248418  18.777651 3105.836294 4.298602e-08 1
  0.275089  17.804872 3105.853164 4.513532e-08 1
  0.304958  16.825909 3105.855687 4.728462e-08 1
  0.338440  15.850625 3105.834827 4.943392e-08 1
  0.375973  14.888698 3105.792779 5.158322e-08 1
  0.416381  14.003443 3105.696955 5.373252e-08 1
  0.442395  13.704965 3105.524963 5.588182e-08 0
  0.444331  14.171296 3105.384811 5.803112e-08 0
  0.449245  14.536656 3105.295864 6.018042e-08 0
  0.453161  14.926108 3105.270836 6.232972e-08 0
  0.456143  15.339882 3105.226213 6.447902e-08 0
  0.474661  15.230862 3105.067318 6.662832e-08 0
  0.477888  15.617958 3105.014474 6.877762e-08 0
  0.479764  16.042992 3104.946560 7.092693e-08 0
  0.482092  16.449330 3104.880937 7.307623e-08 0
  0.485190  16.825056 3104.862514 7.522553e-08 0
  0.488586  17.185550 3104.819927 7.737483e-08 0
  0.491563  17.555936 3104.764805 7.952413e-08 0
  0.494877  17.909658 3104.709566 8.167343e-08 0
  0.497016  18.301841 3104.646607 8.382273e-08 0
  0.500553  18.638504 3104.595474 8.597203e-08 0
  0.504090  18.970451 3104.545516 8.812134e-08 0
  0.507310  19.309777 3104.493152 9.027064e-08 0
  0.509974  19.666257 3104.438488 9.241993e-08 0
  0.513281  19.994001 3104.395066 9.456923e-08 0
  0.517096  20.297516 3104.344947 9.671853e-08 0
  0.520450  20.614871 3104.295935 9.886783e-08 0
  0.523346  20.946476 3104.264687 1.010171e-07 0
  0.526457  21.265738 3104.220299 1.031664e-07 0
  0.530195  21.555687 3104.190570 1.053157e-07 0
  0.533381  21.864235 3104.142513 1.074650e-07 0
  0.536596  22.120329 3104.116430 1.093792e-07 0
  0.533183  21.823974 3104.150882 1.072299e-07 0
