# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.183395   7.813160 1597.229048 1.454743e-09 0
  0.182998   7.717919 1597.253473 1.433961e-09 0
  0.182918   7.609365 1597.278879 1.413179e-09 0
  0.183024   7.493216 1597.297734 1.392397e-09 0
  0.182614   7.397955 1597.317072 1.371615e-09 0
  0.182423   7.293496 1597.335384 1.350833e-09 0
  0.182332   7.184840 1597.354752 1.330051e-09 0
  0.182141   7.079756 1597.384430 1.309269e-09 0
  0.181939   6.975429 1597.399713 1.288487e-09 0
  0.181630   6.874340 1597.425626 1.267705e-09 0
  0.180889   6.789123 1597.459514 1.246923e-09 0
  0.180779   6.680234 1597.485680 1.226141e-09 0
  0.180474   6.578364 1597.498980 1.205359e-09 0
  0.180290   6.471420 1597.519042 1.184576e-09 0
  0.179912   6.371084 1597.545271 1.163794e-09 0
  0.179493   6.271942 1597.570550 1.143012e-09 0
  0.179095   6.171692 1597.590444 1.122230e-09 0
  0.178586   6.074288 1597.624125 1.101448e-09 0
  0.178251   5.970267 1597.673190 1.080666e-09 0
  0.177445   5.882785 1597.701361 1.059884e-09 0
  0.177158   5.776779 1597.728058 1.039102e-09 0
  0.177049   5.664926 1597.746718 1.018320e-09 0
  0.176679   5.560873 1597.768022 9.975381e-10 0
  0.176458   5.451907 1597.786786 9.767560e-10 0
  0.176338   5.339334 1597.812134 9.559739e-10 0
  0.176062   5.231269 1597.842535 9.351919e-10 0
  0.175704   5.125515 1597.869834 9.144099e-10 0
  0.175264   5.021710 1597.893405 8.936278e-10 0
  0.175214   4.906068 1597.924141 8.728458e-10 0
  0.174890   4.797958 1597.958030 8.520638e-10 0
  0.173993   4.704252 1598.009197 8.312817e-10 0
  0.169467   4.707099 1598.090778 8.104997e-10 1
  0.164089   4.737015 1598.168730 7.897176e-10 1
  0.157731   4.798381 1598.246616 7.689356e-10 1
  0.151269   4.869260 1598.309581 7.481536e-10 1
  0.144712   4.947986 1598.381818 7.273715e-10 1
  0.138304   5.030008 1598.444091 7.065895e-10 1
  0.131153   5.148859 1598.497560 6.858075e-10 1
  0.124755   5.248980 1598.550365 6.650254e-10 1
  0.118681   5.345541 1598.597393 6.442433e-10 1
  0.112111   5.476121 1598.649245 6.234613e-10 1
  0.105559   5.622492 1598.694915 6.026792e-10 1
  0.099267   5.773136 1598.730358 5.818972e-10 1
  0.093121   5.934670 1598.756170 5.611152e-10 1
  0.087108   6.109337 1598.785307 5.403331e-10 1
  0.080941   6.322070 1598.810827 5.195511e-10 1
  0.075477   6.508520 1598.839294 4.987690e-10 1
  0.070381   6.689020 1598.863929 4.779870e-10 1
  0.065334   6.892632 1598.881587 4.572049e-10 1
  0.060409   7.115814 1598.898166 4.364229e-10 1
  0.055999   7.310670 1598.915342 4.156408e-10 1
  0.051687   7.524677 1598.920893 3.948588e-10 1
  0.047432   7.768103 1598.930789 3.740768e-10 1
  0.043718   7.959187 1598.972388 3.532947e-10 1
  0.039622   8.266146 1598.967021 3.325127e-10 1
  0.036078   8.510852 1598.966037 3.117306e-10 1
  0.032768   8.745480 1598.978921 2.909486e-10 1
  0.029607   8.988119 1598.988111 2.701666e-10 1
  0.026428   9.293850 1599.038689 2.493845e-10 1
  0.023620   9.533018 1599.035818 2.286025e-10 1
  0.020930   9.780446 1599.034688 2.078204e-10 1
  0.020964   9.764633 1599.005899 2.078204e-10 1
