# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.225896 175.090972 1586.205513 4.022638e-08 0
  0.225149 173.125380 1586.243001 3.964339e-08 0
  0.224973 170.712119 1586.281781 3.906040e-08 0
  0.224469 168.541343 1586.298089 3.847741e-08 0
  0.223986 166.345074 1586.320680 3.789441e-08 0
  0.223833 163.897107 1586.371287 3.731142e-08 0
  0.223471 161.596031 1586.482410 3.672843e-08 0
  0.222961 159.393504 1586.590557 3.614544e-08 0
  0.222527 157.127235 1586.698453 3.556245e-08 0
  0.222257 154.739005 1586.761287 3.497946e-08 0
  0.221678 152.556043 1586.832386 3.439647e-08 0
  0.221243 150.264373 1586.885965 3.381348e-08 0
  0.220710 148.029875 1586.923716 3.323049e-08 0
  0.220784 145.385993 1586.806773 3.264750e-08 0
  0.220141 143.204539 1586.735267 3.206450e-08 0
  0.220102 140.623937 1586.687233 3.148151e-08 0
  0.219752 138.235136 1586.763543 3.089852e-08 0
  0.219196 135.967452 1586.881827 3.031553e-08 0
  0.218904 133.528198 1587.022401 2.973254e-08 0
  0.218228 131.308057 1587.313493 2.914955e-08 0
  0.218573 128.500602 1586.802684 2.856656e-08 0
  0.218079 126.144478 1586.909382 2.798357e-08 0
  0.217314 123.949092 1587.016977 2.740058e-08 0
  0.216120 121.968618 1587.382316 2.681759e-08 0
  0.214821 120.032378 1587.819009 2.623459e-08 0
  0.213240 118.238294 1588.154325 2.565160e-08 0
  0.211143 116.698291 1588.456420 2.506861e-08 0
  0.208943 115.184939 1588.722866 2.448562e-08 0
  0.206056 114.006388 1589.163677 2.390263e-08 0
  0.203430 112.676182 1589.308883 2.331964e-08 0
  0.200675 111.362309 1589.532075 2.273665e-08 0
  0.198012 109.961504 1589.809519 2.215366e-08 0
  0.195817 108.270917 1589.999437 2.157067e-08 0
  0.193620 106.526089 1590.399346 2.098768e-08 0
  0.191724 104.591742 1590.743196 2.040468e-08 0
  0.188934 103.095297 1591.183525 1.982169e-08 0
  0.187215 100.991157 1591.435441 1.923870e-08 0
  0.185950  98.592005 1591.727514 1.865571e-08 0
  0.184345  96.332866 1592.119901 1.807272e-08 0
  0.183276  93.780981 1592.283291 1.748973e-08 0
  0.181314  91.615516 1592.703747 1.690674e-08 0
  0.179256  89.470489 1593.095237 1.632375e-08 0
  0.176507  87.607722 1593.585663 1.574076e-08 0
  0.170750  87.204826 1594.095936 1.515777e-08 0
  0.157507  90.919221 1594.457519 1.457477e-08 1
  0.143855  95.570099 1594.847005 1.399178e-08 1
  0.131037 100.562400 1595.106976 1.340879e-08 1
  0.118789 106.113546 1595.384563 1.282580e-08 1
  0.107595 111.843163 1595.507586 1.224281e-08 1
  0.097231 117.877750 1595.590327 1.165982e-08 1
  0.088091 123.605600 1595.719008 1.107683e-08 1
  0.078573 131.281688 1596.090166 1.049384e-08 1
  0.070868 137.487134 1596.118055 9.910847e-09 1
  0.063667 144.039074 1596.174892 9.327856e-09 1
  0.057336 149.947984 1596.394853 8.744865e-09 1
  0.051320 156.368566 1596.296236 8.161874e-09 1
  0.046010 161.959132 1596.255151 7.578883e-09 1
  0.040970 167.885478 1596.686199 6.995892e-09 1
  0.036148 174.423954 1597.155632 6.412901e-09 1
  0.031953 179.396761 1597.024171 5.829910e-09 1
  0.027852 185.229127 1597.444876 5.246919e-09 1
  0.024326 188.508387 1598.050450 4.663928e-09 1
  0.020305 197.610383 1598.587938 4.080937e-09 1
  0.017364 198.069808 1598.709092 3.497946e-09 1
  0.014021 204.416881 1599.025606 2.914955e-09 1
  0.010801 212.245118 1601.732827 2.331964e-09 1
  0.008132 211.471033 1602.003668 1.748973e-09 0
  0.005066 226.130144 1607.254382 1.165982e-09 0
  0.002216 258.246622 1616.004334 5.829910e-10 0
  0.002163 264.947234 1615.466039 5.829910e-10 0
