# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002301 248.749317 1627.796151 5.829910e-10 0
  0.004743 233.665602 1599.024090 1.165982e-09 0
  0.007925 216.885695 1604.193356 1.748973e-09 0
  0.010765 212.854977 1601.472985 2.331964e-09 1
  0.013886 206.254368 1598.548016 2.914955e-09 1
  0.017134 200.705955 1597.696366 3.497946e-09 1
  0.020511 195.630998 1598.811783 4.080937e-09 1
  0.024284 188.821522 1597.931703 4.663928e-09 1
  0.027904 184.885270 1597.832161 5.246919e-09 1
  0.032013 179.032647 1596.378054 5.829910e-09 1
  0.036102 174.650887 1596.965328 6.412901e-09 1
  0.041009 167.734864 1596.806703 6.995892e-09 1
  0.046014 161.948627 1596.722996 7.578883e-09 1
  0.051332 156.339043 1596.228833 8.161874e-09 1
  0.057363 149.890047 1596.154354 8.744865e-09 1
  0.063881 143.566648 1596.033101 9.327856e-09 1
  0.070770 137.686966 1595.974967 9.910847e-09 1
  0.078655 131.170860 1595.771096 1.049384e-08 1
  0.088183 123.491993 1595.655710 1.107683e-08 1
  0.097623 117.411151 1595.681440 1.165982e-08 1
  0.107609 111.847365 1595.441959 1.224281e-08 1
  0.119291 105.693319 1595.261970 1.282580e-08 1
  0.131208 100.461015 1595.008676 1.340879e-08 1
  0.144369  95.268208 1594.769284 1.399178e-08 1
  0.157867  90.752724 1594.468520 1.457477e-08 1
  0.170804  87.238623 1594.026948 1.515777e-08 0
  0.176441  87.700615 1593.570998 1.574076e-08 0
  0.179076  89.615145 1593.017487 1.632375e-08 0
  0.181466  91.587735 1592.620041 1.690674e-08 0
  0.182896  94.001713 1592.330624 1.748973e-08 0
  0.184336  96.375305 1592.087986 1.807272e-08 0
  0.185856  98.676394 1591.722765 1.865571e-08 0
  0.187511 100.858413 1591.473199 1.923870e-08 0
  0.189383 102.894719 1591.065015 1.982169e-08 0
  0.191438 104.779657 1590.800401 2.040468e-08 0
  0.193698 106.522747 1590.363333 2.098768e-08 0
  0.195916 108.241421 1589.983445 2.157067e-08 0
  0.197956 110.015269 1589.786749 2.215366e-08 0
  0.200693 111.372380 1589.559512 2.273665e-08 0
  0.203230 112.805649 1589.254585 2.331964e-08 0
  0.206172 113.972001 1589.079914 2.390263e-08 0
  0.208902 115.231996 1588.751782 2.448562e-08 0
  0.211083 116.752943 1588.564264 2.506861e-08 0
  0.213092 118.349912 1588.135185 2.565160e-08 0
  0.214576 120.200923 1587.795668 2.623459e-08 0
  0.216135 121.988149 1587.411072 2.681759e-08 0
  0.217258 123.997589 1586.992168 2.740058e-08 0
  0.217745 126.344390 1586.872863 2.798357e-08 0
  0.218263 128.666715 1586.901866 2.856656e-08 0
  0.218256 131.288976 1587.179177 2.914955e-08 0
  0.218892 133.541858 1587.059155 2.973254e-08 0
  0.219299 135.911941 1586.842832 3.031553e-08 0
  0.219654 138.302081 1586.656735 3.089852e-08 0
  0.219827 140.795535 1586.700795 3.148151e-08 0
  0.220192 143.167577 1586.716448 3.206450e-08 0
  0.220846 145.338524 1586.785825 3.264750e-08 0
  0.221014 147.823835 1586.833042 3.323049e-08 0
  0.221349 150.189917 1586.933369 3.381348e-08 0
  0.221725 152.523927 1586.912666 3.439647e-08 0
  0.222170 154.801795 1586.760205 3.497946e-08 0
  0.222448 157.183612 1586.762508 3.556245e-08 0
  0.223118 159.284391 1586.589063 3.614544e-08 0
  0.223376 161.666089 1586.492278 3.672843e-08 0
  0.223805 163.916718 1586.524786 3.731142e-08 0
  0.224124 166.243528 1586.385612 3.789441e-08 0
  0.224487 168.527971 1586.298316 3.847741e-08 0
  0.224962 170.720437 1586.244810 3.906040e-08 0
  0.225050 173.200813 1586.248514 3.964339e-08 0
  0.225536 175.368505 1586.375660 4.022638e-08 0
  0.225614 177.848836 1586.543665 4.080937e-08 0
  0.225896 175.090972 1586.205513 4.022638e-08 0
