# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002113 178.179574 1613.926189 3.822802e-10 0
  0.004305 173.329004 1602.965463 7.645604e-10 0
  0.007579 149.111788 1601.693402 1.146841e-09 0
  0.010295 146.382900 1600.271903 1.529121e-09 1
  0.013450 140.104783 1599.983894 1.911401e-09 1
  0.016231 139.316885 1599.505587 2.293681e-09 1
  0.019370 136.169495 1598.204246 2.675962e-09 1
  0.022775 132.394364 1598.351339 3.058242e-09 1
  0.026345 128.745870 1597.628378 3.440522e-09 1
  0.030391 124.017467 1597.372091 3.822802e-09 1
  0.034336 120.745470 1597.647500 4.205082e-09 1
  0.038700 116.867085 1597.159073 4.587363e-09 1
  0.043517 112.593725 1597.099982 4.969643e-09 1
  0.048497 108.803640 1596.933301 5.351923e-09 1
  0.053908 104.873235 1596.880592 5.734203e-09 1
  0.059703 101.007031 1596.786707 6.116483e-09 1
  0.066390  96.507997 1596.859810 6.498764e-09 1
  0.073406  92.418915 1596.752957 6.881044e-09 1
  0.080861  88.559933 1596.563329 7.263324e-09 1
  0.089149  84.554567 1596.351321 7.645604e-09 1
  0.098595  80.269192 1596.414380 8.027884e-09 1
  0.108334  76.537531 1596.167684 8.410165e-09 1
  0.119114  72.772247 1596.040182 8.792445e-09 1
  0.130719  69.195727 1595.824586 9.174725e-09 1
  0.142731  66.012051 1595.625311 9.557005e-09 1
  0.155090  63.183320 1595.336091 9.939286e-09 1
  0.167692  60.681807 1595.062022 1.032157e-08 1
  0.174376  60.519585 1594.649088 1.070385e-08 0
  0.178024  61.395502 1594.308844 1.108613e-08 0
  0.179890  62.853892 1593.963839 1.146841e-08 0
  0.181231  64.468092 1593.655377 1.185069e-08 0
  0.182831  65.965241 1593.351686 1.223297e-08 0
  0.183767  67.677682 1593.175502 1.261525e-08 0
  0.184704  69.372911 1593.073679 1.299753e-08 0
  0.185558  71.088096 1592.855616 1.337981e-08 0
  0.186575  72.721892 1592.575849 1.376209e-08 0
  0.187389  74.416637 1592.347501 1.414437e-08 0
  0.188530  75.965202 1592.137142 1.452665e-08 0
  0.189963  77.376093 1591.943023 1.490893e-08 0
  0.191221  78.839861 1591.662743 1.529121e-08 0
  0.192775  80.157665 1591.498452 1.567349e-08 0
  0.194041  81.577198 1591.320976 1.605577e-08 0
  0.195361  82.957350 1591.017622 1.643805e-08 0
  0.197076  84.146360 1590.850682 1.682033e-08 0
  0.198411  85.480781 1590.619919 1.720261e-08 0
  0.200035  86.670079 1590.461775 1.758489e-08 0
  0.201661  87.841720 1590.209471 1.796717e-08 0
  0.203724  88.801871 1589.991705 1.834945e-08 0
  0.205350  89.933099 1589.848986 1.873173e-08 0
  0.207253  90.925177 1589.773965 1.911401e-08 0
  0.209004  91.969405 1589.526442 1.949629e-08 0
  0.210648  93.039573 1589.383131 1.987857e-08 0
  0.212271  94.104883 1589.183048 2.026085e-08 0
  0.213712  95.234144 1588.970003 2.064313e-08 0
  0.214757  96.526183 1588.721213 2.102541e-08 0
  0.215998  97.716987 1588.289487 2.140769e-08 0
  0.216909  99.043612 1588.069498 2.178997e-08 0
  0.217780 100.377886 1587.918870 2.217225e-08 0
  0.218447 101.796983 1587.767977 2.255453e-08 0
  0.219140 103.195181 1587.565716 2.293681e-08 0
  0.219164 104.902128 1587.569494 2.331909e-08 0
  0.219687 106.368241 1587.565358 2.370137e-08 0
  0.219478 108.184962 1587.706958 2.408365e-08 0
  0.219785 109.751104 1587.726854 2.446593e-08 0
  0.220033 111.341064 1587.668856 2.484821e-08 0
  0.220085 113.027543 1587.552694 2.523049e-08 0
  0.220506 114.521214 1587.460024 2.561277e-08 0
  0.220835 116.057642 1587.367699 2.599505e-08 0
  0.221154 117.594218 1587.287991 2.637734e-08 0
  0.221529 119.096668 1587.276794 2.675962e-08 0
  0.221265 119.238909 1587.251617 2.675962e-08 0
