# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.224057 150.174819 1586.880237 3.414818e-08 0
  0.223719 148.252447 1587.023018 3.366035e-08 0
  0.223267 146.399600 1587.086099 3.317252e-08 0
  0.222884 144.494468 1587.153880 3.268468e-08 0
  0.222587 142.524956 1587.367513 3.219685e-08 0
  0.222243 140.585204 1587.325680 3.170902e-08 0
  0.221856 138.663960 1587.240187 3.122119e-08 0
  0.221684 136.601672 1587.247936 3.073336e-08 0
  0.221491 134.550172 1587.258598 3.024553e-08 0
  0.221010 132.669126 1587.125548 2.975770e-08 0
  0.220729 130.657777 1587.139784 2.926987e-08 0
  0.220441 128.648289 1587.093902 2.878204e-08 0
  0.220102 126.658342 1587.234360 2.829421e-08 0
  0.219505 124.812779 1587.347632 2.780637e-08 0
  0.219620 122.556342 1587.516895 2.731854e-08 0
  0.219188 120.603903 1587.688496 2.683071e-08 0
  0.218987 118.526336 1587.546499 2.634288e-08 0
  0.219008 116.320843 1587.341215 2.585505e-08 0
  0.218541 114.363099 1587.384883 2.536722e-08 0
  0.218039 112.420703 1587.435929 2.487939e-08 0
  0.216901 110.780730 1587.831129 2.439156e-08 0
  0.215647 109.197951 1588.159944 2.390372e-08 0
  0.214527 107.538423 1588.168019 2.341589e-08 0
  0.212822 106.109366 1588.860594 2.292806e-08 0
  0.211173 104.684021 1589.096456 2.244023e-08 0
  0.209157 103.398577 1589.232648 2.195240e-08 0
  0.206497 102.396652 1589.500013 2.146457e-08 0
  0.204647 100.981341 1589.572705 2.097674e-08 0
  0.202427  99.702668 1589.900200 2.048891e-08 0
  0.199362  98.824017 1590.222800 2.000108e-08 0
  0.197965  97.102094 1590.351689 1.951325e-08 0
  0.196112  95.563554 1590.570167 1.902541e-08 0
  0.194165  94.042303 1590.852139 1.853758e-08 0
  0.192374  92.418694 1591.130632 1.804975e-08 0
  0.190515  90.792146 1591.486689 1.756192e-08 0
  0.188336  89.292323 1591.801885 1.707409e-08 0
  0.187151  87.294771 1592.005174 1.658626e-08 0
  0.186223  85.145126 1592.251462 1.609843e-08 0
  0.184746  83.216419 1592.605378 1.561060e-08 0
  0.183796  81.040025 1592.795533 1.512276e-08 0
  0.182466  78.996300 1592.980964 1.463493e-08 0
  0.180502  77.181092 1593.338899 1.414710e-08 0
  0.178725  75.254146 1593.745248 1.365927e-08 0
  0.176058  73.659998 1594.197748 1.317144e-08 0
  0.170240  73.360707 1594.585495 1.268361e-08 0
  0.156905  76.536101 1595.006520 1.219578e-08 1
  0.144062  80.037293 1595.310663 1.170795e-08 1
  0.131608  83.967588 1595.571039 1.122012e-08 1
  0.117347  90.086107 1595.775195 1.073228e-08 1
  0.106385  94.863313 1595.818898 1.024445e-08 1
  0.096181  99.923109 1596.108554 9.756622e-09 1
  0.086790 105.211051 1596.193767 9.268791e-09 1
  0.078291 110.489841 1596.497643 8.780960e-09 1
  0.070617 115.705078 1596.504099 8.293129e-09 1
  0.063371 121.349293 1596.662986 7.805298e-09 1
  0.057131 126.194055 1596.817886 7.317467e-09 1
  0.051211 131.400626 1596.891014 6.829636e-09 1
  0.045922 136.067265 1597.175035 6.341804e-09 1
  0.040942 140.879771 1597.435619 5.853973e-09 1
  0.036183 146.134693 1597.093020 5.366142e-09 1
  0.031984 150.284685 1597.516239 4.878311e-09 1
  0.027845 155.360922 1597.841119 4.390480e-09 1
  0.023947 160.564474 1599.018491 3.902649e-09 1
  0.020444 164.578790 1598.529215 3.414818e-09 1
  0.016853 171.130611 1597.948117 2.926987e-09 1
  0.013688 175.578189 1598.773729 2.439156e-09 1
  0.010815 177.725890 1601.415687 1.951324e-09 1
  0.007738 186.361661 1602.791980 1.463493e-09 0
  0.005068 189.330824 1609.535861 9.756622e-10 0
  0.002686 178.964412 1610.658708 4.878311e-10 0
  0.002171 220.308187 1622.168314 4.878311e-10 0
