# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.306153   8.448062 6761.389678 3.897180e-08 0
  0.305738   8.338501 6761.418658 3.841506e-08 0
  0.305257   8.230678 6761.441790 3.785832e-08 0
  0.304966   8.117319 6761.468515 3.730158e-08 0
  0.304199   8.016340 6761.494253 3.674484e-08 0
  0.304269   7.893057 6761.520687 3.618810e-08 0
  0.304093   7.776153 6761.543504 3.563136e-08 0
  0.303751   7.663257 6761.567102 3.507462e-08 0
  0.304090   7.533240 6761.587402 3.451788e-08 0
  0.303909   7.416119 6761.610673 3.396114e-08 0
  0.303317   7.308755 6761.634207 3.340440e-08 0
  0.303158   7.190755 6761.654340 3.284766e-08 0
  0.302590   7.082100 6761.677586 3.229092e-08 0
  0.302542   6.961079 6761.701633 3.173418e-08 0
  0.301541   6.861676 6761.724283 3.117744e-08 0
  0.301536   6.739294 6761.743905 3.062070e-08 0
  0.301644   6.614334 6761.766470 3.006396e-08 0
  0.300977   6.506259 6761.787163 2.950722e-08 0
  0.300970   6.383595 6761.811897 2.895048e-08 0
  0.300714   6.266220 6761.831254 2.839374e-08 0
  0.300023   6.157431 6761.856091 2.783700e-08 0
  0.299951   6.035674 6761.883267 2.728026e-08 0
  0.299353   5.924399 6761.904414 2.672352e-08 0
  0.299293   5.802099 6761.927472 2.616678e-08 0
  0.299015   5.683911 6761.951089 2.561004e-08 0
  0.298797   5.564378 6761.975401 2.505330e-08 0
  0.298399   5.448035 6761.996768 2.449656e-08 0
  0.298111   5.329267 6762.022478 2.393982e-08 0
  0.297808   5.210666 6762.045374 2.338308e-08 0
  0.297064   5.099444 6762.060852 2.282634e-08 0
  0.296693   4.981166 6762.084270 2.226960e-08 0
  0.296118   4.865875 6762.115264 2.171286e-08 0
  0.295571   4.749905 6762.144755 2.115612e-08 0
  0.295176   4.631234 6762.167021 2.059938e-08 0
  0.294716   4.513186 6762.184539 2.004264e-08 0
  0.294312   4.393655 6762.210127 1.948590e-08 0
  0.293850   4.274812 6762.235956 1.892916e-08 0
  0.293238   4.157689 6762.262854 1.837242e-08 0
  0.291451   4.056552 6762.283889 1.781568e-08 0
  0.290548   3.941815 6762.311185 1.725894e-08 0
  0.289124   3.832447 6762.361897 1.670220e-08 0
  0.288579   3.712731 6762.384835 1.614546e-08 0
  0.287295   3.600484 6762.415443 1.558872e-08 0
  0.287264   3.472424 6762.440026 1.503198e-08 0
  0.283883   3.382851 6762.483352 1.447524e-08 0
  0.266185   3.465734 6762.569949 1.391850e-08 1
  0.241881   3.662215 6762.652603 1.336176e-08 1
  0.219502   3.868821 6762.723430 1.280502e-08 1
  0.198219   4.099100 6762.782000 1.224828e-08 1
  0.178091   4.355471 6762.835777 1.169154e-08 1
  0.160299   4.609029 6762.881049 1.113480e-08 1
  0.144729   4.850136 6762.913920 1.057806e-08 1
  0.130005   5.115462 6762.941412 1.002132e-08 1
  0.116714   5.381576 6762.962820 9.464580e-09 1
  0.105069   5.626291 6762.989187 8.907840e-09 1
  0.093862   5.904549 6763.012268 8.351100e-09 1
  0.083433   6.199812 6763.030739 7.794360e-09 1
  0.074610   6.437829 6763.017922 7.237620e-09 1
  0.066438   6.673531 6763.035069 6.680880e-09 1
  0.058471   6.951007 6763.037931 6.124140e-09 1
  0.051243   7.210389 6763.047490 5.567400e-09 1
  0.044520   7.469169 6763.016925 5.010660e-09 1
  0.038413   7.695018 6763.027196 4.453920e-09 1
  0.032409   7.980217 6762.994037 3.897180e-09 1
  0.027452   8.074860 6762.943413 3.340440e-09 1
  0.022251   8.302443 6762.983209 2.783700e-09 1
  0.016917   8.735768 6762.928724 2.226960e-09 1
  0.012391   8.941729 6762.801176 1.670220e-09 1
  0.008153   9.062990 6762.724235 1.113480e-09 0
  0.003952   9.318167 6762.343909 5.567400e-10 0
  0.003558  10.380768 6762.205514 5.567400e-10 0
