# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.003590  12.220352 6762.233420 6.606502e-10 0
  0.007843  11.179635 6762.551786 1.321300e-09 0
  0.011928  11.032332 6762.825289 1.981951e-09 1
  0.016291  10.783865 6762.805573 2.642601e-09 1
  0.021056  10.429108 6762.831203 3.303251e-09 1
  0.025827  10.202529 6762.892533 3.963901e-09 1
  0.030732  10.003337 6762.943373 4.624552e-09 1
  0.036275   9.685960 6762.925115 5.285202e-09 1
  0.041836   9.448260 6762.938775 5.945852e-09 1
  0.048003   9.149223 6762.968122 6.606502e-09 1
  0.054909   8.798506 6762.983640 7.267152e-09 1
  0.061827   8.524446 6762.986036 7.927803e-09 1
  0.069270   8.242515 6762.988739 8.588453e-09 1
  0.077774   7.905978 6762.976258 9.249103e-09 1
  0.086367   7.627793 6762.991539 9.909753e-09 1
  0.095959   7.323095 6762.974631 1.057040e-08 1
  0.106405   7.016972 6762.962231 1.123105e-08 1
  0.118050   6.696813 6762.948885 1.189170e-08 1
  0.130323   6.402920 6762.911505 1.255235e-08 1
  0.143995   6.100136 6762.889129 1.321300e-08 1
  0.159839   5.769897 6762.847793 1.387365e-08 1
  0.177000   5.458593 6762.808579 1.453430e-08 1
  0.196318   5.144831 6762.759884 1.519495e-08 1
  0.216747   4.862124 6762.703001 1.585561e-08 1
  0.238595   4.600081 6762.632425 1.651626e-08 1
  0.261282   4.367854 6762.552418 1.717691e-08 1
  0.281029   4.216029 6762.460866 1.783756e-08 0
  0.286640   4.288872 6762.402231 1.849821e-08 0
  0.286583   4.444088 6762.372461 1.915886e-08 0
  0.288578   4.565458 6762.337696 1.981951e-08 0
  0.289333   4.705507 6762.309289 2.048016e-08 0
  0.288837   4.865708 6762.283578 2.114081e-08 0
  0.290372   4.991204 6762.255474 2.180146e-08 0
  0.292955   5.096198 6762.196347 2.246211e-08 0
  0.293953   5.229195 6762.167073 2.312276e-08 0
  0.294451   5.369541 6762.138476 2.378341e-08 0
  0.295353   5.501914 6762.114281 2.444406e-08 0
  0.295940   5.639363 6762.085459 2.510471e-08 0
  0.296433   5.778158 6762.056931 2.576536e-08 0
  0.296654   5.921930 6762.029758 2.642601e-08 0
  0.297923   6.044175 6762.005781 2.708666e-08 0
  0.297770   6.194737 6761.979207 2.774731e-08 0
  0.298054   6.336142 6761.948702 2.840796e-08 0
  0.298642   6.470763 6761.920812 2.906861e-08 0
  0.299329   6.602654 6761.892952 2.972926e-08 0
  0.299448   6.746758 6761.870575 3.038991e-08 0
  0.300216   6.875708 6761.840176 3.105056e-08 0
  0.300189   7.022631 6761.808685 3.171121e-08 0
  0.300882   7.152497 6761.783521 3.237186e-08 0
  0.300490   7.308001 6761.757754 3.303251e-08 0
  0.301048   7.440348 6761.731971 3.369316e-08 0
  0.301781   7.567812 6761.706045 3.435381e-08 0
  0.301243   7.727125 6761.679675 3.501446e-08 0
  0.301566   7.864496 6761.654889 3.567511e-08 0
  0.301998   7.998673 6761.628840 3.633576e-08 0
  0.302240   8.137566 6761.601805 3.699641e-08 0
  0.302917   8.264338 6761.571605 3.765706e-08 0
  0.303183   8.401989 6761.543368 3.831771e-08 0
  0.303234   8.545414 6761.514222 3.897836e-08 0
  0.303812   8.673707 6761.486073 3.963901e-08 0
  0.304119   8.809395 6761.458352 4.029966e-08 0
  0.304516   8.942079 6761.426786 4.096031e-08 0
  0.304981   9.072493 6761.398190 4.162096e-08 0
  0.305020   9.215312 6761.368657 4.228161e-08 0
  0.306197   9.323302 6761.335911 4.294226e-08 0
  0.306406   9.460298 6761.303786 4.360291e-08 0
  0.306564   9.598711 6761.274989 4.426357e-08 0
  0.307129   9.724045 6761.245337 4.492422e-08 0
  0.307852   9.843881 6761.216041 4.558487e-08 0
  0.308447   9.967314 6761.187640 4.624552e-08 0
  0.308380   9.969539 6761.185513 4.624552e-08 0
