# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.243149  21.133304 6757.161968 7.587633e-08 0
  0.241998  20.930018 6757.246359 7.479239e-08 0
  0.241116  20.702412 6757.302938 7.370844e-08 0
  0.240070  20.486294 6757.403421 7.262449e-08 0
  0.239069  20.265252 6757.484800 7.154054e-08 0
  0.238081  20.041154 6757.554511 7.045659e-08 0
  0.236630  19.853732 6757.635422 6.937265e-08 0
  0.236279  19.572682 6757.706461 6.828870e-08 0
  0.234931  19.372518 6757.774489 6.720475e-08 0
  0.233949  19.139110 6757.895777 6.612080e-08 0
  0.233101  18.894598 6757.974480 6.503686e-08 0
  0.232392  18.636309 6758.054649 6.395291e-08 0
  0.231348  18.403088 6758.139077 6.286896e-08 0
  0.230583  18.145933 6758.213325 6.178501e-08 0
  0.229669  17.898317 6758.299356 6.070107e-08 0
  0.229114  17.621292 6758.383949 5.961712e-08 0
  0.227529  17.421637 6758.449684 5.853317e-08 0
  0.227650  17.089548 6758.536846 5.744922e-08 0
  0.226385  16.860846 6758.622325 5.636528e-08 0
  0.225720  16.585243 6758.711135 5.528133e-08 0
  0.225143  16.301648 6758.801956 5.419738e-08 0
  0.224398  16.028922 6758.876749 5.311343e-08 0
  0.223317  15.776924 6758.988304 5.202949e-08 0
  0.222878  15.479077 6759.082567 5.094554e-08 0
  0.221984  15.210530 6759.182425 4.986159e-08 0
  0.221703  14.898997 6759.269134 4.877764e-08 0
  0.220796  14.627189 6759.375810 4.769370e-08 0
  0.220328  14.325604 6759.462067 4.660975e-08 0
  0.219687  14.033234 6759.548149 4.552580e-08 0
  0.218740  13.758177 6759.642660 4.444185e-08 0
  0.217665  13.489082 6759.725470 4.335790e-08 0
  0.217025  13.190800 6759.800134 4.227396e-08 0
  0.215990  12.913700 6759.891315 4.119001e-08 0
  0.215242  12.617569 6759.979847 4.010606e-08 0
  0.214427  12.322807 6760.080853 3.902211e-08 0
  0.213552  12.029897 6760.168725 3.793817e-08 0
  0.212819  11.726041 6760.267163 3.685422e-08 0
  0.212454  11.401287 6760.343144 3.577027e-08 0
  0.211270  11.117034 6760.441051 3.468632e-08 0
  0.211033  10.782483 6760.508952 3.360237e-08 0
  0.210197  10.475529 6760.597958 3.251843e-08 0
  0.209285  10.170391 6760.685306 3.143448e-08 0
  0.208399   9.860534 6760.793449 3.035053e-08 0
  0.207147   9.565956 6760.894973 2.926658e-08 0
  0.205500   9.284708 6761.010243 2.818264e-08 0
  0.203156   9.030116 6761.130775 2.709869e-08 0
  0.190246   9.245960 6761.389175 2.601474e-08 1
  0.170823   9.876741 6761.571614 2.493079e-08 1
  0.152108  10.613638 6761.707712 2.384685e-08 1
  0.135118  11.407516 6761.800711 2.276290e-08 1
  0.120200  12.213646 6761.863575 2.167895e-08 1
  0.107178  13.012340 6761.946329 2.059500e-08 1
  0.095527  13.831950 6761.985019 1.951106e-08 1
  0.085818  14.541079 6762.048851 1.842711e-08 1
  0.076608  15.331440 6762.026080 1.734316e-08 1
  0.068571  16.057918 6762.061062 1.625921e-08 1
  0.061097  16.820790 6762.087896 1.517527e-08 1
  0.054449  17.526560 6762.082573 1.409132e-08 1
  0.048141  18.298289 6762.080864 1.300737e-08 1
  0.042382  19.051852 6762.161105 1.192342e-08 1
  0.037543  19.551849 6762.072499 1.083948e-08 1
  0.032713  20.195463 6762.145863 9.755528e-09 1
  0.028371  20.698927 6762.067717 8.671581e-09 1
  0.023476  21.883427 6761.853655 7.587633e-09 1
  0.019920  22.109944 6761.959574 6.503686e-09 1
  0.015853  23.152660 6761.899445 5.419738e-09 1
  0.012091  24.283384 6761.814961 4.335790e-09 1
  0.008966  24.560224 6761.690194 3.251843e-09 0
  0.005554  26.389577 6760.930019 2.167895e-09 0
  0.002727  26.918100 6761.073668 1.083948e-09 0
  0.002808  26.145452 6761.029358 1.083948e-09 0
