# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002726  57.584432 6757.463194 2.327589e-09 0
  0.005408  58.005021 6759.342192 4.655178e-09 0
  0.008512  55.301162 6760.919207 6.982766e-09 0
  0.011971  52.501745 6761.313513 9.310355e-09 1
  0.014532  54.063687 6761.275686 1.163794e-08 1
  0.018059  52.202060 6761.042797 1.396553e-08 1
  0.021362  51.482906 6761.524692 1.629312e-08 1
  0.025506  49.282467 6761.785050 1.862071e-08 1
  0.029191  48.445044 6761.669638 2.094830e-08 1
  0.033697  46.628444 6761.913624 2.327589e-08 1
  0.038348  45.072270 6761.991796 2.560348e-08 1
  0.042899  43.953822 6762.032210 2.793107e-08 1
  0.047807  42.728715 6762.041106 3.025866e-08 1
  0.053500  41.117943 6761.948103 3.258624e-08 1
  0.058744  40.121125 6761.764605 3.491383e-08 1
  0.064647  38.889711 6761.779241 3.724142e-08 1
  0.071311  37.458757 6761.705471 3.956901e-08 1
  0.078960  35.820584 6761.689326 4.189660e-08 1
  0.086849  34.375993 6761.668567 4.422419e-08 1
  0.095904  32.768694 6761.676905 4.655178e-08 1
  0.105812  31.185401 6761.673496 4.887937e-08 1
  0.116218  29.744393 6761.551839 5.120696e-08 1
  0.128141  28.203114 6761.449284 5.353454e-08 1
  0.141929  26.570511 6761.363143 5.586213e-08 1
  0.157492  24.942542 6761.267614 5.818972e-08 1
  0.174378  23.427523 6761.126656 6.051731e-08 1
  0.192715  22.011598 6760.914951 6.284490e-08 1
  0.202666  21.698516 6760.552064 6.517249e-08 0
  0.206768  22.032140 6760.268296 6.750008e-08 0
  0.209139  22.536970 6760.064611 6.982766e-08 0
  0.210785  23.107414 6759.890647 7.215525e-08 0
  0.212801  23.627159 6759.727244 7.448284e-08 0
  0.211486  24.518609 6759.671162 7.681043e-08 0
  0.212859  25.096364 6759.473118 7.913802e-08 0
  0.214886  25.592084 6759.326613 8.146561e-08 0
  0.216020  26.184186 6759.135597 8.379320e-08 0
  0.218057  26.660765 6758.968332 8.612079e-08 0
  0.219998  27.139873 6758.805450 8.844837e-08 0
  0.221297  27.690672 6758.644344 9.077596e-08 0
  0.222663  28.226075 6758.464262 9.310355e-08 0
  0.224536  28.690386 6758.280588 9.543114e-08 0
  0.223084  29.570335 6757.819692 9.775873e-08 0
  0.212602  31.638189 6756.296088 1.000863e-07 0
  0.192973  35.495555 6753.849386 1.024139e-07 0
  0.160034  43.760758 6750.787476 1.047415e-07 0
  0.111631  64.649050 6748.963523 1.070691e-07 0
  0.078341  94.233870 6748.015712 1.093792e-07 0
  0.076554  88.761145 6764.328718 1.070516e-07 0
