# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.153462  22.088303 1581.581387 8.690175e-09 0
  0.152951  21.844646 1581.678864 8.566030e-09 0
  0.152416  21.603726 1581.768352 8.441885e-09 0
  0.152485  21.277109 1581.803516 8.317739e-09 0
  0.152174  21.001307 1581.903056 8.193594e-09 0
  0.151893  20.722513 1581.921559 8.069449e-09 0
  0.151741  20.423263 1582.008467 7.945303e-09 0
  0.151551  20.129898 1582.061459 7.821158e-09 0
  0.151804  19.776786 1582.142648 7.697012e-09 0
  0.151112  19.547454 1582.189492 7.572867e-09 0
  0.150885  19.255405 1582.270781 7.448722e-09 0
  0.150620  18.967795 1582.350470 7.324576e-09 0
  0.150570  18.652793 1582.407937 7.200431e-09 0
  0.150287  18.364270 1582.526419 7.076286e-09 0
  0.149842  18.096538 1582.610610 6.952140e-09 0
  0.149224  17.847275 1582.676702 6.827995e-09 0
  0.148821  17.570016 1582.755156 6.703850e-09 0
  0.149203  17.199847 1582.857365 6.579704e-09 0
  0.148841  16.917001 1582.929316 6.455559e-09 0
  0.148440  16.636433 1583.003952 6.331413e-09 0
  0.148634  16.289038 1583.069265 6.207268e-09 0
  0.148241  16.004053 1583.189818 6.083123e-09 0
  0.148247  15.677304 1583.292709 5.958977e-09 0
  0.147832  15.394448 1583.368325 5.834832e-09 0
  0.147419  15.108476 1583.462927 5.710686e-09 0
  0.146946  14.828258 1583.532329 5.586541e-09 0
  0.146757  14.517347 1583.600737 5.462396e-09 0
  0.146520  14.209816 1583.688764 5.338251e-09 0
  0.146306  13.900115 1583.755819 5.214105e-09 0
  0.145930  13.603004 1583.857456 5.089960e-09 0
  0.145831  13.281134 1583.928347 4.965814e-09 0
  0.145374  12.989494 1584.007894 4.841669e-09 0
  0.145369  12.656496 1584.095360 4.717524e-09 0
  0.145214  12.337471 1584.149763 4.593379e-09 0
  0.144255  12.083658 1584.211518 4.469233e-09 0
  0.144286  11.745234 1584.278142 4.345088e-09 0
  0.143344  11.484259 1584.355338 4.220942e-09 0
  0.142800  11.188751 1584.433977 4.096797e-09 0
  0.142426  10.877288 1584.532616 3.972652e-09 0
  0.141971  10.572472 1584.592892 3.848506e-09 0
  0.141272  10.281386 1584.669685 3.724361e-09 0
  0.140105  10.019180 1584.791808 3.600215e-09 0
  0.136797   9.904823 1584.953364 3.476070e-09 0
  0.127673  10.232248 1585.137586 3.351925e-09 1
  0.119427  10.537206 1585.277571 3.227779e-09 1
  0.111814  10.824488 1585.373200 3.103634e-09 1
  0.103137  11.266326 1585.459118 2.979489e-09 1
  0.095850  11.618323 1585.534325 2.855343e-09 1
  0.087253  12.208898 1585.585515 2.731198e-09 1
  0.079591  12.775507 1585.654546 2.607053e-09 1
  0.072330  13.389365 1585.691775 2.482907e-09 1
  0.065427  14.061447 1585.759449 2.358762e-09 1
  0.059123  14.742813 1585.766601 2.234617e-09 1
  0.053602  15.357452 1585.811196 2.110471e-09 1
  0.048460  15.987858 1585.854691 1.986326e-09 1
  0.043541  16.682415 1585.858870 1.862180e-09 1
  0.038731  17.503786 1585.851743 1.738035e-09 1
  0.034733  18.124804 1585.825173 1.613890e-09 1
  0.030185  19.248171 1585.976354 1.489744e-09 1
  0.026790  19.882599 1586.031919 1.365599e-09 1
  0.023992  20.183346 1586.090177 1.241454e-09 1
  0.019853  21.952019 1586.068560 1.117308e-09 1
  0.017004  22.769325 1586.452459 9.931629e-10 1
  0.014537  23.314119 1586.233841 8.690175e-10 1
  0.012356  23.506522 1586.546942 7.448722e-10 1
  0.009680  24.986765 1587.112693 6.207268e-10 0
  0.007193  26.923789 1586.845321 4.965815e-10 0
  0.005115  28.097789 1588.921991 3.724361e-10 0
  0.002695  35.933529 1589.290119 2.482907e-10 0
  0.000685  -6.927588 1624.163947 1.241454e-10 0
  0.001015 -37.914311 1635.126390 1.241454e-10 0
