# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000772 -194.515761 1774.818256 6.666661e-10 0
  0.000305 -85.922937  330.213235 1.333332e-09 0
  0.001249 -486.123395 1002.138104 1.999998e-09 0
  0.001718 -305.897622 1317.324386 2.666664e-09 0
  0.003008  21.326353 1536.474785 3.333330e-09 0
  0.009795 107.080129 1591.047435 3.999996e-09 0
  0.016279 110.107574 1584.435024 4.666662e-09 1
  0.019838 104.030194 1585.850368 5.333329e-09 1
  0.023066 100.684079 1585.241716 5.999995e-09 1
  0.027381  94.248611 1585.170943 6.666661e-09 1
  0.030563  92.870470 1584.486818 7.333326e-09 1
  0.034378  90.077468 1584.074156 7.999993e-09 1
  0.038835  86.385586 1583.857433 8.666659e-09 1
  0.044844  80.560669 1584.039336 9.333325e-09 1
  0.049954  77.487230 1583.558149 9.999991e-09 1
  0.056267  73.377283 1583.659550 1.066666e-08 1
  0.063453  69.130233 1583.869916 1.133332e-08 1
  0.070010  66.348283 1583.663065 1.199999e-08 1
  0.077998  62.859058 1583.629184 1.266665e-08 1
  0.086994  59.325623 1583.547620 1.333332e-08 1
  0.095815  56.553230 1583.593470 1.399999e-08 1
  0.106297  53.409792 1583.165521 1.466665e-08 1
  0.116440  50.973678 1582.849831 1.533332e-08 1
  0.127315  48.645358 1582.619703 1.599999e-08 1
  0.137862  46.794836 1582.435158 1.666665e-08 0
  0.141517  47.411096 1581.932115 1.733332e-08 0
  0.143302  48.622009 1581.505961 1.799998e-08 0
  0.144620  49.962243 1581.257629 1.866665e-08 0
  0.145539  51.420854 1580.891974 1.933332e-08 0
  0.146737  52.759127 1580.378468 1.999998e-08 0
  0.147206  54.344258 1580.108581 2.066665e-08 0
  0.148628  55.560618 1579.809801 2.133331e-08 0
  0.148727  57.257618 1579.626815 2.199998e-08 0
  0.149516  58.682891 1579.232779 2.266665e-08 0
  0.150212  60.129068 1578.798960 2.333331e-08 0
  0.150450  61.747880 1578.630659 2.399998e-08 0
  0.151231  63.135113 1578.463343 2.466665e-08 0
  0.153007  64.090152 1578.198477 2.533331e-08 0
  0.154378  65.192687 1577.855118 2.599998e-08 0
  0.154516  66.803282 1577.720768 2.666664e-08 0
  0.155337  68.112422 1577.481398 2.733331e-08 0
  0.156311  69.338931 1577.279650 2.799998e-08 0
  0.158174  70.154363 1576.980575 2.866664e-08 0
  0.160054  70.941846 1576.505422 2.933331e-08 0
  0.161751  71.793383 1576.256939 2.999997e-08 0
  0.162706  72.958411 1575.868500 3.066664e-08 0
  0.163847  74.024712 1575.673736 3.133330e-08 0
  0.165454  74.866066 1575.335609 3.199997e-08 0
  0.167035  75.700833 1575.278959 3.266664e-08 0
  0.168584  76.537232 1574.945920 3.333330e-08 0
  0.169829  77.495764 1574.691066 3.399997e-08 0
  0.171393  78.294137 1574.526560 3.466664e-08 0
  0.172508  79.283329 1574.464664 3.533330e-08 0
  0.173615  80.264869 1574.266065 3.599997e-08 0
  0.174377  81.393628 1574.165768 3.666663e-08 0
  0.175417  82.382349 1574.100291 3.733330e-08 0
  0.176538  83.321665 1573.860428 3.799997e-08 0
  0.177667  84.244625 1573.605206 3.866663e-08 0
  0.178507  85.293922 1573.341766 3.933330e-08 0
  0.178951  86.524244 1573.122235 3.999996e-08 0
  0.179335  87.777963 1572.918605 4.066663e-08 0
  0.179805  88.983608 1572.700857 4.133329e-08 0
  0.180895  89.870653 1572.165588 4.199996e-08 0
  0.181300  91.096464 1571.968609 4.266663e-08 0
  0.181883  92.222989 1571.662170 4.333329e-08 0
  0.182415  93.369449 1571.528963 4.399996e-08 0
  0.182318  94.834288 1571.515392 4.466663e-08 0
  0.183067  95.851422 1570.962690 4.533329e-08 0
  0.183381  97.099371 1570.900631 4.599996e-08 0
  0.183828  98.265807 1570.639608 4.666662e-08 0
  0.184169  98.084790 1570.535605 4.666662e-08 0
