# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.185035 118.298812 1570.279125 5.681154e-08 0
  0.184349 117.040133 1570.392145 5.599995e-08 0
  0.184274 115.392512 1570.362008 5.518836e-08 0
  0.183324 114.279493 1570.604045 5.437676e-08 0
  0.182976 112.790696 1570.683235 5.356517e-08 0
  0.183099 111.006672 1570.755887 5.275357e-08 0
  0.182785 109.483788 1570.928324 5.194198e-08 0
  0.182337 108.039684 1570.977165 5.113039e-08 0
  0.181944 106.545990 1571.333903 5.031879e-08 0
  0.182045 104.776169 1571.396664 4.950720e-08 0
  0.181118 103.582872 1571.557788 4.869561e-08 0
  0.180630 102.120071 1572.044218 4.788401e-08 0
  0.180042 100.729939 1572.108802 4.707242e-08 0
  0.179044  99.532155 1572.541631 4.626083e-08 0
  0.178436  98.114512 1573.053780 4.544923e-08 0
  0.177866  96.686539 1573.116661 4.463764e-08 0
  0.177447  95.144326 1573.400021 4.382605e-08 0
  0.176571  93.849073 1573.562587 4.301445e-08 0
  0.175532  92.605417 1574.125317 4.220286e-08 0
  0.173979  91.653954 1574.229573 4.139127e-08 0
  0.173437  90.137247 1574.328662 4.057967e-08 0
  0.171663  89.242539 1574.534078 3.976808e-08 0
  0.170748  87.890204 1574.710733 3.895649e-08 0
  0.169285  86.805664 1574.784363 3.814489e-08 0
  0.167286  85.973519 1574.862843 3.733330e-08 0
  0.165943  84.774386 1575.176519 3.652171e-08 0
  0.164762  83.481135 1575.531666 3.571011e-08 0
  0.162402  82.767858 1575.905881 3.489852e-08 0
  0.160489  81.804629 1576.293417 3.408693e-08 0
  0.158556  80.828336 1576.700552 3.327533e-08 0
  0.156874  79.701984 1577.100801 3.246374e-08 0
  0.155123  78.595110 1577.316040 3.165215e-08 0
  0.154128  77.059408 1577.774266 3.084055e-08 0
  0.152702  75.741004 1578.057174 3.002896e-08 0
  0.151543  74.261834 1578.239216 2.921737e-08 0
  0.150563  72.659104 1578.574191 2.840577e-08 0
  0.149647  71.021857 1578.764195 2.759418e-08 0
  0.148618  69.399683 1579.107299 2.678258e-08 0
  0.148011  67.577464 1579.341278 2.597099e-08 0
  0.147266  65.786640 1579.705831 2.515940e-08 0
  0.146695  63.909634 1580.076415 2.434780e-08 0
  0.145232  62.393185 1580.532569 2.353621e-08 0
  0.144194  60.670557 1581.010707 2.272462e-08 0
  0.142812  59.065410 1581.512151 2.191302e-08 0
  0.140850  57.679362 1581.873673 2.110143e-08 0
  0.133178  58.652019 1582.311390 2.028984e-08 1
  0.122109  61.419395 1582.680423 1.947824e-08 1
  0.111512  64.466463 1582.911459 1.866665e-08 1
  0.101439  67.783983 1583.244676 1.785506e-08 1
  0.091758  71.548818 1583.289095 1.704346e-08 1
  0.083636  74.752936 1583.498328 1.623187e-08 1
  0.074878  79.333991 1583.490504 1.542028e-08 1
  0.066947  84.052840 1583.776158 1.460868e-08 1
  0.060515  87.823743 1584.060428 1.379709e-08 1
  0.054825  91.256402 1583.787824 1.298549e-08 1
  0.048198  97.302489 1584.015167 1.217390e-08 1
  0.043318 101.062374 1583.711886 1.136231e-08 1
  0.037793 107.534689 1584.402450 1.055072e-08 1
  0.034169 109.797375 1585.023929 9.739122e-09 1
  0.030065 114.410742 1584.329546 8.927528e-09 1
  0.025860 120.869191 1585.746351 8.115935e-09 1
  0.022358 125.876175 1585.947629 7.304341e-09 1
  0.019366 129.144309 1587.286249 6.492748e-09 1
  0.016090 136.042181 1587.761821 5.681154e-09 1
  0.013522 138.746401 1588.406851 4.869561e-09 1
  0.010675 146.464124 1588.071939 4.057967e-09 0
  0.007771 160.008154 1597.047671 3.246374e-09 0
  0.005610 167.222528 1598.877556 2.434780e-09 0
  0.003651 169.140890 1613.272631 1.623187e-09 0
  0.001172 177.819484 1710.806880 8.115934e-10 0
  0.000795 -323.694204 1813.780248 8.115934e-10 0
