# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002014 -24.974561 1264.467958 2.176645e-10 0
  0.001819 -27.446909 1311.086279 4.353291e-10 0
  0.001353 -94.666447 1393.820657 6.529937e-10 0
  0.001774 -104.067271 1468.323449 8.706582e-10 0
  0.002876 -44.173212 1529.551771 1.088323e-09 0
  0.003960  22.005387 1585.754119 1.305987e-09 0
  0.015280  38.179712 1587.323146 1.523652e-09 1
  0.018139  37.295149 1585.844384 1.741316e-09 1
  0.021542  35.427584 1586.368922 1.958981e-09 1
  0.025532  33.196311 1585.602728 2.176646e-09 1
  0.028252  33.028448 1585.807320 2.394310e-09 1
  0.032455  31.368758 1585.690363 2.611975e-09 1
  0.036493  30.221616 1585.513893 2.829639e-09 1
  0.040576  29.270030 1585.640476 3.047304e-09 1
  0.045867  27.745217 1585.644192 3.264968e-09 1
  0.051344  26.437032 1585.449001 3.482633e-09 1
  0.057577  25.048652 1585.504690 3.700297e-09 1
  0.064195  23.787833 1585.548850 3.917962e-09 1
  0.070800  22.767393 1585.404753 4.135627e-09 1
  0.077625  21.858857 1585.367606 4.353291e-09 1
  0.086018  20.712432 1585.266549 4.570956e-09 1
  0.093870  19.883637 1585.193698 4.788620e-09 1
  0.103108  18.924948 1585.141854 5.006285e-09 1
  0.111641  18.237363 1584.974251 5.223949e-09 1
  0.120694  17.573151 1584.865335 5.441614e-09 1
  0.129526  17.029058 1584.707926 5.659279e-09 1
  0.138706  16.512174 1584.500679 5.876943e-09 0
  0.141307  16.807156 1584.257959 6.094608e-09 0
  0.141968  17.329563 1584.111798 6.312272e-09 0
  0.143127  17.782688 1584.006501 6.529937e-09 0
  0.143395  18.340897 1583.887646 6.747602e-09 0
  0.144210  18.825712 1583.787654 6.965266e-09 0
  0.144688  19.349784 1583.664363 7.182930e-09 0
  0.145083  19.881313 1583.508144 7.400595e-09 0
  0.145825  20.362409 1583.382358 7.618259e-09 0
  0.146624  20.830223 1583.272624 7.835925e-09 0
  0.146485  21.428805 1583.124521 8.053589e-09 0
  0.147206  21.900634 1583.016264 8.271253e-09 0
  0.146860  22.528332 1582.808274 8.488918e-09 0
  0.147890  22.946091 1582.648553 8.706582e-09 0
  0.148229  23.466329 1582.522586 8.924247e-09 0
  0.148765  23.951797 1582.369892 9.141911e-09 0
  0.148930  24.495023 1582.230330 9.359576e-09 0
  0.149114  25.034217 1582.130488 9.577240e-09 0
  0.149437  25.547850 1582.027189 9.794905e-09 0
  0.149762  26.058726 1581.901333 1.001257e-08 0
  0.149644  26.646417 1581.802345 1.023023e-08 0
  0.150581  27.043899 1581.687649 1.044790e-08 0
  0.150348  27.650104 1581.581566 1.066556e-08 0
  0.151206  28.054353 1581.502487 1.088323e-08 0
  0.150981  28.657237 1581.328052 1.110089e-08 0
  0.151579  29.104622 1581.227047 1.131856e-08 0
  0.152053  29.572108 1581.149629 1.153622e-08 0
  0.152665  30.008681 1581.009366 1.175389e-08 0
  0.152562  30.585358 1580.902819 1.197155e-08 0
  0.153111  31.030057 1580.829289 1.218922e-08 0
  0.153738  31.455303 1580.787698 1.240688e-08 0
  0.153767  32.000425 1580.626764 1.262454e-08 0
  0.153948  32.514679 1580.573770 1.284221e-08 0
  0.154166  33.018374 1580.439979 1.305987e-08 0
  0.154811  33.429454 1580.365443 1.327754e-08 0
  0.154628  34.017723 1580.345734 1.349520e-08 0
  0.155764  34.314021 1580.237659 1.371287e-08 0
  0.156035  34.797914 1580.103218 1.393053e-08 0
  0.156084  35.331088 1580.069353 1.414820e-08 0
  0.156905  35.686669 1579.985085 1.436586e-08 0
  0.157305  36.135121 1579.874492 1.458353e-08 0
  0.157742  36.573052 1579.789007 1.480119e-08 0
  0.158021  37.044578 1579.640556 1.501885e-08 0
  0.158117  37.559520 1579.601019 1.523652e-08 0
  0.158184  37.543362 1579.658077 1.523652e-08 0
