# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.163928  47.074747 1578.032211 1.986873e-08 0
  0.162204  46.893493 1578.231110 1.958489e-08 0
  0.161431  46.437057 1578.270042 1.930105e-08 0
  0.161080  45.853130 1578.394156 1.901721e-08 0
  0.160784  45.251043 1578.560785 1.873337e-08 0
  0.159655  44.881501 1578.667206 1.844953e-08 0
  0.158726  44.449716 1578.755281 1.816569e-08 0
  0.158771  43.742346 1578.886905 1.788185e-08 0
  0.158189  43.204421 1579.103302 1.759801e-08 0
  0.157957  42.571669 1579.240869 1.731418e-08 0
  0.157199  42.076912 1579.237881 1.703034e-08 0
  0.156660  41.515834 1579.405003 1.674650e-08 0
  0.156498  40.852959 1579.633671 1.646266e-08 0
  0.155306  40.460250 1579.626025 1.617882e-08 0
  0.155115  39.798197 1579.739116 1.589498e-08 0
  0.155257  39.051157 1579.872300 1.561114e-08 0
  0.154479  38.533715 1580.025277 1.532730e-08 0
  0.154135  37.905227 1580.143580 1.504346e-08 0
  0.153326  37.387343 1580.188013 1.475963e-08 0
  0.152556  36.852017 1580.308987 1.447579e-08 0
  0.152292  36.192662 1580.396532 1.419195e-08 0
  0.152760  35.359255 1580.513629 1.390811e-08 0
  0.151824  34.851091 1580.629005 1.362427e-08 0
  0.151142  34.278369 1580.768403 1.334043e-08 0
  0.151226  33.530394 1580.906361 1.305659e-08 0
  0.150768  32.900140 1581.066275 1.277275e-08 0
  0.150001  32.334752 1581.173172 1.248891e-08 0
  0.150327  31.529406 1581.344851 1.220507e-08 0
  0.149637  30.940567 1581.421738 1.192124e-08 0
  0.148833  30.365538 1581.554452 1.163740e-08 0
  0.148699  29.650173 1581.723058 1.135356e-08 0
  0.148582  28.932993 1581.847821 1.106972e-08 0
  0.148062  28.287200 1582.044046 1.078588e-08 0
  0.147232  27.698487 1582.223715 1.050204e-08 0
  0.147243  26.947744 1582.397176 1.021820e-08 0
  0.146454  26.339078 1582.594041 9.934363e-09 0
  0.146520  25.573507 1582.811911 9.650524e-09 0
  0.145922  24.926454 1582.942799 9.366686e-09 0
  0.145381  24.258875 1583.123134 9.082847e-09 0
  0.144825  23.589615 1583.323163 8.799008e-09 0
  0.143720  23.007059 1583.451457 8.515169e-09 0
  0.143510  22.270477 1583.622491 8.231330e-09 0
  0.141953  21.739093 1583.773161 7.947491e-09 0
  0.140525  21.167093 1584.062611 7.663652e-09 0
  0.133929  21.392463 1584.270542 7.379813e-09 1
  0.125090  22.024048 1584.473576 7.095974e-09 1
  0.115762  22.850322 1584.612127 6.812135e-09 1
  0.106456  23.814514 1584.709181 6.528296e-09 1
  0.097897  24.769892 1584.835214 6.244457e-09 1
  0.088864  26.045752 1585.016129 5.960618e-09 1
  0.080995  27.220074 1585.066994 5.676779e-09 1
  0.072683  28.817306 1585.071293 5.392940e-09 1
  0.065695  30.201354 1585.218663 5.109101e-09 1
  0.059264  31.622321 1585.238102 4.825262e-09 1
  0.053404  33.026065 1585.360841 4.541423e-09 1
  0.047463  34.840097 1585.325832 4.257584e-09 1
  0.042312  36.464039 1585.706670 3.973745e-09 1
  0.037254  38.467639 1585.478927 3.689907e-09 1
  0.032873  40.240777 1585.238981 3.406067e-09 1
  0.029268  41.429166 1585.435125 3.122229e-09 1
  0.025476  43.256981 1585.955106 2.838390e-09 1
  0.021955  45.190279 1586.080026 2.554551e-09 1
  0.018865  46.734383 1585.439277 2.270712e-09 1
  0.015729  48.967026 1586.927662 1.986873e-09 1
  0.013549  48.816721 1587.052475 1.703034e-09 1
  0.010130  54.412608 1586.798324 1.419195e-09 0
  0.007406  59.343917 1589.266434 1.135356e-09 0
  0.005320  61.952863 1592.029464 8.515169e-10 0
  0.002979  73.999221 1591.609872 5.676779e-10 0
  0.000916  85.189029 1633.856860 2.838390e-10 0
  0.000971 -98.121775 1663.848153 2.838390e-10 0
