# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001373 -66.836598 1775.147444 2.838390e-10 0
  0.001139 -170.866927 1816.314494 5.676779e-10 0
  0.000654 -399.038117 1956.023168 8.515169e-10 0
  0.000611 -681.356866 1776.903501 1.135356e-09 0
  0.000864 -266.112554 1584.611390 1.419195e-09 0
  0.001284  96.617549 1461.012440 1.703034e-09 0
  0.002864 -25.929306 1563.318450 1.986873e-09 0
  0.010978  45.464125 1586.626748 2.270712e-09 0
  0.021876  45.329908 1586.121503 2.554551e-09 1
  0.025162  43.791849 1585.411691 2.838390e-09 1
  0.029394  41.240892 1585.921095 3.122229e-09 1
  0.032579  40.601450 1585.574716 3.406067e-09 1
  0.038086  37.627706 1585.390925 3.689907e-09 1
  0.042429  36.374933 1585.383405 3.973745e-09 1
  0.048127  34.359450 1585.267148 4.257584e-09 1
  0.053946  32.696920 1585.235267 4.541423e-09 1
  0.059498  31.497314 1585.298267 4.825262e-09 1
  0.066536  29.823217 1585.134229 5.109101e-09 1
  0.074104  28.265384 1585.094363 5.392940e-09 1
  0.081549  27.036664 1585.057457 5.676779e-09 1
  0.090176  25.672748 1584.944164 5.960618e-09 1
  0.098767  24.555812 1584.842003 6.244457e-09 1
  0.107843  23.511422 1584.708380 6.528296e-09 1
  0.117483  22.520542 1584.583956 6.812135e-09 1
  0.126553  21.777450 1584.438359 7.095974e-09 1
  0.135912  21.088709 1584.269052 7.379813e-09 0
  0.141077  21.095463 1583.997786 7.663652e-09 0
  0.142502  21.660406 1583.816354 7.947491e-09 0
  0.142967  22.360724 1583.615417 8.231330e-09 0
  0.143766  23.003330 1583.412300 8.515169e-09 0
  0.144862  23.591159 1583.286622 8.799008e-09 0
  0.145562  24.234871 1583.131204 9.082847e-09 0
  0.145652  24.976718 1582.973991 9.366686e-09 0
  0.146327  25.614621 1582.783799 9.650524e-09 0
  0.147036  26.240746 1582.587050 9.934363e-09 0
  0.147127  26.974005 1582.399120 1.021820e-08 0
  0.147948  27.569387 1582.208388 1.050204e-08 0
  0.148418  28.224939 1582.023223 1.078588e-08 0
  0.148539  28.944612 1581.931352 1.106972e-08 0
  0.148802  29.633511 1581.731211 1.135356e-08 0
  0.149193  30.294954 1581.535420 1.163740e-08 0
  0.150064  30.854392 1581.420240 1.192124e-08 0
  0.149766  31.651887 1581.322493 1.220507e-08 0
  0.150189  32.296693 1581.243109 1.248891e-08 0
  0.150958  32.861862 1581.050008 1.277275e-08 0
  0.151128  33.554856 1580.937232 1.305659e-08 0
  0.151390  34.224969 1580.824445 1.334043e-08 0
  0.151759  34.867261 1580.596825 1.362427e-08 0
  0.152034  35.530455 1580.501602 1.390811e-08 0
  0.152777  36.079074 1580.453669 1.419195e-08 0
  0.152973  36.753296 1580.312398 1.447579e-08 0
  0.153905  37.247206 1580.208875 1.475963e-08 0
  0.154124  37.909561 1580.115345 1.504346e-08 0
  0.154258  38.590629 1579.924454 1.532730e-08 0
  0.155011  39.114958 1579.898603 1.561114e-08 0
  0.155398  39.727062 1579.777606 1.589498e-08 0
  0.155883  40.310607 1579.727124 1.617882e-08 0
  0.155889  41.016125 1579.591844 1.646266e-08 0
  0.157022  41.422319 1579.461204 1.674650e-08 0
  0.156764  42.193501 1579.312685 1.703034e-08 0
  0.157528  42.689140 1579.244979 1.731418e-08 0
  0.157804  43.311292 1579.011401 1.759801e-08 0
  0.158340  43.862268 1578.879638 1.788185e-08 0
  0.159305  44.288734 1578.810676 1.816569e-08 0
  0.160212  44.725829 1578.674521 1.844953e-08 0
  0.160862  45.230565 1578.565535 1.873337e-08 0
  0.160682  45.967376 1578.449458 1.901721e-08 0
  0.161449  46.432017 1578.381016 1.930105e-08 0
  0.162467  46.817855 1578.156505 1.958489e-08 0
  0.163158  47.296544 1578.031666 1.986873e-08 0
  0.163928  47.074747 1578.032211 1.986873e-08 0
