# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001145 -22.232363 1654.651346 1.241454e-10 0
  0.001370 -45.897634 1678.725811 2.482907e-10 0
  0.001160 -125.167046 1675.730660 3.724361e-10 0
  0.000920 -195.079875 1638.497289 4.965815e-10 0
  0.000491 -220.182729 1427.994720 6.207268e-10 0
  0.011152  24.666075 1585.736845 7.448722e-10 0
  0.014730  22.998080 1586.052307 8.690175e-10 1
  0.017520  22.110142 1586.170376 9.931629e-10 1
  0.020367  21.395489 1586.005481 1.117308e-09 1
  0.024084  20.104883 1586.124391 1.241454e-09 1
  0.026896  19.800891 1585.921623 1.365599e-09 1
  0.030743  18.899737 1586.039296 1.489744e-09 1
  0.034749  18.110601 1585.801502 1.613890e-09 1
  0.039222  17.283697 1585.879981 1.738035e-09 1
  0.043923  16.537029 1585.912806 1.862180e-09 1
  0.049041  15.796865 1585.770195 1.986326e-09 1
  0.054324  15.152497 1585.858404 2.110471e-09 1
  0.060296  14.456081 1585.809425 2.234617e-09 1
  0.066263  13.884508 1585.722240 2.358762e-09 1
  0.073300  13.212612 1585.731665 2.482907e-09 1
  0.081163  12.528969 1585.659033 2.607053e-09 1
  0.088515  12.035654 1585.611179 2.731198e-09 1
  0.096280  11.567053 1585.516058 2.855343e-09 1
  0.104978  11.070209 1585.435745 2.979489e-09 1
  0.113486  10.667205 1585.374022 3.103634e-09 1
  0.121529  10.357211 1585.233787 3.227779e-09 1
  0.129671  10.080609 1585.107544 3.351925e-09 1
  0.138395   9.791279 1584.918799 3.476070e-09 0
  0.140807   9.970373 1584.780889 3.600215e-09 0
  0.141068  10.296206 1584.662735 3.724361e-09 0
  0.142359  10.543710 1584.564917 3.848506e-09 0
  0.141700  10.935506 1584.514042 3.972652e-09 0
  0.142948  11.178650 1584.447824 4.096797e-09 0
  0.143013  11.511774 1584.363612 4.220942e-09 0
  0.143883  11.778879 1584.285694 4.345088e-09 0
  0.144590  12.056537 1584.225897 4.469233e-09 0
  0.144829  12.370963 1584.160720 4.593379e-09 0
  0.145288  12.665004 1584.083760 4.717524e-09 0
  0.145712  12.960666 1584.019631 4.841669e-09 0
  0.145957  13.269967 1583.917120 4.965814e-09 0
  0.146236  13.576468 1583.850719 5.089960e-09 0
  0.146657  13.867690 1583.783891 5.214105e-09 0
  0.146250  14.236687 1583.680202 5.338251e-09 0
  0.147202  14.474378 1583.620587 5.462396e-09 0
  0.147348  14.788544 1583.548756 5.586541e-09 0
  0.147636  15.087443 1583.461605 5.710686e-09 0
  0.148056  15.371736 1583.375808 5.834832e-09 0
  0.148344  15.668218 1583.285611 5.958977e-09 0
  0.148326  15.995942 1583.163396 6.083123e-09 0
  0.148205  16.336613 1583.081690 6.207268e-09 0
  0.149131  16.559411 1582.975249 6.331413e-09 0
  0.149057  16.893173 1582.909152 6.455559e-09 0
  0.149487  17.168281 1582.823853 6.579704e-09 0
  0.149415  17.500877 1582.754435 6.703850e-09 0
  0.149657  17.796218 1582.695408 6.827995e-09 0
  0.149561  18.131095 1582.610135 6.952140e-09 0
  0.150038  18.395893 1582.503874 7.076286e-09 0
  0.150603  18.648223 1582.389002 7.200431e-09 0
  0.150999  18.920871 1582.331401 7.324576e-09 0
  0.151300  19.203184 1582.264108 7.448722e-09 0
  0.151123  19.545961 1582.187232 7.572867e-09 0
  0.151375  19.833790 1582.162579 7.697012e-09 0
  0.151296  20.163823 1582.093558 7.821158e-09 0
  0.151912  20.400593 1581.999107 7.945303e-09 0
  0.152095  20.694890 1581.947495 8.069449e-09 0
  0.152556  20.949482 1581.872479 8.193594e-09 0
  0.152507  21.274019 1581.817264 8.317739e-09 0
  0.152983  21.524386 1581.763564 8.441885e-09 0
  0.153334  21.790883 1581.720486 8.566030e-09 0
  0.153665  22.058697 1581.633914 8.690175e-09 0
  0.153462  22.088303 1581.581387 8.690175e-09 0
