# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.528502   5.011153 3771.495039 3.456382e-08 0
  0.526146   4.960332 3771.501072 3.406068e-08 0
  0.520011   4.944022 3771.542342 3.355753e-08 0
  0.515924   4.908799 3771.572374 3.305439e-08 0
  0.512147   4.869401 3771.530664 3.255124e-08 0
  0.511431   4.801484 3771.540729 3.204810e-08 0
  0.509902   4.740191 3771.558162 3.154495e-08 0
  0.509238   4.670688 3771.573951 3.104181e-08 0
  0.506079   4.623603 3771.593263 3.053867e-08 0
  0.504515   4.561568 3771.609931 3.003552e-08 0
  0.502780   4.500659 3771.623910 2.953238e-08 0
  0.502021   4.430522 3771.646655 2.902923e-08 0
  0.499846   4.372726 3771.665961 2.852609e-08 0
  0.500561   4.289357 3771.690251 2.802294e-08 0
  0.498970   4.225911 3771.707599 2.751980e-08 0
  0.498227   4.154818 3771.724916 2.701666e-08 0
  0.498762   4.072718 3771.756359 2.651351e-08 0
  0.496637   4.012855 3771.774085 2.601037e-08 0
  0.498165   3.922546 3771.812165 2.550722e-08 0
  0.496173   3.861086 3771.835375 2.500408e-08 0
  0.495351   3.789658 3771.858297 2.450093e-08 0
  0.495751   3.708992 3771.873383 2.399779e-08 0
  0.494401   3.640526 3771.909239 2.349465e-08 0
  0.493049   3.573015 3771.918839 2.299150e-08 0
  0.493665   3.490275 3771.938384 2.248836e-08 0
  0.493236   3.415160 3771.957012 2.198521e-08 0
  0.492725   3.340525 3771.972654 2.148207e-08 0
  0.490911   3.274424 3771.982831 2.097893e-08 0
  0.489375   3.205530 3772.009217 2.047578e-08 0
  0.490830   3.117897 3772.017097 1.997264e-08 0
  0.488220   3.054879 3772.050271 1.946949e-08 0
  0.490849   2.960382 3772.071933 1.896635e-08 0
  0.488309   2.897162 3772.076958 1.846320e-08 0
  0.487943   2.819750 3772.104917 1.796006e-08 0
  0.487237   2.744971 3772.125352 1.745692e-08 0
  0.485518   2.675470 3772.138648 1.695377e-08 0
  0.485872   2.593920 3772.160339 1.645063e-08 0
  0.485016   2.519024 3772.181360 1.594748e-08 0
  0.485943   2.434822 3772.203784 1.544434e-08 0
  0.482786   2.370869 3772.226360 1.494120e-08 0
  0.483626   2.287139 3772.245594 1.443805e-08 0
  0.481636   2.216452 3772.266850 1.393491e-08 0
  0.486236   2.116343 3772.283873 1.343176e-08 0
  0.483320   2.049415 3772.298403 1.292862e-08 0
  0.481966   1.974626 3772.325240 1.242547e-08 0
  0.480535   1.900469 3772.347858 1.192233e-08 0
  0.476930   1.833186 3772.382942 1.141919e-08 0
  0.466127   1.793311 3772.412982 1.091604e-08 0
  0.407625   1.952463 3772.480760 1.041290e-08 1
  0.353827   2.143265 3772.533014 9.909753e-09 1
  0.308031   2.338968 3772.564793 9.406609e-09 1
  0.267020   2.554350 3772.590636 8.903465e-09 1
  0.230931   2.786806 3772.614365 8.400321e-09 1
  0.202281   2.991361 3772.624589 7.897176e-09 1
  0.179166   3.162034 3772.606226 7.394032e-09 1
  0.154730   3.412010 3772.632644 6.890888e-09 1
  0.137700   3.553570 3772.590430 6.387744e-09 1
  0.115437   3.906054 3772.592058 5.884600e-09 1
  0.101499   4.064204 3772.598340 5.383643e-09 1
  0.089201   4.194239 3772.591010 4.882686e-09 1
  0.075537   4.444329 3772.620654 4.381730e-09 1
  0.065531   4.536242 3772.561609 3.880773e-09 1
  0.054802   4.720800 3772.453345 3.379816e-09 1
  0.044638   4.941170 3772.487561 2.878860e-09 1
  0.035848   5.082522 3772.505095 2.377903e-09 1
  0.024616   5.822562 3772.744892 1.876947e-09 0
  0.018570   5.647111 3772.452872 1.375990e-09 0
  0.011037   6.075009 3772.435978 8.750334e-10 0
  0.006691   5.734170 3772.353939 5.009566e-10 0
  0.004482   8.399238 3773.187954 5.009566e-10 0
