# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.511181   4.597906 3771.545507 3.090509e-08 0
  0.510297   4.538858 3771.566308 3.045663e-08 0
  0.508849   4.484967 3771.570463 3.000818e-08 0
  0.508249   4.422980 3771.588827 2.955972e-08 0
  0.506142   4.373812 3771.615557 2.911127e-08 0
  0.504382   4.321699 3771.630971 2.866281e-08 0
  0.502872   4.266984 3771.634847 2.821436e-08 0
  0.502357   4.203342 3771.649705 2.776590e-08 0
  0.502186   4.136457 3771.680466 2.731745e-08 0
  0.499546   4.090243 3771.704483 2.686899e-08 0
  0.498318   4.032189 3771.711330 2.642054e-08 0
  0.499057   3.957683 3771.729778 2.597209e-08 0
  0.496239   3.911201 3771.756911 2.552363e-08 0
  0.499568   3.816791 3771.786026 2.507518e-08 0
  0.496322   3.773288 3771.806130 2.462672e-08 0
  0.498121   3.691085 3771.829763 2.417827e-08 0
  0.497640   3.626276 3771.847162 2.372981e-08 0
  0.496123   3.568513 3771.868539 2.328136e-08 0
  0.494069   3.514438 3771.885001 2.283290e-08 0
  0.496421   3.429011 3771.904230 2.238445e-08 0
  0.495530   3.366394 3771.921202 2.193599e-08 0
  0.493970   3.307969 3771.938483 2.148754e-08 0
  0.494170   3.237669 3771.953460 2.103908e-08 0
  0.494291   3.167740 3771.973512 2.059063e-08 0
  0.491795   3.114701 3771.983410 2.014218e-08 0
  0.493059   3.037200 3772.006267 1.969372e-08 0
  0.492252   2.973223 3772.016893 1.924527e-08 0
  0.491819   2.906312 3772.034646 1.879681e-08 0
  0.488366   2.857026 3772.052336 1.834836e-08 0
  0.490004   2.777901 3772.068559 1.789990e-08 0
  0.488044   2.719288 3772.080227 1.745145e-08 0
  0.489511   2.641220 3772.100155 1.700299e-08 0
  0.487747   2.581005 3772.114865 1.655454e-08 0
  0.487560   2.511824 3772.135814 1.610608e-08 0
  0.487530   2.442214 3772.150937 1.565763e-08 0
  0.485901   2.380157 3772.167770 1.520917e-08 0
  0.485710   2.310732 3772.187781 1.476072e-08 0
  0.485616   2.240903 3772.208702 1.431227e-08 0
  0.484727   2.174855 3772.223946 1.386381e-08 0
  0.482877   2.112354 3772.244252 1.341536e-08 0
  0.482202   2.044756 3772.260148 1.296690e-08 0
  0.483494   1.968377 3772.283445 1.251845e-08 0
  0.480896   1.908563 3772.295796 1.206999e-08 0
  0.482086   1.832921 3772.312895 1.162154e-08 0
  0.482122   1.761712 3772.335957 1.117308e-08 0
  0.481095   1.694650 3772.357351 1.072463e-08 0
  0.479075   1.631080 3772.368157 1.027617e-08 0
  0.469404   1.590461 3772.403143 9.827719e-09 0
  0.416354   1.706689 3772.474706 9.379264e-09 1
  0.366042   1.852109 3772.527292 8.930810e-09 1
  0.318328   2.024769 3772.565904 8.482355e-09 1
  0.276208   2.211459 3772.588516 8.033900e-09 1
  0.240194   2.401234 3772.609731 7.585446e-09 1
  0.210787   2.574941 3772.616829 7.136991e-09 1
  0.183610   2.770317 3772.624411 6.688536e-09 1
  0.160138   2.963434 3772.630897 6.240082e-09 1
  0.140998   3.123728 3772.609524 5.791627e-09 1
  0.122527   3.316630 3772.622829 5.343720e-09 1
  0.106822   3.485494 3772.629097 4.895812e-09 1
  0.091905   3.680585 3772.611862 4.447904e-09 1
  0.078152   3.892483 3772.614581 3.999996e-09 1
  0.068208   3.960513 3772.621993 3.552089e-09 1
  0.055879   4.220477 3772.521848 3.104181e-09 1
  0.046856   4.311174 3772.536911 2.656273e-09 1
  0.038046   4.411018 3772.618590 2.208366e-09 1
  0.028707   4.646536 3772.413993 1.760458e-09 0
  0.020678   4.825443 3772.477154 1.312550e-09 0
  0.013511   4.866937 3772.471310 8.646423e-10 0
  0.007040   4.805392 3772.750021 4.479077e-10 0
  0.005894   5.656463 3772.157644 4.479077e-10 0
