# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.017973   0.252273 1661.786026 5.195511e-11 0
  0.035521   0.256420 1661.813619 1.039102e-10 0
  0.060421   0.230943 1661.825544 1.558653e-10 1
  0.084748   0.220145 1661.830820 2.078204e-10 1
  0.109431   0.213191 1661.834340 2.597755e-10 1
  0.134076   0.208839 1661.836946 3.117306e-10 1
  0.159688   0.204532 1661.840219 3.636858e-10 1
  0.186237   0.200264 1661.845568 4.156408e-10 1
  0.213017   0.196846 1661.851930 4.675960e-10 1
  0.239574   0.194308 1661.859579 5.195511e-10 1
  0.265164   0.192806 1661.869067 5.715062e-10 1
  0.290580   0.191721 1661.879617 6.234613e-10 1
  0.316996   0.190116 1661.891284 6.754164e-10 1
  0.342319   0.189467 1661.903682 7.273715e-10 0
  0.365241   0.190055 1661.916735 7.793266e-10 0
  0.389198   0.190242 1661.929765 8.312817e-10 0
  0.412370   0.191042 1661.941838 8.832369e-10 0
  0.437581   0.191278 1661.950484 9.351919e-10 0
  0.463091   0.191182 1661.956235 9.871470e-10 0
  0.486108   0.191863 1661.960418 1.039102e-09 0
  0.508786   0.192584 1661.962946 1.091057e-09 0
  0.533602   0.192431 1661.963953 1.143012e-09 0
  0.557240   0.192661 1661.964044 1.194967e-09 0
  0.580026   0.193142 1661.963512 1.246923e-09 0
  0.602561   0.193655 1661.962009 1.298878e-09 0
  0.623575   0.194615 1661.960424 1.350833e-09 0
  0.646350   0.194957 1661.958255 1.402788e-09 0
  0.669175   0.195276 1661.955704 1.454743e-09 0
  0.692575   0.195401 1661.952931 1.506698e-09 0
  0.714657   0.195876 1661.949782 1.558653e-09 0
  0.737437   0.196147 1661.946378 1.610608e-09 0
  0.758244   0.196915 1661.943001 1.662563e-09 0
  0.782035   0.196864 1661.939257 1.714518e-09 0
  0.804300   0.197205 1661.935219 1.766474e-09 0
  0.825170   0.197875 1661.931371 1.818429e-09 0
  0.846547   0.198389 1661.927458 1.870384e-09 0
  0.868807   0.198650 1661.923289 1.922339e-09 0
  0.888927   0.199409 1661.919084 1.974294e-09 0
  0.910476   0.199783 1661.914588 2.026249e-09 0
  0.933895   0.199739 1661.909749 2.078204e-09 0
  0.953476   0.200576 1661.905517 2.130159e-09 0
  0.974360   0.201029 1661.900773 2.182114e-09 0
  0.995614   0.201413 1661.896065 2.234070e-09 0
  1.015095   0.202146 1661.891297 2.286025e-09 0
  1.032962   0.203182 1661.886880 2.337980e-09 0
  1.053323   0.203650 1661.881997 2.389935e-09 0
  1.074093   0.204018 1661.876703 2.441890e-09 0
  1.092890   0.204789 1661.871525 2.493845e-09 0
  1.112232   0.205415 1661.866358 2.545800e-09 0
  1.117461   0.208823 1661.864187 2.597755e-09 0
  1.114973   0.213510 1661.864262 2.649710e-09 0
  1.120740   0.216557 1661.862844 2.701666e-09 0
  1.131852   0.218497 1661.859897 2.753621e-09 0
  1.142184   0.220595 1661.856571 2.805576e-09 0
  1.151765   0.222818 1661.853557 2.857531e-09 0
  1.161859   0.224911 1661.850578 2.909486e-09 0
  1.172521   0.226833 1661.847515 2.961441e-09 0
  1.185357   0.228275 1661.843649 3.013396e-09 0
  1.191711   0.231051 1661.841303 3.065352e-09 0
  1.191568   0.235033 1661.840372 3.117306e-09 0
  1.195182   0.238219 1661.839048 3.169262e-09 0
  1.190317   0.243126 1661.840018 3.221217e-09 0
  1.190525   0.247006 1661.839572 3.273172e-09 0
  1.193111   0.250376 1661.838598 3.325127e-09 0
  1.196095   0.253653 1661.837464 3.377082e-09 0
  1.197840   0.257184 1661.836778 3.429037e-09 0
  1.189866   0.262828 1661.838219 3.480992e-09 0
  1.192508   0.266164 1661.837673 3.532947e-09 0
  1.194963   0.269517 1661.836564 3.584902e-09 0
  1.196479   0.273083 1661.835798 3.636858e-09 0
  1.196931   0.272986 1661.835818 3.636858e-09 0
