# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.019094   0.163303 1661.782178 4.047029e-11 0
  0.037750   0.176684 1661.799771 8.094059e-11 0
  0.064349   0.158387 1661.810721 1.214109e-10 1
  0.089609   0.152334 1661.815943 1.618812e-10 1
  0.116142   0.146983 1661.820000 2.023515e-10 1
  0.143326   0.142916 1661.823841 2.428218e-10 1
  0.169809   0.140656 1661.828236 2.832921e-10 1
  0.195898   0.139300 1661.833256 3.237624e-10 1
  0.222260   0.137893 1661.839714 3.642327e-10 1
  0.248002   0.137055 1661.847449 4.047029e-10 1
  0.272459   0.136947 1661.856493 4.451732e-10 0
  0.295090   0.137632 1661.867025 4.856435e-10 0
  0.316432   0.138940 1661.877894 5.261138e-10 0
  0.339098   0.139468 1661.889373 5.665841e-10 0
  0.360110   0.140438 1661.901725 6.070544e-10 0
  0.380812   0.141735 1661.913987 6.475247e-10 0
  0.400727   0.143302 1661.925688 6.879950e-10 0
  0.420854   0.144963 1661.935449 7.284653e-10 0
  0.444134   0.145680 1661.941941 7.689356e-10 0
  0.465505   0.146572 1661.946220 8.094059e-10 0
  0.482781   0.148446 1661.949907 8.498761e-10 0
  0.503504   0.149254 1661.951831 8.903465e-10 0
  0.523925   0.149994 1661.952881 9.308168e-10 0
  0.545928   0.150230 1661.953022 9.712871e-10 0
  0.565809   0.150994 1661.952888 1.011757e-09 0
  0.586649   0.151458 1661.952058 1.052228e-09 0
  0.604006   0.152764 1661.951170 1.092698e-09 0
  0.624653   0.153179 1661.949671 1.133168e-09 0
  0.642352   0.154276 1661.948143 1.173639e-09 0
  0.660917   0.155106 1661.946287 1.214109e-09 0
  0.680610   0.155620 1661.943942 1.254579e-09 0
  0.697963   0.156645 1661.941418 1.295049e-09 0
  0.716856   0.157282 1661.938984 1.335520e-09 0
  0.735420   0.157948 1661.936177 1.375990e-09 0
  0.755746   0.158198 1661.933062 1.416460e-09 0
  0.775130   0.158646 1661.929995 1.456931e-09 0
  0.794200   0.159134 1661.926730 1.497401e-09 0
  0.812185   0.159811 1661.923453 1.537871e-09 0
  0.829562   0.160586 1661.920211 1.578341e-09 0
  0.845973   0.161517 1661.917246 1.618812e-09 0
  0.861451   0.162576 1661.914061 1.659282e-09 0
  0.878775   0.163244 1661.910819 1.699752e-09 0
  0.896688   0.163766 1661.907137 1.740223e-09 0
  0.912817   0.164616 1661.903459 1.780693e-09 0
  0.931020   0.165061 1661.899690 1.821163e-09 0
  0.946707   0.165933 1661.896075 1.861634e-09 0
  0.962543   0.166751 1661.892354 1.902104e-09 0
  0.978825   0.167458 1661.888531 1.942574e-09 0
  0.993859   0.168366 1661.884983 1.983044e-09 0
  1.010179   0.169014 1661.881113 2.023515e-09 0
  1.026762   0.169589 1661.877048 2.063985e-09 0
  1.043425   0.170147 1661.872863 2.104455e-09 0
  1.060702   0.170573 1661.868624 2.144926e-09 0
  1.077989   0.171003 1661.864297 2.185396e-09 0
  1.094432   0.171544 1661.859792 2.225866e-09 0
  1.109254   0.172349 1661.855686 2.266337e-09 0
  1.109743   0.175522 1661.854637 2.306807e-09 0
  1.104834   0.179402 1661.855006 2.347277e-09 0
  1.108259   0.181925 1661.854397 2.387747e-09 0
  1.114228   0.183990 1661.852702 2.428218e-09 0
  1.124591   0.185294 1661.850079 2.468688e-09 0
  1.132144   0.187072 1661.847394 2.509158e-09 0
  1.139367   0.188899 1661.844944 2.549628e-09 0
  1.147469   0.190543 1661.842639 2.590099e-09 0
  1.155176   0.192238 1661.840379 2.630569e-09 0
  1.164099   0.193674 1661.837788 2.671039e-09 0
  1.174837   0.194766 1661.834382 2.711510e-09 0
  1.179335   0.197006 1661.832575 2.751980e-09 0
  1.183360   0.199232 1661.831074 2.792450e-09 0
  1.181567   0.202451 1661.830455 2.832921e-09 0
  1.181760   0.202425 1661.830435 2.832921e-09 0
