# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.152519   0.189655 1661.838393 2.564942e-09 0
  1.145616   0.188061 1661.839856 2.528300e-09 0
  1.139215   0.186362 1661.842145 2.491658e-09 0
  1.131828   0.184804 1661.844524 2.455016e-09 0
  1.123650   0.183355 1661.847446 2.418374e-09 0
  1.114627   0.182042 1661.850158 2.381732e-09 0
  1.108733   0.180218 1661.852301 2.345089e-09 0
  1.105770   0.177901 1661.853528 2.308448e-09 0
  1.108598   0.174637 1661.853462 2.271805e-09 0
  1.114823   0.170848 1661.852502 2.235163e-09 0
  1.100483   0.170163 1661.855432 2.198521e-09 0
  1.086283   0.169475 1661.859077 2.161879e-09 0
  1.071750   0.168834 1661.863108 2.125237e-09 0
  1.057018   0.168239 1661.867052 2.088595e-09 0
  1.042156   0.167639 1661.871012 2.051953e-09 0
  1.026651   0.167122 1661.875007 2.015311e-09 0
  1.011369   0.166568 1661.879042 1.978669e-09 0
  0.996602   0.165909 1661.882885 1.942027e-09 0
  0.982497   0.165131 1661.886488 1.905385e-09 0
  0.968156   0.164354 1661.889975 1.868743e-09 0
  0.952553   0.163764 1661.893441 1.832101e-09 0
  0.938714   0.162864 1661.896910 1.795459e-09 0
  0.922978   0.162241 1661.900529 1.758817e-09 0
  0.908316   0.161442 1661.903821 1.722175e-09 0
  0.892746   0.160744 1661.907328 1.685533e-09 0
  0.876403   0.160164 1661.911007 1.648891e-09 0
  0.860259   0.159538 1661.914757 1.612249e-09 0
  0.844103   0.158921 1661.918171 1.575607e-09 0
  0.827487   0.158342 1661.921460 1.538965e-09 0
  0.810326   0.157842 1661.924788 1.502323e-09 0
  0.793648   0.157238 1661.927961 1.465681e-09 0
  0.776741   0.156634 1661.931166 1.429039e-09 0
  0.758998   0.156165 1661.934675 1.392397e-09 0
  0.742269   0.155514 1661.937707 1.355755e-09 0
  0.725778   0.154755 1661.940721 1.319113e-09 0
  0.708749   0.154056 1661.943682 1.282471e-09 0
  0.690412   0.153642 1661.946620 1.245829e-09 0
  0.672943   0.152973 1661.949755 1.209187e-09 0
  0.654126   0.152618 1661.952592 1.172545e-09 0
  0.637058   0.151838 1661.955236 1.135903e-09 0
  0.620234   0.150936 1661.957484 1.099261e-09 0
  0.598157   0.151255 1661.960431 1.062619e-09 0
  0.580783   0.150440 1661.962604 1.025977e-09 0
  0.562373   0.149830 1661.964805 9.893346e-10 0
  0.544016   0.149153 1661.966742 9.526926e-10 0
  0.524333   0.148799 1661.968853 9.160506e-10 0
  0.505174   0.148297 1661.970308 8.794086e-10 0
  0.486863   0.147473 1661.971515 8.427665e-10 0
  0.466987   0.147064 1661.972610 8.061246e-10 0
  0.448395   0.146216 1661.973435 7.694825e-10 0
  0.427673   0.146011 1661.974043 7.328405e-10 0
  0.408111   0.145373 1661.973973 6.961984e-10 0
  0.387942   0.144885 1661.973411 6.595564e-10 0
  0.366576   0.144812 1661.972871 6.229144e-10 0
  0.346116   0.144341 1661.971336 5.862724e-10 0
  0.326043   0.143616 1661.968696 5.496303e-10 0
  0.305012   0.143263 1661.965631 5.129883e-10 0
  0.282268   0.143704 1661.961973 4.763463e-10 0
  0.260669   0.143569 1661.957471 4.397043e-10 0
  0.239553   0.143094 1661.951907 4.030623e-10 0
  0.216652   0.143673 1661.945257 3.664202e-10 1
  0.194638   0.143944 1661.938631 3.297782e-10 1
  0.172626   0.144122 1661.931172 2.931362e-10 1
  0.150328   0.144731 1661.923303 2.564942e-10 1
  0.128141   0.145553 1661.915459 2.198521e-10 1
  0.105687   0.146907 1661.906810 1.832101e-10 1
  0.084005   0.147899 1661.898347 1.465681e-10 1
  0.061761   0.150186 1661.886880 1.099261e-10 1
  0.038426   0.158361 1661.867719 7.328405e-11 0
  0.018240   0.156689 1661.831811 3.664202e-11 0
  0.017245   0.178699 1661.814983 3.664202e-11 0
