# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.182298   0.239663 1661.836611 3.245280e-09 0
  1.180768   0.236497 1661.837670 3.198247e-09 0
  1.179685   0.233234 1661.838436 3.151214e-09 0
  1.184176   0.228878 1661.838133 3.104181e-09 0
  1.181024   0.226014 1661.839088 3.057148e-09 0
  1.189736   0.220869 1661.837388 3.010115e-09 0
  1.186301   0.218085 1661.838156 2.963082e-09 0
  1.186110   0.214658 1661.839109 2.916049e-09 0
  1.181143   0.212069 1661.840865 2.869016e-09 0
  1.167575   0.210931 1661.844486 2.821983e-09 0
  1.157347   0.209277 1661.847770 2.774950e-09 0
  1.148953   0.207252 1661.850663 2.727917e-09 0
  1.139933   0.205281 1661.853541 2.680884e-09 0
  1.130611   0.203324 1661.856767 2.633850e-09 0
  1.119851   0.201602 1661.860101 2.586817e-09 0
  1.112808   0.199240 1661.862359 2.539784e-09 0
  1.108490   0.196334 1661.863719 2.492751e-09 0
  1.116920   0.191178 1661.862882 2.445718e-09 0
  1.103623   0.189702 1661.865496 2.398685e-09 0
  1.085882   0.188889 1661.870078 2.351652e-09 0
  1.066840   0.188395 1661.875083 2.304619e-09 0
  1.049597   0.187594 1661.879836 2.257586e-09 0
  1.030491   0.187080 1661.884644 2.210553e-09 0
  1.012522   0.186372 1661.889188 2.163520e-09 0
  0.993179   0.185836 1661.893939 2.116487e-09 0
  0.976030   0.184946 1661.898315 2.069454e-09 0
  0.957251   0.184270 1661.902708 2.022421e-09 0
  0.939129   0.183472 1661.906929 1.975388e-09 0
  0.918599   0.183069 1661.911522 1.928355e-09 0
  0.897114   0.182855 1661.916374 1.881322e-09 0
  0.878833   0.182062 1661.920428 1.834289e-09 0
  0.859641   0.181342 1661.924547 1.787256e-09 0
  0.839520   0.180791 1661.928854 1.740223e-09 0
  0.817646   0.180595 1661.933114 1.693190e-09 0
  0.796433   0.180261 1661.937436 1.646157e-09 0
  0.775558   0.179824 1661.941626 1.599124e-09 0
  0.754363   0.179453 1661.945571 1.552091e-09 0
  0.734529   0.178739 1661.949267 1.505057e-09 0
  0.713598   0.178218 1661.953120 1.458024e-09 0
  0.692767   0.177676 1661.956672 1.410991e-09 0
  0.671648   0.177148 1661.960227 1.363958e-09 0
  0.650553   0.176603 1661.963612 1.316925e-09 0
  0.630780   0.175641 1661.966808 1.269892e-09 0
  0.610532   0.174771 1661.969543 1.222859e-09 0
  0.587380   0.174650 1661.972646 1.175826e-09 0
  0.565076   0.174299 1661.975517 1.128793e-09 0
  0.540206   0.174729 1661.978285 1.081760e-09 0
  0.517263   0.174572 1661.980696 1.034727e-09 0
  0.494378   0.174365 1661.982749 9.876939e-10 0
  0.471806   0.174035 1661.984296 9.406609e-10 0
  0.447648   0.174269 1661.985508 8.936278e-10 1
  0.423449   0.174549 1661.986086 8.465948e-10 1
  0.398982   0.174973 1661.986132 7.995618e-10 1
  0.375308   0.175069 1661.984917 7.525287e-10 1
  0.350573   0.175703 1661.983288 7.054956e-10 1
  0.324107   0.177361 1661.980940 6.584626e-10 1
  0.299720   0.178039 1661.977511 6.114296e-10 1
  0.275454   0.178785 1661.973446 5.643965e-10 1
  0.251098   0.179719 1661.968455 5.173635e-10 1
  0.226639   0.180915 1661.962653 4.703305e-10 1
  0.202208   0.182382 1661.955666 4.232974e-10 1
  0.179205   0.182842 1661.948038 3.762644e-10 1
  0.154574   0.185370 1661.939526 3.292313e-10 1
  0.130435   0.188308 1661.931096 2.821983e-10 1
  0.107322   0.190663 1661.922260 2.351652e-10 1
  0.083721   0.195306 1661.912015 1.881322e-10 1
  0.061953   0.197957 1661.901651 1.410991e-10 1
  0.039092   0.207461 1661.884195 9.406609e-11 0
  0.018945   0.203019 1661.844908 4.703305e-11 0
  0.017329   0.236068 1661.832310 4.703305e-11 0
