# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.181760   0.202425 1661.830435 2.832921e-09 0
  1.180271   0.199787 1661.831054 2.792450e-09 0
  1.178884   0.197119 1661.832113 2.751980e-09 0
  1.173753   0.195060 1661.833951 2.711510e-09 0
  1.163637   0.193770 1661.836962 2.671039e-09 0
  1.154181   0.192400 1661.839888 2.630569e-09 0
  1.146644   0.190703 1661.842484 2.590099e-09 0
  1.139412   0.188917 1661.844812 2.549628e-09 0
  1.132211   0.187095 1661.847217 2.509158e-09 0
  1.123812   0.185428 1661.850218 2.468688e-09 0
  1.113351   0.184090 1661.853318 2.428218e-09 0
  1.107021   0.182096 1661.855698 2.387747e-09 0
  1.104080   0.179515 1661.856982 2.347277e-09 0
  1.107422   0.175896 1661.856744 2.306807e-09 0
  1.108362   0.172665 1661.856960 2.266337e-09 0
  1.091982   0.171987 1661.860555 2.225866e-09 0
  1.077204   0.171153 1661.864528 2.185396e-09 0
  1.060740   0.170563 1661.868918 2.144926e-09 0
  1.042854   0.170191 1661.873559 2.104455e-09 0
  1.025965   0.169679 1661.877909 2.063985e-09 0
  1.009067   0.169138 1661.882293 2.023515e-09 0
  0.992818   0.168473 1661.886425 1.983044e-09 0
  0.977321   0.167678 1661.890322 1.942574e-09 0
  0.961636   0.166858 1661.894152 1.902104e-09 0
  0.945705   0.166043 1661.898215 1.861634e-09 0
  0.929597   0.165262 1661.901936 1.821163e-09 0
  0.913907   0.164364 1661.905614 1.780693e-09 0
  0.895163   0.163951 1661.909639 1.740223e-09 0
  0.878024   0.163283 1661.913630 1.699752e-09 0
  0.862302   0.162322 1661.917187 1.659282e-09 0
  0.843483   0.161873 1661.920920 1.618812e-09 0
  0.825615   0.161249 1661.924627 1.578341e-09 0
  0.808807   0.160394 1661.928050 1.537871e-09 0
  0.790273   0.159828 1661.931630 1.497401e-09 0
  0.769693   0.159623 1661.935462 1.456931e-09 0
  0.749313   0.159418 1661.939274 1.416460e-09 0
  0.731711   0.158625 1661.942684 1.375990e-09 0
  0.713140   0.157970 1661.945953 1.335520e-09 0
  0.695143   0.157158 1661.949134 1.295049e-09 0
  0.674477   0.156881 1661.952556 1.254579e-09 0
  0.655936   0.156142 1661.955618 1.214109e-09 0
  0.636205   0.155623 1661.958656 1.173639e-09 0
  0.616301   0.155116 1661.961460 1.133168e-09 0
  0.596363   0.154597 1661.964008 1.092698e-09 0
  0.577052   0.153868 1661.966406 1.052228e-09 0
  0.557235   0.153208 1661.968747 1.011757e-09 0
  0.536908   0.152656 1661.971124 9.712871e-10 0
  0.515722   0.152301 1661.973370 9.308168e-10 0
  0.493849   0.152157 1661.975204 8.903465e-10 0
  0.474295   0.151264 1661.976379 8.498761e-10 0
  0.453709   0.150606 1661.977391 8.094059e-10 0
  0.431652   0.150400 1661.978079 7.689356e-10 0
  0.409072   0.150362 1661.978230 7.284653e-10 0
  0.386655   0.150250 1661.977922 6.879950e-10 0
  0.365122   0.149754 1661.976821 6.475247e-10 0
  0.342462   0.149676 1661.975174 6.070544e-10 0
  0.320441   0.149282 1661.972726 5.665841e-10 0
  0.296468   0.149764 1661.969216 5.261138e-10 0
  0.274818   0.149071 1661.964936 4.856435e-10 0
  0.251901   0.149003 1661.959766 4.451732e-10 0
  0.228531   0.149221 1661.953730 4.047029e-10 1
  0.204064   0.150334 1661.947198 3.642327e-10 1
  0.180821   0.150665 1661.939868 3.237624e-10 1
  0.156893   0.151812 1661.931608 2.832921e-10 1
  0.134618   0.151718 1661.923750 2.428218e-10 1
  0.110884   0.153298 1661.914853 2.023515e-10 1
  0.086512   0.157047 1661.905098 1.618812e-10 1
  0.063879   0.159129 1661.893747 1.214109e-10 1
  0.040206   0.167033 1661.876793 8.094059e-11 0
  0.019041   0.168009 1661.843839 4.047029e-11 0
  0.018358   0.183405 1661.825464 4.047029e-11 0
