# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.013001   0.090926 1661.709656 2.898548e-11 0
  0.032146   0.133819 1661.730872 5.797096e-11 0
  0.056192   0.119449 1661.752139 8.695645e-11 1
  0.084671   0.109039 1661.762853 1.159419e-10 1
  0.112075   0.103545 1661.769911 1.449274e-10 1
  0.136907   0.102059 1661.774653 1.739129e-10 1
  0.162346   0.100367 1661.779380 2.028984e-10 1
  0.186115   0.099955 1661.784760 2.318838e-10 1
  0.210244   0.099369 1661.790917 2.608693e-10 0
  0.231703   0.099831 1661.798588 2.898548e-10 0
  0.254321   0.100013 1661.806430 3.188403e-10 0
  0.275040   0.100727 1661.815037 3.478258e-10 0
  0.294803   0.101464 1661.824570 3.768112e-10 0
  0.312829   0.102895 1661.834523 4.057967e-10 0
  0.328957   0.104843 1661.844686 4.347822e-10 0
  0.346533   0.106206 1661.854772 4.637677e-10 0
  0.361679   0.108095 1661.864806 4.927532e-10 0
  0.376428   0.109423 1661.876611 5.217386e-10 0
  0.393943   0.111080 1661.886481 5.507241e-10 0
  0.407791   0.113313 1661.895095 5.797096e-10 0
  0.424156   0.114831 1661.901993 6.086951e-10 0
  0.440251   0.116246 1661.906959 6.376806e-10 0
  0.456173   0.117456 1661.910624 6.666661e-10 0
  0.472409   0.118462 1661.913139 6.956516e-10 0
  0.488034   0.119475 1661.915488 7.246370e-10 0
  0.503314   0.120531 1661.917159 7.536225e-10 0
  0.518710   0.121494 1661.918147 7.826079e-10 0
  0.534022   0.122398 1661.918642 8.115934e-10 0
  0.549594   0.123190 1661.918847 8.405789e-10 0
  0.564824   0.124015 1661.918730 8.695644e-10 0
  0.578826   0.125051 1661.918199 8.985499e-10 0
  0.594350   0.125717 1661.917608 9.275354e-10 0
  0.609003   0.126527 1661.916791 9.565209e-10 0
  0.624565   0.127115 1661.915826 9.855064e-10 0
  0.638992   0.127899 1661.914514 1.014492e-09 0
  0.652425   0.128844 1661.913138 1.043477e-09 0
  0.666768   0.129572 1661.911566 1.072463e-09 0
  0.683078   0.129891 1661.909726 1.101448e-09 0
  0.697437   0.130564 1661.907835 1.130434e-09 0
  0.714441   0.130716 1661.905505 1.159419e-09 0
  0.728760   0.131354 1661.903406 1.188405e-09 0
  0.743446   0.131897 1661.901104 1.217390e-09 0
  0.757545   0.132529 1661.899041 1.246376e-09 0
  0.771613   0.133132 1661.896930 1.275361e-09 0
  0.784608   0.133901 1661.894580 1.304347e-09 0
  0.798111   0.134563 1661.892243 1.333332e-09 0
  0.811976   0.135135 1661.889880 1.362318e-09 0
  0.824124   0.135982 1661.887737 1.391303e-09 0
  0.837920   0.136520 1661.885402 1.420289e-09 0
  0.851376   0.137099 1661.882865 1.449274e-09 0
  0.863580   0.137863 1661.880422 1.478260e-09 0
  0.875611   0.138642 1661.877964 1.507245e-09 0
  0.887982   0.139337 1661.875613 1.536230e-09 0
  0.900190   0.140036 1661.872997 1.565216e-09 0
  0.912577   0.140694 1661.870588 1.594201e-09 0
  0.923967   0.141480 1661.868053 1.623187e-09 0
  0.936145   0.142129 1661.865375 1.652172e-09 0
  0.946920   0.142980 1661.862721 1.681158e-09 0
  0.960527   0.143366 1661.859974 1.710143e-09 0
  0.972335   0.144029 1661.857032 1.739129e-09 0
  0.984019   0.144696 1661.854298 1.768114e-09 0
  0.995028   0.145432 1661.851645 1.797100e-09 0
  1.007433   0.145965 1661.848950 1.826085e-09 0
  1.017392   0.146831 1661.846259 1.855071e-09 0
  1.027494   0.147667 1661.843785 1.884056e-09 0
  1.039093   0.148242 1661.840969 1.913042e-09 0
  1.049662   0.148977 1661.838235 1.942027e-09 0
  1.060746   0.149609 1661.835344 1.971013e-09 0
  1.072957   0.150078 1661.832484 1.999998e-09 0
  1.083977   0.150695 1661.829317 2.028984e-09 0
  1.072809   0.150138 1661.830840 1.999998e-09 0
