# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008837   9.845088 3104.323305 8.115934e-10 0
  0.016943  10.260247 3104.101698 1.623187e-09 0
  0.025233  10.342997 3104.119397 2.434780e-09 0
  0.033506  10.385683 3104.086741 3.246374e-09 0
  0.042533  10.226882 3104.059680 4.057967e-09 0
  0.051715  10.093328 3104.073422 4.869561e-09 0
  0.060967   9.988500 3104.087423 5.681154e-09 1
  0.070465   9.876931 3104.079020 6.492748e-09 1
  0.080601   9.714112 3104.088329 7.304341e-09 1
  0.091044   9.555455 3104.097788 8.115935e-09 1
  0.101743   9.405670 3104.102378 8.927528e-09 1
  0.113192   9.222887 3104.109698 9.739122e-09 1
  0.124942   9.051792 3104.127394 1.055072e-08 1
  0.138246   8.809986 3104.139665 1.136231e-08 1
  0.151554   8.610353 3104.157050 1.217390e-08 1
  0.165262   8.422623 3104.167518 1.298549e-08 1
  0.179606   8.234295 3104.182747 1.379709e-08 1
  0.194875   8.035525 3104.197554 1.460868e-08 1
  0.211242   7.824746 3104.212334 1.542028e-08 1
  0.228460   7.615842 3104.226709 1.623187e-08 1
  0.246713   7.405045 3104.234399 1.704346e-08 1
  0.265914   7.197487 3104.243167 1.785506e-08 1
  0.286380   6.986965 3104.240825 1.866665e-08 1
  0.308606   6.765654 3104.237213 1.947824e-08 1
  0.332060   6.549779 3104.232963 2.028984e-08 1
  0.357565   6.325889 3104.224832 2.110143e-08 1
  0.384771   6.104703 3104.214057 2.191302e-08 1
  0.413982   5.884075 3104.200055 2.272462e-08 1
  0.444584   5.674712 3104.183502 2.353621e-08 1
  0.477934   5.460669 3104.159529 2.434780e-08 1
  0.513007   5.256869 3104.133147 2.515940e-08 1
  0.549404   5.066782 3104.099405 2.597099e-08 1
  0.585930   4.899184 3104.058588 2.678258e-08 1
  0.605213   4.886860 3104.019472 2.759418e-08 0
  0.610432   4.987982 3103.998587 2.840577e-08 0
  0.615222   5.090573 3103.979615 2.921737e-08 0
  0.618845   5.201374 3103.962227 3.002896e-08 0
  0.621030   5.323186 3103.948443 3.084055e-08 0
  0.624298   5.434669 3103.933660 3.165215e-08 0
  0.626880   5.551078 3103.920803 3.246374e-08 0
  0.629615   5.665126 3103.906156 3.327533e-08 0
  0.631786   5.783378 3103.894644 3.408693e-08 0
  0.635199   5.889253 3103.880961 3.489852e-08 0
  0.637474   6.004709 3103.868251 3.571011e-08 0
  0.639351   6.123148 3103.854941 3.652171e-08 0
  0.641021   6.242898 3103.839473 3.733330e-08 0
  0.646695   6.322468 3103.808021 3.814489e-08 0
  0.649688   6.427431 3103.791778 3.895649e-08 0
  0.652500   6.533047 3103.774875 3.976808e-08 0
  0.654934   6.641615 3103.758580 4.057967e-08 0
  0.657481   6.748214 3103.743865 4.139127e-08 0
  0.660083   6.853398 3103.727438 4.220286e-08 0
  0.662498   6.959729 3103.711702 4.301445e-08 0
  0.665608   7.057870 3103.690062 4.382605e-08 0
  0.669088   7.151178 3103.667941 4.463764e-08 0
  0.671605   7.253935 3103.647005 4.544923e-08 0
  0.674177   7.355323 3103.630171 4.626083e-08 0
  0.677570   7.446890 3103.613399 4.707242e-08 0
  0.681615   7.530300 3103.592589 4.788401e-08 0
  0.685389   7.615780 3103.573485 4.869561e-08 0
  0.687853   7.714998 3103.556833 4.950720e-08 0
  0.690921   7.806640 3103.538867 5.031879e-08 0
  0.694253   7.894473 3103.519184 5.113039e-08 0
  0.696274   7.996527 3103.502626 5.194198e-08 0
  0.698102   8.100205 3103.484746 5.275357e-08 0
  0.699952   8.203105 3103.472233 5.356517e-08 0
  0.701234   8.312165 3103.457740 5.437676e-08 0
  0.702827   8.417099 3103.443217 5.518836e-08 0
  0.703569   8.531894 3103.432141 5.599995e-08 0
  0.704515   8.643922 3103.420483 5.681154e-08 0
  0.704554   8.643454 3103.419196 5.681154e-08 0
