# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009230  19.827216 3104.618739 1.696471e-09 0
  0.017445  20.963095 3104.077931 3.392942e-09 0
  0.026592  20.651278 3103.839595 5.089413e-09 0
  0.035364  20.709777 3103.803774 6.785884e-09 0
  0.045015  20.337279 3103.842137 8.482355e-09 0
  0.054216  20.262414 3103.753298 1.017883e-08 0
  0.064163  19.975255 3103.818337 1.187530e-08 1
  0.074483  19.666140 3103.815237 1.357177e-08 1
  0.085114  19.360865 3103.805318 1.526824e-08 1
  0.096342  19.004989 3103.833599 1.696471e-08 1
  0.107709  18.699300 3103.856925 1.866118e-08 1
  0.119720  18.352663 3103.862952 2.035765e-08 1
  0.132672  17.941061 3103.869201 2.205412e-08 1
  0.145678  17.596092 3103.891458 2.375059e-08 1
  0.159751  17.192182 3103.917713 2.544706e-08 1
  0.174390  16.798892 3103.944237 2.714354e-08 1
  0.190121  16.372016 3103.963208 2.884001e-08 1
  0.206306  15.975158 3103.971402 3.053648e-08 1
  0.223635  15.555892 3104.000900 3.223295e-08 1
  0.242014  15.131233 3104.010660 3.392942e-08 1
  0.262442  14.651112 3104.017772 3.562589e-08 1
  0.283469  14.210195 3104.036857 3.732236e-08 1
  0.305602  13.780232 3104.034844 3.901883e-08 1
  0.329876  13.321237 3104.031478 4.071530e-08 1
  0.355323  12.882544 3104.026837 4.241178e-08 1
  0.382980  12.430296 3104.025364 4.410824e-08 1
  0.412514  11.984194 3104.008158 4.580471e-08 1
  0.444571  11.531885 3103.990176 4.750119e-08 1
  0.478998  11.085299 3103.970845 4.919766e-08 1
  0.515814  10.649009 3103.943643 5.089413e-08 1
  0.555487  10.217969 3103.906119 5.259060e-08 1
  0.595966   9.831010 3103.858397 5.428707e-08 0
  0.610988   9.888983 3103.811731 5.598354e-08 0
  0.618499  10.065045 3103.773607 5.768001e-08 0
  0.623715  10.274528 3103.742820 5.937648e-08 0
  0.628880  10.481327 3103.717347 6.107296e-08 0
  0.633920  10.686833 3103.690581 6.276943e-08 0
  0.638798  10.891830 3103.662127 6.446590e-08 0
  0.644415  11.081056 3103.638447 6.616237e-08 0
  0.650249  11.263176 3103.607692 6.785884e-08 0
  0.655710  11.448628 3103.579444 6.955531e-08 0
  0.661149  11.631340 3103.546194 7.125178e-08 0
  0.667477  11.795240 3103.499516 7.294825e-08 0
  0.673774  11.956758 3103.454518 7.464472e-08 0
  0.680988  12.099030 3103.414722 7.634119e-08 0
  0.687488  12.251015 3103.379054 7.803767e-08 0
  0.693912  12.401384 3103.335900 7.973414e-08 0
  0.697859  12.593715 3103.302536 8.143061e-08 0
  0.700548  12.806807 3103.276923 8.312708e-08 0
  0.702690  13.028332 3103.252795 8.482355e-08 0
  0.705129  13.242921 3103.225360 8.652002e-08 0
  0.706688  13.472811 3103.198393 8.821649e-08 0
  0.708756  13.691861 3103.175271 8.991296e-08 0
  0.711254  13.901195 3103.151064 9.160943e-08 0
  0.714140  14.101406 3103.127716 9.330591e-08 0
  0.717370  14.293142 3103.102328 9.500238e-08 0
  0.720828  14.478528 3103.068949 9.669885e-08 0
  0.723321  14.681788 3103.039521 9.839532e-08 0
  0.725804  14.883788 3103.005453 1.000918e-07 0
  0.728558  15.078844 3102.970845 1.017883e-07 0
  0.731565  15.267125 3102.932567 1.034847e-07 0
  0.734668  15.451880 3102.897401 1.051812e-07 0
  0.737458  15.641701 3102.861789 1.068777e-07 0
  0.740869  15.816866 3102.829556 1.085741e-07 0
  0.742475  15.899736 3102.808748 1.093792e-07 0
  0.738989  15.726777 3102.849403 1.076827e-07 0
