# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008642  11.356419 3077.346313 1.878587e-09 0
  0.016249  12.040518 3076.785659 3.757175e-09 0
  0.025540  11.535645 3076.647682 5.635762e-09 0
  0.033453  11.743927 3076.564602 7.514349e-09 1
  0.042686  11.503745 3076.445916 9.392937e-09 1
  0.052134  11.304405 3076.460950 1.127152e-08 1
  0.061592  11.163181 3076.416152 1.315011e-08 1
  0.072435  10.848277 3076.409273 1.502870e-08 1
  0.083274  10.615703 3076.417687 1.690729e-08 1
  0.094719  10.370130 3076.396384 1.878587e-08 1
  0.106989  10.098883 3076.378534 2.066446e-08 1
  0.120426   9.787669 3076.386077 2.254305e-08 1
  0.134555   9.489980 3076.372848 2.442163e-08 1
  0.150033   9.165627 3076.360350 2.630022e-08 1
  0.165855   8.883392 3076.365813 2.817881e-08 1
  0.183346   8.571736 3076.358219 3.005740e-08 1
  0.201974   8.267452 3076.360421 3.193598e-08 1
  0.222552   7.944415 3076.354592 3.381457e-08 1
  0.243888   7.652170 3076.339221 3.569316e-08 1
  0.268188   7.325066 3076.332086 3.757175e-08 1
  0.294661   7.000308 3076.317504 3.945033e-08 1
  0.324158   6.666338 3076.301608 4.132892e-08 1
  0.356301   6.340574 3076.278010 4.320751e-08 1
  0.391456   6.022008 3076.248766 4.508610e-08 1
  0.430660   5.701577 3076.203819 4.696468e-08 1
  0.471363   5.417280 3076.150006 4.884327e-08 1
  0.498370   5.319982 3076.077745 5.072186e-08 0
  0.502959   5.467934 3076.040437 5.260044e-08 0
  0.506865   5.619679 3076.007291 5.447903e-08 0
  0.510170   5.775885 3075.978780 5.635762e-08 0
  0.513634   5.928175 3075.950376 5.823621e-08 0
  0.517127   6.078085 3075.922530 6.011479e-08 0
  0.520957   6.221838 3075.886570 6.199338e-08 0
  0.523718   6.376702 3075.858027 6.387197e-08 0
  0.526142   6.534028 3075.830700 6.575056e-08 0
  0.527601   6.702168 3075.808111 6.762914e-08 0
  0.530147   6.855259 3075.784565 6.950773e-08 0
  0.532401   7.010743 3075.763179 7.138632e-08 0
  0.535352   7.155588 3075.742615 7.326490e-08 0
  0.538911   7.290615 3075.725557 7.514349e-08 0
  0.540929   7.444945 3075.698989 7.702208e-08 0
  0.543961   7.584064 3075.680892 7.890067e-08 0
  0.546665   7.726186 3075.653518 8.077925e-08 0
  0.550282   7.853946 3075.633270 8.265784e-08 0
  0.552188   8.004654 3075.603249 8.453643e-08 0
  0.553712   8.159989 3075.569498 8.641502e-08 0
  0.555028   8.317704 3075.548392 8.829361e-08 0
  0.555902   8.481270 3075.517987 9.017220e-08 0
  0.557305   8.636181 3075.488895 9.205077e-08 0
  0.558090   8.800074 3075.468325 9.392936e-08 0
  0.559071   8.960314 3075.442207 9.580795e-08 0
  0.560353   9.115090 3075.415000 9.768654e-08 0
  0.561115   9.277778 3075.388724 9.956513e-08 0
  0.561970   9.438428 3075.359268 1.014437e-07 0
  0.563751   9.582865 3075.333938 1.033223e-07 0
  0.565321   9.730012 3075.307982 1.052009e-07 0
  0.566469   9.883693 3075.283081 1.070795e-07 0
  0.568661  10.018306 3075.255594 1.089581e-07 0
  0.568805  10.054490 3075.251218 1.093792e-07 0
  0.566773   9.916921 3075.277323 1.075006e-07 0
