# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.527548   2.991849 3075.965908 3.081758e-08 0
  0.527103   2.951596 3075.971356 3.037733e-08 0
  0.526580   2.911699 3075.978126 2.993708e-08 0
  0.525825   2.873006 3075.983839 2.949683e-08 0
  0.525405   2.832374 3075.991356 2.905658e-08 0
  0.524760   2.792902 3075.996858 2.861633e-08 0
  0.524600   2.750768 3076.003272 2.817608e-08 0
  0.524465   2.708476 3076.010643 2.773582e-08 0
  0.524341   2.666122 3076.016817 2.729557e-08 0
  0.523915   2.625255 3076.022478 2.685532e-08 0
  0.523463   2.584437 3076.029551 2.641507e-08 0
  0.522850   2.544349 3076.035380 2.597482e-08 0
  0.522525   2.502781 3076.040951 2.553457e-08 0
  0.521839   2.462851 3076.048277 2.509432e-08 0
  0.521358   2.421874 3076.055640 2.465407e-08 0
  0.521464   2.378138 3076.063464 2.421381e-08 0
  0.520571   2.338916 3076.069847 2.377356e-08 0
  0.520515   2.295842 3076.077021 2.333331e-08 0
  0.520072   2.254455 3076.082318 2.289306e-08 0
  0.519737   2.212518 3076.088517 2.245281e-08 0
  0.518995   2.172221 3076.096433 2.201256e-08 0
  0.518975   2.128853 3076.104740 2.157231e-08 0
  0.518406   2.087715 3076.110647 2.113206e-08 0
  0.518568   2.043577 3076.117190 2.069181e-08 0
  0.518047   2.002112 3076.123246 2.025155e-08 0
  0.517622   1.960187 3076.130144 1.981130e-08 0
  0.517062   1.918698 3076.137328 1.937105e-08 0
  0.516356   1.877649 3076.144980 1.893080e-08 0
  0.516710   1.832719 3076.153033 1.849055e-08 0
  0.515615   1.792903 3076.159045 1.805030e-08 0
  0.515025   1.751164 3076.165988 1.761005e-08 0
  0.514037   1.710618 3076.175828 1.716980e-08 0
  0.513725   1.667795 3076.183845 1.672954e-08 0
  0.512520   1.627703 3076.192938 1.628929e-08 0
  0.511904   1.585642 3076.200325 1.584904e-08 0
  0.510531   1.545718 3076.208914 1.540879e-08 0
  0.507356   1.510636 3076.227019 1.496854e-08 0
  0.506467   1.469050 3076.236899 1.452829e-08 0
  0.505499   1.427260 3076.246436 1.408804e-08 0
  0.503459   1.388229 3076.257017 1.364779e-08 0
  0.502464   1.346101 3076.267490 1.320754e-08 0
  0.500611   1.305986 3076.279717 1.276728e-08 0
  0.497308   1.268967 3076.299362 1.232703e-08 0
  0.471690   1.286763 3076.350094 1.188678e-08 1
  0.437475   1.336341 3076.400681 1.144653e-08 1
  0.403346   1.395056 3076.443087 1.100628e-08 1
  0.369850   1.461664 3076.476779 1.056603e-08 1
  0.337997   1.533242 3076.506908 1.012578e-08 1
  0.307617   1.611866 3076.531496 9.685526e-09 1
  0.279842   1.691491 3076.554179 9.245275e-09 1
  0.254932   1.768666 3076.570643 8.805023e-09 1
  0.231903   1.847087 3076.587774 8.364772e-09 1
  0.210548   1.927510 3076.600266 7.924521e-09 1
  0.191242   2.004271 3076.609094 7.484270e-09 1
  0.173123   2.083768 3076.620292 7.044019e-09 1
  0.156148   2.165978 3076.626101 6.603768e-09 1
  0.141031   2.238272 3076.632828 6.163516e-09 1
  0.126405   2.318900 3076.637124 5.723265e-09 1
  0.113387   2.386255 3076.633999 5.283014e-09 1
  0.100164   2.476200 3076.636615 4.842763e-09 1
  0.088886   2.536692 3076.640078 4.402512e-09 1
  0.077773   2.609276 3076.641285 3.962261e-09 1
  0.067173   2.685327 3076.636392 3.522009e-09 1
  0.057683   2.736224 3076.637980 3.081758e-09 1
  0.048058   2.815037 3076.646785 2.641507e-09 1
  0.039122   2.881236 3076.622473 2.201256e-09 1
  0.030855   2.923073 3076.620951 1.761005e-09 1
  0.022643   2.987085 3076.600681 1.320754e-09 0
  0.015545   2.899339 3076.649527 8.805023e-10 0
  0.008182   2.746283 3076.765562 4.402512e-10 0
  0.007112   3.163683 3076.666221 4.402512e-10 0
