# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.561758   7.734268 3075.404433 8.357116e-08 0
  0.561243   7.630655 3075.426563 8.237728e-08 0
  0.560709   7.527287 3075.440965 8.118341e-08 0
  0.559611   7.431137 3075.457235 7.998954e-08 0
  0.559427   7.322615 3075.474725 7.879566e-08 0
  0.559184   7.214783 3075.493518 7.760179e-08 0
  0.557531   7.124873 3075.510147 7.640792e-08 0
  0.557291   7.016553 3075.527249 7.521404e-08 0
  0.555986   6.921407 3075.542082 7.402017e-08 0
  0.555993   6.809600 3075.564618 7.282629e-08 0
  0.555660   6.702039 3075.581126 7.163242e-08 0
  0.555049   6.597587 3075.598274 7.043855e-08 0
  0.554212   6.495555 3075.615283 6.924467e-08 0
  0.553162   6.395668 3075.633679 6.805080e-08 0
  0.552905   6.286340 3075.655084 6.685693e-08 0
  0.551521   6.189633 3075.671842 6.566305e-08 0
  0.549977   6.094107 3075.692317 6.446918e-08 0
  0.548469   5.997743 3075.708647 6.327531e-08 0
  0.546667   5.903934 3075.727363 6.208143e-08 0
  0.544076   5.817994 3075.744721 6.088756e-08 0
  0.542032   5.725488 3075.754888 5.969368e-08 0
  0.540621   5.625579 3075.769574 5.849981e-08 0
  0.538732   5.530109 3075.782742 5.730594e-08 0
  0.537147   5.430824 3075.800376 5.611206e-08 0
  0.535007   5.336560 3075.815434 5.491819e-08 0
  0.532927   5.240918 3075.830380 5.372431e-08 0
  0.531145   5.141668 3075.843337 5.253044e-08 0
  0.530011   5.035577 3075.854506 5.133657e-08 0
  0.528370   4.933690 3075.870707 5.014270e-08 0
  0.526829   4.830324 3075.884980 4.894882e-08 0
  0.525654   4.722950 3075.905006 4.775495e-08 0
  0.524967   4.610983 3075.919791 4.656107e-08 0
  0.523815   4.502616 3075.935603 4.536720e-08 0
  0.521696   4.401843 3075.956082 4.417333e-08 0
  0.520393   4.293649 3075.973119 4.297945e-08 0
  0.519219   4.183811 3075.990572 4.178558e-08 0
  0.517875   4.074758 3076.010445 4.059171e-08 0
  0.515628   3.972180 3076.028029 3.939783e-08 0
  0.514442   3.860603 3076.049714 3.820396e-08 0
  0.510237   3.770602 3076.077429 3.701008e-08 0
  0.507793   3.666636 3076.100672 3.581621e-08 0
  0.505035   3.563827 3076.121197 3.462234e-08 0
  0.502427   3.458682 3076.145175 3.342846e-08 0
  0.499388   3.355280 3076.174074 3.223459e-08 0
  0.478795   3.368312 3076.233991 3.104071e-08 1
  0.438824   3.533515 3076.299825 2.984684e-08 1
  0.399593   3.726491 3076.349744 2.865297e-08 1
  0.362587   3.936304 3076.390418 2.745909e-08 1
  0.329101   4.148688 3076.421906 2.626522e-08 1
  0.298351   4.368445 3076.448682 2.507135e-08 1
  0.271018   4.580089 3076.474170 2.387747e-08 1
  0.245500   4.803523 3076.490982 2.268360e-08 1
  0.222937   5.011240 3076.511994 2.148973e-08 1
  0.202241   5.217278 3076.525199 2.029585e-08 1
  0.183054   5.425106 3076.534277 1.910198e-08 1
  0.164796   5.649465 3076.550853 1.790810e-08 1
  0.148794   5.839994 3076.555696 1.671423e-08 1
  0.133645   6.037548 3076.562248 1.552036e-08 1
  0.119617   6.226695 3076.564902 1.432648e-08 1
  0.106053   6.437800 3076.572311 1.313261e-08 1
  0.094391   6.575617 3076.585350 1.193874e-08 1
  0.082358   6.782752 3076.585117 1.074486e-08 1
  0.071656   6.929561 3076.571266 9.550989e-09 1
  0.061076   7.113670 3076.579765 8.357116e-09 1
  0.051036   7.295731 3076.648364 7.163242e-09 1
  0.041813   7.421974 3076.625156 5.969368e-09 1
  0.033112   7.497908 3076.639276 4.775495e-09 1
  0.024316   7.653797 3076.764560 3.581621e-09 0
  0.016706   7.429785 3076.707304 2.387747e-09 0
  0.008370   7.409459 3076.858227 1.193874e-09 0
  0.008189   7.558449 3077.142989 1.193874e-09 0
