# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.512764   1.185105 3076.174304 1.225047e-08 0
  0.513194   1.167217 3076.177242 1.207546e-08 0
  0.513274   1.150123 3076.180978 1.190045e-08 0
  0.512986   1.133844 3076.183675 1.172545e-08 0
  0.513453   1.115907 3076.187546 1.155044e-08 0
  0.513012   1.099940 3076.189949 1.137543e-08 0
  0.513069   1.082899 3076.192581 1.120043e-08 0
  0.512766   1.066609 3076.195614 1.102542e-08 0
  0.513137   1.048920 3076.198190 1.085041e-08 0
  0.512808   1.032664 3076.200792 1.067541e-08 0
  0.512287   1.016770 3076.203814 1.050040e-08 0
  0.512271   0.999852 3076.206249 1.032539e-08 0
  0.512252   0.982943 3076.209445 1.015039e-08 0
  0.512247   0.966005 3076.211775 9.975381e-09 0
  0.511966   0.949580 3076.215359 9.800375e-09 0
  0.511889   0.932763 3076.218317 9.625367e-09 0
  0.511541   0.916426 3076.221885 9.450361e-09 0
  0.511856   0.898902 3076.224752 9.275354e-09 0
  0.511164   0.883135 3076.228359 9.100347e-09 0
  0.510816   0.866743 3076.231546 8.925341e-09 0
  0.510814   0.849749 3076.235165 8.750334e-09 0
  0.510658   0.833010 3076.238268 8.575327e-09 0
  0.511017   0.815437 3076.241349 8.400321e-09 0
  0.510791   0.798802 3076.244398 8.225313e-09 0
  0.510614   0.782073 3076.248061 8.050307e-09 0
  0.509830   0.766250 3076.251664 7.875301e-09 0
  0.510411   0.748371 3076.254654 7.700294e-09 0
  0.509919   0.732066 3076.258193 7.525287e-09 0
  0.510023   0.714897 3076.261066 7.350280e-09 0
  0.509513   0.698570 3076.264788 7.175274e-09 0
  0.509875   0.681036 3076.269186 7.000267e-09 0
  0.509340   0.664720 3076.272696 6.825260e-09 0
  0.509216   0.647836 3076.275596 6.650254e-09 0
  0.508008   0.632151 3076.284229 6.475247e-09 0
  0.507759   0.615487 3076.288550 6.300240e-09 0
  0.507352   0.598867 3076.292838 6.125234e-09 0
  0.506721   0.582492 3076.296096 5.950228e-09 0
  0.506133   0.565983 3076.301239 5.775220e-09 0
  0.503223   0.551454 3076.315762 5.600214e-09 0
  0.502116   0.535923 3076.321221 5.425207e-09 0
  0.501698   0.519085 3076.325813 5.250200e-09 0
  0.501184   0.502252 3076.331704 5.075193e-09 0
  0.500160   0.485961 3076.336236 4.900187e-09 0
  0.499250   0.469380 3076.342778 4.725180e-09 0
  0.496136   0.454368 3076.355939 4.550174e-09 0
  0.484158   0.445524 3076.381964 4.375167e-09 0
  0.454694   0.450657 3076.424762 4.200160e-09 1
  0.427690   0.461421 3076.461817 4.025154e-09 1
  0.397787   0.475731 3076.495513 3.850147e-09 1
  0.365242   0.495231 3076.527974 3.675140e-09 1
  0.334392   0.516419 3076.556467 3.500134e-09 1
  0.305347   0.538191 3076.581306 3.325127e-09 1
  0.277562   0.561581 3076.602679 3.150120e-09 1
  0.251012   0.586941 3076.621402 2.975114e-09 1
  0.225272   0.615871 3076.637891 2.800107e-09 1
  0.202278   0.643284 3076.652057 2.625100e-09 1
  0.180700   0.672354 3076.662824 2.450094e-09 1
  0.161149   0.700109 3076.673292 2.275087e-09 1
  0.142593   0.730527 3076.679461 2.100080e-09 1
  0.126119   0.757135 3076.685423 1.925073e-09 1
  0.110401   0.786337 3076.688659 1.750067e-09 1
  0.096164   0.812472 3076.687946 1.575060e-09 1
  0.082331   0.843542 3076.687385 1.400053e-09 1
  0.069687   0.871934 3076.682710 1.225047e-09 1
  0.058305   0.893177 3076.675064 1.050040e-09 1
  0.047357   0.916540 3076.672722 8.750334e-10 1
  0.036091   0.961572 3076.657964 7.000268e-10 1
  0.026311   0.989168 3076.640822 5.250200e-10 0
  0.017794   0.974149 3076.614085 3.500134e-10 0
  0.008472   1.023343 3076.589629 1.750067e-10 0
  0.008770   0.989884 3076.594699 1.750067e-10 0
