# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.566773   9.916921 3075.277323 1.075006e-07 0
  0.565216   9.770434 3075.304868 1.056220e-07 0
  0.563892   9.619251 3075.328366 1.037434e-07 0
  0.562448   9.469262 3075.353809 1.018648e-07 0
  0.561910   9.303394 3075.385976 9.998623e-08 0
  0.560256   9.155712 3075.408281 9.810764e-08 0
  0.559573   8.991302 3075.434026 9.622907e-08 0
  0.558206   8.837316 3075.461926 9.435048e-08 0
  0.556875   8.682012 3075.491154 9.247189e-08 0
  0.556106   8.517435 3075.517958 9.059331e-08 0
  0.554692   8.362120 3075.542036 8.871471e-08 0
  0.554168   8.192603 3075.574092 8.683613e-08 0
  0.552951   8.033078 3075.602337 8.495754e-08 0
  0.550075   7.896433 3075.634167 8.307895e-08 0
  0.547335   7.756670 3075.657383 8.120036e-08 0
  0.543976   7.624047 3075.678383 7.932178e-08 0
  0.540755   7.487796 3075.700201 7.744319e-08 0
  0.538288   7.339581 3075.724668 7.556460e-08 0
  0.535850   7.189660 3075.749837 7.368601e-08 0
  0.532367   7.052339 3075.766498 7.180743e-08 0
  0.529600   6.903555 3075.792070 6.992884e-08 0
  0.527281   6.747625 3075.816901 6.805025e-08 0
  0.525548   6.583030 3075.839492 6.617167e-08 0
  0.523035   6.426828 3075.863354 6.429308e-08 0
  0.521164   6.261213 3075.895809 6.241449e-08 0
  0.518864   6.099815 3075.921612 6.053590e-08 0
  0.513346   5.973626 3075.961798 5.865732e-08 0
  0.509573   5.825342 3075.993984 5.677873e-08 0
  0.506357   5.668315 3076.026933 5.490014e-08 0
  0.502773   5.513319 3076.061074 5.302155e-08 0
  0.498492   5.363361 3076.102047 5.114296e-08 0
  0.470121   5.476304 3076.180114 4.926438e-08 1
  0.429709   5.763937 3076.243307 4.738579e-08 1
  0.391705   6.073333 3076.291711 4.550721e-08 1
  0.356131   6.404477 3076.337083 4.362862e-08 1
  0.324796   6.720523 3076.367108 4.175003e-08 1
  0.294671   7.074412 3076.392108 3.987144e-08 1
  0.268672   7.393479 3076.415235 3.799286e-08 1
  0.244209   7.731931 3076.438800 3.611427e-08 1
  0.222822   8.033453 3076.450848 3.423568e-08 1
  0.202470   8.355717 3076.472902 3.235709e-08 1
  0.183965   8.662443 3076.487566 3.047851e-08 1
  0.166687   8.971216 3076.487719 2.859992e-08 1
  0.150722   9.269493 3076.511770 2.672133e-08 1
  0.135745   9.568857 3076.518218 2.484274e-08 1
  0.121259   9.902078 3076.514236 2.296416e-08 1
  0.108333  10.176693 3076.527251 2.108557e-08 1
  0.096233  10.435590 3076.545077 1.920698e-08 1
  0.084224  10.757539 3076.535489 1.732840e-08 1
  0.073525  10.986284 3076.582135 1.544981e-08 1
  0.062911  11.278748 3076.625861 1.357122e-08 1
  0.053377  11.453680 3076.587505 1.169263e-08 1
  0.044076  11.641819 3076.622597 9.814046e-09 1
  0.034715  11.952179 3076.603964 7.935459e-09 1
  0.025991  12.184260 3076.637299 6.056872e-09 0
  0.018303  11.935777 3076.660183 4.178284e-09 0
  0.010219  11.743497 3077.010900 2.299697e-09 0
  0.008135  12.036816 3077.472774 1.878587e-09 0
  0.008339  11.746335 3077.026190 1.878587e-09 0
