# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.599604   0.568963 3083.165626 5.321297e-09 0
  0.599819   0.560642 3083.166888 5.245278e-09 0
  0.599525   0.552788 3083.168298 5.169260e-09 0
  0.599711   0.544487 3083.168930 5.093241e-09 0
  0.599349   0.536687 3083.170321 5.017223e-09 0
  0.599485   0.528435 3083.171458 4.941204e-09 0
  0.599590   0.520215 3083.172609 4.865186e-09 0
  0.599436   0.512218 3083.174190 4.789167e-09 0
  0.598768   0.504649 3083.175364 4.713149e-09 0
  0.599434   0.495958 3083.176794 4.637130e-09 0
  0.598457   0.488624 3083.178073 4.561111e-09 0
  0.598644   0.480330 3083.179469 4.485093e-09 0
  0.598885   0.471999 3083.180615 4.409075e-09 0
  0.598985   0.463784 3083.181714 4.333056e-09 0
  0.598665   0.455889 3083.183256 4.257037e-09 0
  0.598480   0.447888 3083.184616 4.181019e-09 0
  0.598701   0.439582 3083.185719 4.105000e-09 0
  0.597803   0.432078 3083.188092 4.028982e-09 0
  0.597886   0.423874 3083.189935 3.952963e-09 0
  0.598093   0.415580 3083.191568 3.876945e-09 0
  0.597490   0.407841 3083.193033 3.800926e-09 0
  0.597486   0.399687 3083.194544 3.724908e-09 0
  0.597414   0.391578 3083.195924 3.648889e-09 0
  0.596948   0.383719 3083.197438 3.572871e-09 0
  0.597111   0.375450 3083.199122 3.496852e-09 0
  0.597123   0.367285 3083.200225 3.420834e-09 0
  0.597294   0.359017 3083.201687 3.344815e-09 0
  0.597131   0.350954 3083.202789 3.268797e-09 0
  0.596746   0.343009 3083.204625 3.192778e-09 0
  0.596337   0.335072 3083.206001 3.116759e-09 0
  0.596388   0.326870 3083.207775 3.040741e-09 0
  0.596092   0.318856 3083.209265 2.964723e-09 0
  0.596387   0.310534 3083.210272 2.888704e-09 0
  0.595962   0.302564 3083.211942 2.812685e-09 0
  0.595302   0.294712 3083.213759 2.736667e-09 0
  0.595403   0.286475 3083.215710 2.660648e-09 0
  0.595758   0.278129 3083.217094 2.584630e-09 0
  0.595517   0.270057 3083.218623 2.508611e-09 0
  0.594609   0.262209 3083.221988 2.432593e-09 0
  0.583229   0.257847 3083.234652 2.356574e-09 0
  0.563581   0.256705 3083.253854 2.280556e-09 0
  0.542335   0.257716 3083.273956 2.204537e-09 1
  0.522896   0.258842 3083.291350 2.128519e-09 1
  0.498069   0.261622 3083.310105 2.052500e-09 1
  0.474661   0.264737 3083.327992 1.976482e-09 1
  0.449216   0.269161 3083.345128 1.900463e-09 1
  0.423891   0.273964 3083.361979 1.824445e-09 1
  0.398706   0.279513 3083.377628 1.748426e-09 1
  0.373100   0.285889 3083.392511 1.672408e-09 1
  0.348934   0.292024 3083.406539 1.596389e-09 1
  0.324215   0.299468 3083.419990 1.520371e-09 1
  0.300604   0.307106 3083.432223 1.444352e-09 1
  0.277856   0.314916 3083.443696 1.368333e-09 1
  0.256146   0.322835 3083.453834 1.292315e-09 1
  0.234747   0.331719 3083.462376 1.216296e-09 1
  0.214550   0.340338 3083.470636 1.140278e-09 1
  0.196100   0.347735 3083.476495 1.064259e-09 1
  0.177071   0.357605 3083.482162 9.882408e-10 1
  0.159578   0.366367 3083.486667 9.122224e-10 1
  0.142313   0.376679 3083.488662 8.362038e-10 1
  0.125705   0.387704 3083.489237 7.601853e-10 1
  0.110325   0.397579 3083.489303 6.841667e-10 1
  0.095584   0.407878 3083.486367 6.081482e-10 1
  0.081358   0.419265 3083.481946 5.321297e-10 1
  0.068324   0.427823 3083.475214 4.561112e-10 1
  0.055182   0.441245 3083.465227 3.800926e-10 0
  0.043436   0.448411 3083.454950 3.040741e-10 0
  0.031676   0.460293 3083.436716 2.280556e-10 0
  0.020172   0.480212 3083.408641 1.520370e-10 0
  0.009534   0.501463 3083.357634 7.601853e-11 0
  0.009583   0.508567 3083.354195 7.601853e-11 0
