# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.595238   0.484602 3083.163623 4.632208e-09 0
  0.594968   0.477915 3083.164761 4.566034e-09 0
  0.595095   0.470889 3083.165780 4.499859e-09 0
  0.594838   0.464165 3083.167225 4.433685e-09 0
  0.594899   0.457192 3083.168722 4.367511e-09 0
  0.594985   0.450198 3083.169883 4.301336e-09 0
  0.594777   0.443427 3083.171210 4.235162e-09 0
  0.595025   0.436318 3083.172277 4.168987e-09 0
  0.595289   0.429200 3083.173401 4.102813e-09 0
  0.594921   0.422541 3083.174794 4.036638e-09 0
  0.594859   0.415657 3083.175798 3.970464e-09 0
  0.594876   0.408718 3083.177123 3.904290e-09 0
  0.595056   0.401669 3083.178255 3.838115e-09 0
  0.594670   0.394995 3083.180756 3.771941e-09 0
  0.594741   0.388024 3083.182214 3.705767e-09 0
  0.594617   0.381175 3083.183785 3.639592e-09 0
  0.594411   0.374374 3083.185301 3.573418e-09 0
  0.594333   0.367489 3083.186420 3.507243e-09 0
  0.594419   0.360503 3083.187302 3.441069e-09 0
  0.594590   0.353468 3083.188966 3.374894e-09 0
  0.594243   0.346741 3083.190162 3.308720e-09 0
  0.594150   0.339858 3083.191511 3.242545e-09 0
  0.594297   0.332840 3083.192827 3.176371e-09 0
  0.594832   0.325613 3083.194144 3.110197e-09 0
  0.594306   0.318966 3083.195648 3.044022e-09 0
  0.594293   0.312039 3083.196974 2.977848e-09 0
  0.594693   0.304900 3083.198099 2.911674e-09 0
  0.595105   0.297762 3083.198048 2.845499e-09 0
  0.594905   0.290935 3083.199334 2.779325e-09 0
  0.594483   0.284207 3083.201062 2.713150e-09 0
  0.594290   0.277366 3083.202508 2.646976e-09 0
  0.594365   0.270396 3083.204040 2.580802e-09 0
  0.594418   0.263440 3083.205461 2.514627e-09 0
  0.594094   0.256643 3083.207230 2.448453e-09 0
  0.593604   0.249897 3083.209557 2.382278e-09 0
  0.593566   0.242984 3083.211168 2.316104e-09 0
  0.593150   0.236210 3083.212670 2.249930e-09 0
  0.592801   0.229354 3083.215330 2.183755e-09 0
  0.582750   0.225380 3083.225939 2.117581e-09 0
  0.564955   0.223642 3083.243507 2.051406e-09 0
  0.548153   0.223366 3083.260012 1.985232e-09 0
  0.527962   0.223915 3083.277580 1.919058e-09 1
  0.506103   0.225602 3083.295059 1.852883e-09 1
  0.483959   0.227698 3083.311800 1.786709e-09 1
  0.461587   0.230072 3083.327894 1.720534e-09 1
  0.436772   0.233753 3083.344389 1.654360e-09 1
  0.413153   0.237565 3083.359936 1.588186e-09 1
  0.388982   0.242039 3083.374663 1.522011e-09 1
  0.365684   0.246485 3083.388528 1.455837e-09 1
  0.342226   0.251595 3083.401904 1.389662e-09 1
  0.319825   0.256589 3083.414262 1.323488e-09 1
  0.297326   0.262460 3083.425566 1.257314e-09 1
  0.275951   0.267984 3083.436302 1.191139e-09 1
  0.254610   0.274508 3083.445908 1.124965e-09 1
  0.234224   0.281028 3083.454204 1.058790e-09 1
  0.215137   0.286920 3083.461939 9.926160e-10 1
  0.195950   0.294155 3083.468246 9.264417e-10 1
  0.177591   0.301457 3083.473873 8.602672e-10 1
  0.160060   0.308862 3083.477428 7.940928e-10 1
  0.143092   0.316751 3083.479879 7.279184e-10 1
  0.126926   0.324671 3083.480208 6.617440e-10 1
  0.111448   0.332789 3083.479367 5.955696e-10 1
  0.097024   0.339783 3083.477712 5.293952e-10 1
  0.082593   0.349146 3083.472527 4.632208e-10 1
  0.069256   0.356813 3083.465632 3.970464e-10 1
  0.055929   0.368121 3083.457491 3.308720e-10 0
  0.044066   0.373228 3083.444253 2.646976e-10 0
  0.032164   0.383227 3083.428281 1.985232e-10 0
  0.020414   0.399716 3083.398602 1.323488e-10 0
  0.009427   0.427303 3083.350868 6.617440e-11 0
  0.010062   0.409104 3083.338933 6.617440e-11 0
