# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010084   0.407210 3083.228276 6.617440e-11 0
  0.021526   0.379732 3083.253032 1.323488e-10 0
  0.033019   0.372704 3083.272764 1.985232e-10 0
  0.045731   0.359540 3083.287190 2.646976e-10 0
  0.058662   0.350805 3083.297130 3.308720e-10 0
  0.072477   0.340858 3083.304993 3.970464e-10 1
  0.087625   0.329037 3083.310992 4.632208e-10 1
  0.102636   0.320925 3083.318246 5.293952e-10 1
  0.119036   0.311314 3083.325177 5.955696e-10 1
  0.135431   0.304063 3083.331517 6.617440e-10 1
  0.152626   0.296790 3083.337644 7.279184e-10 1
  0.170629   0.289601 3083.343533 7.940928e-10 1
  0.189197   0.283056 3083.347786 8.602672e-10 1
  0.208318   0.276834 3083.351900 9.264417e-10 1
  0.227879   0.271097 3083.357012 9.926160e-10 1
  0.247277   0.266444 3083.362389 1.058790e-09 1
  0.267183   0.262066 3083.366754 1.124965e-09 1
  0.287640   0.257794 3083.370281 1.191139e-09 1
  0.308643   0.253683 3083.371253 1.257314e-09 1
  0.330233   0.249559 3083.369706 1.323488e-09 1
  0.352457   0.245352 3083.364873 1.389662e-09 1
  0.374519   0.241671 3083.357715 1.455837e-09 1
  0.397283   0.237978 3083.348958 1.522011e-09 1
  0.420614   0.234260 3083.338439 1.588186e-09 1
  0.443767   0.231055 3083.326800 1.654360e-09 1
  0.466825   0.228197 3083.314100 1.720534e-09 1
  0.488882   0.226045 3083.300449 1.786709e-09 1
  0.510418   0.224267 3083.285578 1.852883e-09 1
  0.530831   0.223242 3083.270638 1.919058e-09 1
  0.550441   0.222583 3083.255284 1.985232e-09 0
  0.567531   0.223041 3083.239719 2.051406e-09 0
  0.582784   0.224359 3083.224600 2.117581e-09 0
  0.594482   0.227229 3083.210902 2.183755e-09 0
  0.594525   0.235458 3083.205875 2.249930e-09 0
  0.593874   0.242860 3083.205045 2.316104e-09 0
  0.593901   0.249782 3083.203944 2.382278e-09 0
  0.594152   0.256609 3083.202762 2.448453e-09 0
  0.594078   0.263574 3083.201385 2.514627e-09 0
  0.594265   0.270421 3083.200015 2.580802e-09 0
  0.594485   0.277264 3083.199239 2.646976e-09 0
  0.594055   0.284407 3083.198464 2.713150e-09 0
  0.594499   0.291117 3083.197281 2.779325e-09 0
  0.594181   0.298207 3083.196010 2.845499e-09 0
  0.594537   0.304960 3083.195005 2.911674e-09 0
  0.594599   0.311860 3083.193825 2.977848e-09 0
  0.594699   0.318735 3083.192731 3.044022e-09 0
  0.594654   0.325691 3083.191591 3.110197e-09 0
  0.594610   0.332641 3083.190391 3.176371e-09 0
  0.594639   0.339553 3083.189089 3.242545e-09 0
  0.594488   0.346576 3083.187976 3.308720e-09 0
  0.594567   0.353457 3083.186852 3.374894e-09 0
  0.594974   0.360139 3083.185442 3.441069e-09 0
  0.594787   0.367193 3083.184795 3.507243e-09 0
  0.594629   0.374211 3083.183589 3.573418e-09 0
  0.594888   0.380970 3083.182340 3.639592e-09 0
  0.594916   0.387880 3083.180892 3.705767e-09 0
  0.594985   0.394756 3083.179459 3.771941e-09 0
  0.595089   0.401612 3083.178239 3.838115e-09 0
  0.595243   0.408416 3083.176192 3.904290e-09 0
  0.595207   0.415381 3083.174817 3.970464e-09 0
  0.595567   0.422054 3083.173830 4.036638e-09 0
  0.595461   0.429044 3083.172575 4.102813e-09 0
  0.595578   0.435885 3083.171760 4.168987e-09 0
  0.595088   0.443163 3083.170524 4.235162e-09 0
  0.595325   0.449908 3083.169276 4.301336e-09 0
  0.595184   0.456941 3083.168367 4.367511e-09 0
  0.595399   0.463683 3083.166910 4.433685e-09 0
  0.595125   0.470828 3083.165813 4.499859e-09 0
  0.595215   0.477684 3083.164720 4.566034e-09 0
  0.595507   0.484372 3083.163768 4.632208e-09 0
  0.595238   0.484602 3083.163623 4.632208e-09 0
