# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001306  -4.847630 1612.458025 2.132894e-11 0
  0.000982 -19.974372 1618.051639 4.265788e-11 0
  0.000391 -74.679786 1639.495395 6.398682e-11 0
  0.000093 -411.358949 1756.493796 8.531576e-11 0
  0.000376 -134.438896 1590.138528 1.066447e-10 0
  0.000952  32.691222 1590.669742 1.279736e-10 0
  0.011645   5.578830 1590.991898 1.493026e-10 1
  0.016588   5.556486 1590.955468 1.706315e-10 1
  0.020021   5.182441 1590.892932 1.919605e-10 1
  0.023079   4.994973 1590.829035 2.132894e-10 1
  0.026199   4.841446 1590.843202 2.346183e-10 1
  0.029180   4.742158 1590.838187 2.559473e-10 1
  0.032954   4.548818 1590.850898 2.772762e-10 1
  0.037040   4.358051 1590.816743 2.986051e-10 1
  0.040543   4.266242 1590.824084 3.199341e-10 1
  0.045279   4.074705 1590.820814 3.412630e-10 1
  0.050151   3.908818 1590.812769 3.625919e-10 1
  0.055276   3.754998 1590.815348 3.839209e-10 1
  0.060413   3.626444 1590.796093 4.052499e-10 1
  0.065966   3.496131 1590.790226 4.265788e-10 1
  0.072427   3.343430 1590.789585 4.479077e-10 1
  0.077809   3.259931 1590.760853 4.692367e-10 1
  0.084778   3.128309 1590.746748 4.905656e-10 1
  0.091691   3.017976 1590.723374 5.118945e-10 1
  0.098616   2.922816 1590.696188 5.332234e-10 1
  0.106460   2.815825 1590.671719 5.545524e-10 1
  0.113435   2.743641 1590.632638 5.758813e-10 1
  0.121182   2.663248 1590.592568 5.972103e-10 1
  0.128663   2.597136 1590.541310 6.185392e-10 1
  0.135852   2.544933 1590.496830 6.398682e-10 1
  0.142185   2.512163 1590.446294 6.611971e-10 1
  0.149205   2.470215 1590.385795 6.825260e-10 1
  0.156198   2.433039 1590.323133 7.038550e-10 1
  0.163130   2.398922 1590.249427 7.251839e-10 1
  0.169182   2.381164 1590.176915 7.465129e-10 0
  0.173707   2.386511 1590.113961 7.678419e-10 0
  0.173531   2.458072 1590.086261 7.891707e-10 0
  0.174055   2.517156 1590.063586 8.104997e-10 0
  0.173812   2.587136 1590.044741 8.318286e-10 0
  0.174293   2.646199 1590.027002 8.531576e-10 0
  0.174442   2.710065 1590.009935 8.744864e-10 0
  0.174230   2.779629 1589.996242 8.958154e-10 0
  0.174664   2.838749 1589.983052 9.171443e-10 0
  0.174190   2.912641 1589.967878 9.384733e-10 0
  0.175112   2.963183 1589.954699 9.598023e-10 0
  0.174718   3.035933 1589.947532 9.811312e-10 0
  0.174636   3.103388 1589.938309 1.002460e-09 0
  0.175185   3.159389 1589.922125 1.023789e-09 0
  0.175748   3.214978 1589.914664 1.045118e-09 0
  0.175365   3.287672 1589.899237 1.066447e-09 0
  0.175978   3.341805 1589.888227 1.087776e-09 0
  0.175983   3.407204 1589.874056 1.109105e-09 0
  0.176180   3.468873 1589.862851 1.130434e-09 0
  0.176424   3.529454 1589.853065 1.151763e-09 0
  0.176396   3.595395 1589.842487 1.173092e-09 0
  0.176797   3.652438 1589.830513 1.194421e-09 0
  0.176805   3.717511 1589.820910 1.215749e-09 0
  0.176735   3.784257 1589.820097 1.237078e-09 0
  0.177315   3.836883 1589.809899 1.258407e-09 0
  0.177303   3.902175 1589.799835 1.279736e-09 0
  0.177225   3.968992 1589.795204 1.301065e-09 0
  0.177906   4.018591 1589.785836 1.322394e-09 0
  0.177569   4.091197 1589.781788 1.343723e-09 0
  0.178549   4.133302 1589.782422 1.365052e-09 0
  0.178512   4.198717 1589.768667 1.386381e-09 0
  0.178532   4.262840 1589.756795 1.407710e-09 0
  0.178860   4.319532 1589.758002 1.429039e-09 0
  0.178738   4.386970 1589.747767 1.450368e-09 0
  0.179106   4.442357 1589.736969 1.471697e-09 0
  0.179594   4.494474 1589.724001 1.493026e-09 0
  0.178964   4.510325 1589.726990 1.493026e-09 0
