# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.187586  28.040544 1587.174760 9.723809e-09 0
  0.186732  27.766389 1587.167378 9.584897e-09 0
  0.186545  27.390805 1587.254786 9.445985e-09 0
  0.186254  27.030529 1587.313277 9.307074e-09 0
  0.185892  26.679190 1587.305931 9.168162e-09 0
  0.185456  26.336498 1587.359840 9.029251e-09 0
  0.185860  25.874842 1587.414927 8.890339e-09 0
  0.185631  25.501682 1587.491282 8.751428e-09 0
  0.185388  25.130080 1587.542862 8.612516e-09 0
  0.184735  24.812251 1587.582936 8.473605e-09 0
  0.184614  24.421540 1587.610542 8.334693e-09 0
  0.184500  24.029267 1587.645849 8.195781e-09 0
  0.184587  23.610187 1587.732125 8.056870e-09 0
  0.183547  23.335330 1587.762394 7.917958e-09 0
  0.183129  22.978178 1587.791729 7.779047e-09 0
  0.182846  22.602827 1587.821019 7.640135e-09 0
  0.183231  22.145049 1587.863580 7.501224e-09 0
  0.182924  21.771591 1587.891582 7.362312e-09 0
  0.182206  21.444928 1587.918904 7.223400e-09 0
  0.182349  21.016033 1587.946964 7.084489e-09 0
  0.182312  20.607937 1587.991360 6.945578e-09 0
  0.181964  20.234615 1588.015819 6.806667e-09 0
  0.181694  19.850902 1588.054369 6.667754e-09 0
  0.181383  19.470693 1588.094689 6.528843e-09 0
  0.180603  19.138805 1588.127215 6.389931e-09 0
  0.180749  18.707250 1588.181921 6.251020e-09 0
  0.180347  18.332492 1588.219276 6.112108e-09 0
  0.180514  17.899243 1588.257229 5.973197e-09 0
  0.180063  17.526181 1588.327366 5.834285e-09 0
  0.179763  17.137126 1588.407213 5.695374e-09 0
  0.179439  16.749751 1588.465049 5.556462e-09 0
  0.179131  16.358460 1588.549292 5.417550e-09 0
  0.178821  15.967194 1588.607148 5.278639e-09 0
  0.178235  15.596233 1588.726137 5.139727e-09 0
  0.178080  15.188335 1588.827608 5.000816e-09 0
  0.177697  14.799528 1588.882396 4.861904e-09 0
  0.177220  14.414452 1588.969989 4.722993e-09 0
  0.176703  14.032347 1589.020424 4.584081e-09 0
  0.175434  13.705598 1589.066159 4.445170e-09 0
  0.174712  13.332443 1589.096772 4.306258e-09 0
  0.174464  12.920815 1589.119291 4.167347e-09 0
  0.173726  12.541117 1589.215121 4.028435e-09 0
  0.173594  12.117375 1589.316530 3.889523e-09 0
  0.165269  12.270708 1589.467714 3.750612e-09 1
  0.154592  12.634518 1589.581818 3.611700e-09 1
  0.143374  13.099741 1589.688630 3.472789e-09 1
  0.131212  13.741942 1589.786854 3.333877e-09 1
  0.121223  14.255921 1589.847812 3.194966e-09 1
  0.110900  14.904941 1589.931681 3.056054e-09 1
  0.100766  15.659138 1589.989332 2.917143e-09 1
  0.091348  16.452048 1589.972449 2.778231e-09 1
  0.082099  17.388421 1590.067805 2.639319e-09 1
  0.074501  18.154965 1590.075190 2.500408e-09 1
  0.067150  19.022732 1590.133420 2.361496e-09 1
  0.059880  20.078423 1590.122398 2.222585e-09 1
  0.053611  21.024418 1590.151513 2.083673e-09 1
  0.047944  21.942149 1590.117606 1.944762e-09 1
  0.042595  22.933863 1590.119014 1.805850e-09 1
  0.037510  24.038997 1590.029663 1.666939e-09 1
  0.033237  24.859563 1590.357029 1.528027e-09 1
  0.029128  25.795703 1590.207612 1.389116e-09 1
  0.024899  27.158193 1590.399533 1.250204e-09 1
  0.021588  27.846201 1590.308123 1.111292e-09 1
  0.018097  29.063869 1590.472171 9.723809e-10 1
  0.014958  30.141219 1590.611007 8.334693e-10 1
  0.011638  32.281537 1590.774560 6.945578e-10 1
  0.008766  34.286751 1591.014815 5.556462e-10 0
  0.006420  35.025525 1592.290348 4.167347e-10 0
  0.003863  38.883270 1591.759061 2.778231e-10 0
  0.001730  35.190697 1604.492319 1.389116e-10 0
  0.000352 196.242501 1561.997637 1.389116e-10 0
