# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.206767  58.793863 1583.383820 2.251024e-08 0
  0.206014  58.166100 1583.451577 2.218866e-08 0
  0.204897  57.635404 1583.502325 2.186708e-08 0
  0.204460  56.909212 1583.555120 2.154551e-08 0
  0.201459  56.887347 1584.099781 2.122393e-08 0
  0.200301  56.355917 1584.348213 2.090236e-08 0
  0.199148  55.811006 1584.462278 2.058079e-08 0
  0.197999  55.257967 1584.557022 2.025921e-08 0
  0.197087  54.632035 1584.725426 1.993764e-08 0
  0.195822  54.098615 1584.766992 1.961606e-08 0
  0.195081  53.413555 1584.885084 1.929449e-08 0
  0.194201  52.761506 1584.935640 1.897291e-08 0
  0.193969  51.929294 1585.006219 1.865134e-08 0
  0.193123  51.256766 1585.179123 1.832976e-08 0
  0.193291  50.312455 1584.982031 1.800819e-08 0
  0.192432  49.636438 1585.061721 1.768661e-08 0
  0.191764  48.902933 1585.236828 1.736504e-08 0
  0.190518  48.311335 1585.400840 1.704346e-08 0
  0.190019  47.524098 1585.571589 1.672189e-08 0
  0.189020  46.856991 1585.689111 1.640031e-08 0
  0.188440  46.079444 1585.809281 1.607874e-08 0
  0.187964  45.272602 1585.878638 1.575716e-08 0
  0.187038  44.567822 1585.983417 1.543559e-08 0
  0.186369  43.795361 1586.127215 1.511401e-08 0
  0.186318  42.876388 1586.181099 1.479244e-08 0
  0.185227  42.191318 1586.214655 1.447086e-08 0
  0.184909  41.323880 1586.321489 1.414929e-08 0
  0.184369  40.503193 1586.403480 1.382771e-08 0
  0.184120  39.613497 1586.560222 1.350614e-08 0
  0.183330  38.838370 1586.623847 1.318457e-08 0
  0.182801  38.000710 1586.688227 1.286299e-08 0
  0.182757  37.058724 1586.799881 1.254142e-08 0
  0.182228  36.214074 1586.857834 1.221984e-08 0
  0.182174  35.270330 1586.982151 1.189827e-08 0
  0.181374  34.468830 1587.069661 1.157669e-08 0
  0.180420  33.689248 1587.108600 1.125512e-08 0
  0.180424  32.725646 1587.165465 1.093354e-08 0
  0.180254  31.792942 1587.226585 1.061197e-08 0
  0.179522  30.953891 1587.347204 1.029039e-08 0
  0.178763  30.113750 1587.467439 9.968818e-09 0
  0.178092  29.250098 1587.645225 9.647244e-09 0
  0.177303  28.399954 1587.840334 9.325668e-09 0
  0.176239  27.587334 1587.993827 9.004094e-09 0
  0.174920  26.803865 1588.099021 8.682519e-09 0
  0.173951  25.954609 1588.210490 8.360944e-09 0
  0.166933  26.002781 1588.398075 8.039369e-09 1
  0.154008  27.057979 1588.586243 7.717794e-09 1
  0.141562  28.210988 1588.774030 7.396219e-09 1
  0.129506  29.499459 1588.876300 7.074645e-09 1
  0.116908  31.193043 1588.993897 6.753070e-09 1
  0.105618  32.884968 1589.039042 6.431495e-09 1
  0.095107  34.693544 1589.091190 6.109921e-09 1
  0.085470  36.573007 1589.187802 5.788346e-09 1
  0.076226  38.729993 1589.289840 5.466771e-09 1
  0.067880  40.935069 1589.186816 5.145196e-09 1
  0.060500  43.055870 1589.349139 4.823622e-09 1
  0.053639  45.327427 1589.416787 4.502047e-09 1
  0.047857  47.175243 1589.381820 4.180472e-09 1
  0.042057  49.551806 1589.504942 3.858897e-09 1
  0.037084  51.512022 1589.333851 3.537322e-09 1
  0.032119  54.065514 1589.722733 3.215748e-09 1
  0.027619  56.589303 1590.080071 2.894173e-09 1
  0.023373  59.440604 1589.902238 2.572598e-09 1
  0.019550  62.176174 1589.538985 2.251023e-09 1
  0.016106  64.676870 1590.436820 1.929449e-09 1
  0.012905  67.285747 1590.775161 1.607874e-09 1
  0.009855  70.483928 1591.354955 1.286299e-09 0
  0.006882  75.653452 1592.948721 9.647244e-10 0
  0.004223  81.750428 1597.780801 6.431495e-10 0
  0.001631  97.545043 1619.530404 3.215748e-10 0
  0.000625 123.658151 1491.222803 3.215748e-10 0
